"Pathway","Adjusted_Pvalue","Genes"
"distal axon",0.494251726705402,"ABL1/ACAP3/ACTG1/ADCY10/ADGRL1/ADRA2A/AMFR/AP3D1/APBB1/ARHGAP4/ATP6V0D1/AUTS2/BIN1/BOC/BRSK1/CALCA/CALM3/CASR/CBARP/CCDC120/CDK5/CDK5R1/CFL1/CIB1/CPLX1/CPLX2/CPLX4/CSNK1E/CTNND1/CXADR/CYTH2/DBN1/DCC/DCTN2/DNM2/DTNBP1/DVL1/ELK1/ERC2/EXOC3/FEZ1/FKBP4/FLNA/FLRT3/FRMD7/GDPD5/GIT1/GPRIN1/GRIK2/HCN3/HSP90AB1/IGHMBP2/ITGA3/KATNB1/KCNA1/KCNC2/KCNK2/KIF21B/L1CAM/LAMP5/MAP1B/MAPK8IP3/MICAL1/MYO9A/NDRG2/NGEF/NGFR/NPFF/NRXN1/NTS/OPHN1/ORAI2/PACSIN1/PCSK1/PPP1R9B/PRNP/PRRT2/PRSS12/PTK2B/PTPRN/RAB3A/RAC3/SHANK2/SIGMAR1/SIRT2/SLC1A1/SRC/STMN3/TANC1/TAOK2/TENM2/TOR1A/TPBG/TPRG1L/TRAK1/TRPC5/TRPV2/TSPOAP1/TWF2/UCN/UNC13A/USH2A/USP9X/WHRN/ZFYVE27"
"mitochondrial outer membrane",0.507251505927202,"AIFM2/ARMC12/ARMCX6/BAD/BAK1/BAX/BBC3/BCL2L1/BECN1/BNIP1/BOK/C11orf65/CHCHD3/CHCHD6/CNP/COASY/CPT1B/CYB5A/CYB5B/CYB5R3/DCAKD/DMPK/FAM210B/FIS1/GPAT2/GRK2/HAX1/HK1/HSPA9/LETMD1/MICOS13/MIEF1/MIEF2/MIGA2/MLXIP/MOAP1/MSTO1/MTCH1/MTCH2/MTX2/MUL1/MYOC/NEU4/NLRX1/NME3/PGAM5/PGR/PGRMC1/PHB2/PI4KB/PPP1CC/PRKN/PRNP/QTRT1/RAB11FIP5/RAB32/RHOT2/RMDN3/RNF185/RPS27A/RTN4IP1/SAMM50/SEPTIN4/SLC44A2/SNN/STING1/TAFAZZIN/THG1L/TOMM20/TOMM22/TOMM34/TOMM40/TOMM7/TRIM14/TSPO/TUFM/UBA52/UBB/UBC/ULK1/VAT1/VDAC1/VDAC2/VDAC3"
"clathrin adaptor complex",0.520140976844758,"AP1B1/AP1G2/AP1M1/AP1M2/AP1S1/AP2A1/AP2M1/AP2S1/AP4B1/AP4M1/CLBA1/SGIP1"
"telomerase holoenzyme complex",0.533668106555723,"ACD/GAR1/NHP2/PTGES3/SMG5/SNRPB/SNRPD3/SNRPE/TERC/WRAP53"
"mitochondrial outer membrane translocase complex",0.533668106555723,"CHCHD3/CHCHD6/HSPA9/MICOS13/MTX2/SAMM50/TOMM20/TOMM22/TOMM40/TOMM7"
"nuclear replisome",0.533668106555723,"BCAS2/HELB/POLD1/POLD2/POLD4/PRPF19/RPA1/RPA2/RPA4/TONSL"
"nucleotide-excision repair complex",0.534032504979492,"CETN2/ERCC1/ERCC3/ERCC8/POLD1/XRCC1"
"ESCRT I complex",0.534032504979492,"MVB12A/MVB12B/VPS28/VPS37A/VPS37B/VPS37D"
"ESCRT III complex",0.534032504979492,"CHMP1A/CHMP1B/CHMP2A/CHMP4A/CHMP4B/CHMP6"
"Golgi medial cisterna",0.534032504979492,"B3GALT6/HID1/HLA-A/ST3GAL1/TMEM59/YIPF2"
"AP-1 adaptor complex",0.534032504979492,"AP1B1/AP1G2/AP1M1/AP1M2/AP1S1/CLBA1"
"beta-catenin destruction complex",0.534032504979492,"APC/AXIN1/AXIN2/CACYBP/CTNNBIP1/GSK3A"
"TOR complex",0.534032504979492,"AKT1S1/MAPKAP1/MLST8/PRR5/PRR5L/SESN2"
"juxtaparanode region of axon",0.534032504979492,"CNTN2/DLG4/KCNA1/KCNAB1/KCNAB2/SIRT2"
"amphisome membrane",0.534032504979492,"CHMP1A/CHMP1B/CHMP2A/CHMP4A/CHMP4B/CHMP6"
"L-type voltage-gated calcium channel complex",0.534032504979492,"CACNA1C/CACNA1D/CACNA2D1/CACNB1/CACNB3/CACNG8"
"U1 snRNP",0.572818283270582,"RNU1-4/RNVU1-15/RNVU1-3/RNVU1-4/RNVU1-8/SNRNP70/SNRPA/SNRPB/SNRPB2/SNRPC/SNRPD2/SNRPD3/SNRPE/SNRPF"
"AP-type membrane coat adaptor complex",0.572818283270582,"AP1B1/AP1G2/AP1M1/AP1M2/AP1S1/AP2A1/AP2M1/AP2S1/AP3D1/AP3S1/AP4B1/AP4M1/AP5Z1/CLBA1/SGIP1/VPS18/VPS39"
"nuclear replication fork",0.572818283270582,"BCAS2/CARM1/EME1/EME2/HELB/MUS81/PCNA/POLD1/POLD2/POLD4/PRPF19/RPA1/RPA2/RPA4/TIMELESS/TONSL/ZMIZ2"
"multivesicular body",0.572818283270582,"ABCA3/APOE/ATP13A2/BST2/CD63/CD74/CD79A/CHMP1A/CHMP1B/CHMP2A/CHMP4A/CHMP4B/CHMP6/COLEC10/CST7/CTSH/GFRA1/HDAC6/HGS/LAMP1/LRAT/NSG1/PGA3/PRKAR1B/SFTPC/SFTPD/TMEM9"
"cell division site",0.572818283270582,"ARF6/DCTN3/FSD1/HTR3A/ICAM2/MAEA/MEN1/MYH10/PDXP/PITPNM1/PKN1/PLEKHG6/PPP1CC/PSTPIP1/RAB11FIP3/RAB11FIP4/RHOA/RHOB/RHOC/RTKN/SEPTIN1/SEPTIN4/SEPTIN8/SEPTIN9/SPIRE2/TMEM250/ZFYVE19"
"BLOC complex",0.577386555557522,"BLOC1S2/BLOC1S3/BLOC1S4/DTNBP1/HPS6/KXD1/PI4K2A/SNAP47/SNAPIN"
"node of Ranvier",0.577386555557522,"ANK3/BIN1/CNTN2/HAPLN2/KCNK2/MYOC/SCN1A/SCN1B/SCN2B"
"clathrin-coated endocytic vesicle",0.592867048295142,"AP2A1/AP2M1/AP2S1/APOB/APOE/CD3D/CD74/CD9/CEMIP/CFTR/CLTA/CLTB/CPNE6/DVL2/FZD2/HLA-DPA1/HLA-DPB1/HLA-DQA2/HLA-DRA/HLA-DRB1/HLA-DRB5/LRP2/M6PR/RAB35/ROR2/SFTPC/SFTPD/SGIP1/SH3GL2/SLC2A8/SYT1/SYT2/TYRP1/VAMP2/VAMP8/WNT5A"
"compact myelin",0.593446042423532,"ANXA2/CLDN19/CLDN5/MAL/MARVELD2/NCMAP/SIRT2"
"dopaminergic synapse",0.593446042423532,"ADRA2A/CHRNB3/FLOT1/NLGN2/PRKN/SEPTIN4/SV2C"
"photoreceptor outer segment",0.593446042423532,"ABCA4/BSG/CACNA1F/CERKL/CFAP410/CIB2/CNGA1/DHRS3/EYS/GNA11/GNAT2/GNB1/GRK7/GUCA1B/IFT140/IFT20/IMPG1/INHA/LYAR/MAGI2/MAP1B/MYRIP/OPN1SW/PCDH15/PDE6A/PDE6B/PDE6G/PEX6/PROM1/PRPH2/PTGS1/ROM1/RP1/SAG/SHANK2/SPTBN5/USH1C"
"Golgi trans cisterna",0.593446042423532,"GCC1/HID1/ST3GAL1/TMEM59/YIPF2"
"junctional sarcoplasmic reticulum membrane",0.593446042423532,"AKAP6/ASPH/JPH1/RYR1/TRDN"
"Golgi transport complex",0.593446042423532,"CDC42/COG4/COG5/COG7/TMEM115"
"multimeric ribonuclease P complex",0.593446042423532,"POP4/POP5/POP7/RPP21/RPP25"
"paraspeckles",0.593446042423532,"ALKBH5/HNRNPM/NEAT1/NONO/NUDT21"
"perineuronal net",0.593446042423532,"HAPLN1/HAPLN2/HAPLN3/PTPRZ1/TNR"
"sarcoplasmic reticulum",0.599139533297026,"AKAP6/ANK3/ART1/ASPH/ATP2A3/CACNA2D1/CALR/CAMK2B/CCDC78/CHERP/CLEC18B/COL6A1/DMPK/HAX1/HRC/HSP90B1/ITPR1/ITPR2/JPH1/MANF/MRLN/NOL3/NOS1/PLN/POMT1/REEP5/RYR1/STIM1/TMEM109/TRDN"
"melanosome membrane",0.599139533297026,"ATP7A/CTNS/DTNBP1/GPR143/MFSD12/RAB32/RAB7A/SLC45A2/TYR/TYRP1"
"chitosome",0.599139533297026,"ATP7A/CTNS/DTNBP1/GPR143/MFSD12/RAB32/RAB7A/SLC45A2/TYR/TYRP1"
"pigment granule membrane",0.599139533297026,"ATP7A/CTNS/DTNBP1/GPR143/MFSD12/RAB32/RAB7A/SLC45A2/TYR/TYRP1"
"outer mitochondrial membrane protein complex",0.599139533297026,"CHCHD3/CHCHD6/HSPA9/MICOS13/MTX2/SAMM50/TOMM20/TOMM22/TOMM40/TOMM7"
"nuclear outer membrane",0.601617385328721,"BOK/CPTP/DHCR7/DMPK/EMD/ENO1/NAV3/NUTF2/RETSAT/SIGMAR1/SMPD4/SYNE4/TMEM109"
"sperm midpiece",0.601617385328721,"ACE/ADGB/ATG16L1/CALM3/CFAP69/FSIP2/GARIN2/IFT27/IL4I1/NHERF1/ODF2/PPP3R2/PRKACA/PTCHD3/SLC26A3/SLC26A6/SPATA33/SQSTM1/TACR1/TACR2/TACR3/TOMM20/VDAC2"
"SWI/SNF superfamily-type complex",0.620436632259597,"ACTR5/BCL7A/BCL7B/BCL7C/BICRA/BRD9/CDK2AP1/CDK2AP2/CHRAC1/DMAP1/DPF2/GATAD2A/HDAC1/INO80B/INO80E/KAT5/MBD2/MBD3/MCRS1/MTA1/MTA2/MYBBP1A/MYO1C/POLE3/RBBP7/RUVBL1/RUVBL2/SMARCA1/SMARCA4/SMARCB1/SMARCD1/SMARCD2/SMARCD3/SMARCE1/TFPT/ZNHIT1"
"protein phosphatase type 2A complex",0.622751284265848,"IER5/PPP2R1A/PPP2R2D/PPP2R3A/PPP2R3B/PPP2R5B/PPP2R5D/PTPA"
"COPI-coated vesicle membrane",0.622751284265848,"COPE/COPZ1/COPZ2/KDELR1/KDELR3/SCYL1/TMED2/TMED3"
"endoribonuclease complex",0.624782136751894,"CLP1/HSD17B10/POP4/POP5/POP7/RPP21/RPP25/RPP25L/TARBP2/TSEN2/TSEN34/TSEN54/TSN/WDR18"
"lamellipodium",0.624782136751894,"ABI3/ABLIM3/ACTA1/ACTG2/AKT1/ANGPTL3/ANTXR1/APBB1/APC/ARPC2/BRK1/CAPG/CAPZB/CARMIL1/CARMIL2/CARMIL3/CD177/CDH2/CDK5/CFL1/CIB1/CLRN1/CORO1A/CORO1B/CTNND1/DGKZ/DUSP22/EPHA2/EVL/FER/FGD3/FGD5/FLOT1/FLOT2/GDPD2/GIT1/HAX1/INPPL1/ITGB1BP1/KITLG/KPTN/LIMK1/MCC/MYH10/MYO1G/NRBP1/P4HB/PARVB/PDLIM4/PDXP/PEAR1/PHPT1/PIEZO1/PLCE1/PLCG1/PLEKHG5/PLXND1/PODXL/PPP1R9B/PSTPIP1/PTK2B/PXN/RAC1/RAC3/RAPH1/RHOA/RNH1/SCRIB/SH3BP1/SNX2/SPATA13/STX4/TESC/TESK1/TWF2"
"sarcoplasm",0.624782136751894,"AKAP6/ANK3/ART1/ASPH/ATP2A3/CACNA2D1/CALR/CAMK2B/CAVIN4/CCDC78/CHERP/CLEC18B/COL6A1/CTHRC1/DMPK/DTNBP1/HABP4/HAX1/HRC/HSP90B1/IFRD1/ITPR1/ITPR2/JPH1/MANF/MRLN/NFATC1/NOL3/NOS1/PLN/POMT1/REEP5/RYR1/SERTAD1/STIM1/TMEM109/TRDN"
"ER to Golgi transport vesicle membrane",0.626678699564539,"B2M/CD74/CNIH2/GRIA1/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA2/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/HLA-G/HLA-H/MCFD2/PEF1/SCAP/SEC13/SREBF1/SREBF2/STX5/TMED2"
"clathrin-coated endocytic vesicle membrane",0.626678699564539,"AP2A1/AP2M1/AP2S1/APOB/APOE/CD3D/CD74/CD9/CFTR/FZD2/HLA-DPA1/HLA-DPB1/HLA-DQA2/HLA-DRA/HLA-DRB1/HLA-DRB5/LRP2/M6PR/RAB35/ROR2/SGIP1/SH3GL2/SLC2A8/SYT1/SYT2/TYRP1/VAMP2/VAMP8/WNT5A"
"early endosome",0.636280799852445,"ABCA7/AKT2/ANGPTL3/ANKRD13B/ANXA2/AP1B1/AP1M1/AP1S1/AP3D1/AP3S1/AP4M1/APH1A/APOA5/APOB/APOE/ARF6/ASTN2/ATP6V0D1/ATP7A/B2M/BOK/CACFD1/CCDC154/CD8B/CFTR/CHMP1A/CLVS2/COMMD1/CORO1A/CXCR4/DERL1/DKK1/EHD1/EHD4/ENTR1/ENTREP1/FGD5/FLOT1/GATD1/GGA1/GGA2/GGA3/GRIA1/GRIPAP1/HGS/HLA-A/HLA-B/HLA-C/HLA-DRA/HLA-E/HLA-F/HLA-G/HLA-H/HPS6/KCNQ1/KDR/KIR2DL4/KREMEN2/LAMP5/LIPG/LLGL1/LNPEP/MAGEL2/MAP2K1/MAP2K2/MIB2/MLC1/MON2/MVB12B/NEURL3/NIPA1/NIPA2/NISCH/NSG1/PCSK9/PDLIM4/PHB1/PHETA1/PHETA2/PI4K2A/PI4K2B/PICK1/PLA2G4B/PLD3/PLD4/PLEKHF1/PLEKHJ1/PMEPA1/PML/PTP4A3/PTPN1/PTPN23/RAB11FIP5/RAB1A/RAB29/RAB32/RAB5C/RABEP2/RAP1GAP/RAPGEF1/RCC2/RHOB/RIN3/RNF11/RUSC1/SH3GL1/SH3GL2/SIAH2/SLC1A1/SLC30A10/SLC5A1/SLC5A7/SLC9A3/SNX12/SNX13/SNX17/SNX2/SNX20/SNX3/SNX31/SNX8/SPHK1/ST8SIA2/STEAP2/STX8/TBC1D16/TBCK/TGFBRAP1/TICAM1/TICAM2/TMEM163/TMEM184A/TMEM230/TMEM63B/TMEM9B/TOLLIP/TOM1/TRAK1/TRIM3/UBXN6/VAMP8/VIPAS39/VPS11/VPS13B/VPS16/VPS18/VPS26B/VPS28/VPS33B/VPS4A/VPS8/WASH6P/WASHC1/WASHC2C/WDR81/WNT3A/ZFYVE16/ZFYVE28"
"platelet alpha granule lumen",0.636280799852445,"A1BG/A2M/ACTN4/AHSG/CFD/CLU/FERMT3/FGA/FGB/FGG/GAS6/GTPBP2/HRG/MAGED2/OLA1/QSOX1/SCCPDH/SERPINF2/SPARC/TEX264/TGFB1/TGFB3/TIMP1/TMSB4X/TOR4A/VEGFB"
"SAM complex",0.636280799852445,"CHCHD3/CHCHD6/HSPA9/MICOS13/MTX2/SAMM50"
"dendrite terminus",0.636280799852445,"HSP90AB1/IFT20/IFT52/IFT57/SRC/TAOK2"
"MIB complex",0.636280799852445,"CHCHD3/CHCHD6/HSPA9/MICOS13/MTX2/SAMM50"
"multivesicular body membrane",0.646898070196469,"ABCA3/ATP13A2/CD63/CHMP1A/CHMP1B/CHMP2A/CHMP4A/CHMP4B/CHMP6/HGS/NSG1/TMEM9"
"calyx of Held",0.646898070196469,"ACTG1/CALM3/CPLX1/CPLX2/GIT1/KCNA1/KCNK2/TPRG1L/TSPOAP1"
"astrocyte projection",0.646898070196469,"ADCY10/ADGRG1/CLCN2/GRM2/GRM5/KCNJ10/KCNK2/SLC1A2/SLC7A11"
"cortical cytoskeleton",0.654610564833697,"ACTN4/CAPN2/CAPZB/CDH2/CIB2/CLDN5/CORO1A/COTL1/DBN1/DLG4/DMTN/DSTN/EEF1A1/EPB42/EZR/FCHSD1/FLNA/FLOT1/FLOT2/GMFG/GYPC/HIP1R/LLGL1/LLGL2/MAEA/MAPRE1/MYRIP/MYZAP/NSMF/PCLO/PDLIM2/PIEZO1/PIEZO2/PPP1R9B/RTKN/SHROOM3/SHROOM4/SLC2A1/SPTBN1/SPTBN5/WDR1"
"actin filament",0.655427811448655,"ACTA1/ACTBL2/ACTG1/CARMIL1/CORO1A/CORO1B/COTL1/DMTN/DNAJA3/DUSP22/EZR/FLNA/FYN/GAS2L1/GDPD2/INF2/KEAP1/KPTN/LDB3/LMOD1/MARK2/MICAL1/MYO1C/MYO9A/PDLIM1/PDLIM2/PDLIM4/PDLIM7/POF1B/POTEF/PSTPIP1/RAC1/RAC3/SH2B2/SHROOM4/SMTN/SPECC1L/SRC/TEK/TFPT/TPM2/TPM3/TWF2/VPS18/WAS/WHRN"
"filamentous actin",0.670169818543999,"ACTG1/CARMIL1/DUSP22/KPTN/LDB3/MYO1C/PDLIM1/PDLIM2/PDLIM4/PDLIM7/RAC3/SMTN/SPECC1L"
"autophagosome membrane",0.678738947154089,"ATG16L1/ATG4B/ATP13A2/ATP6AP2/CHMP1A/CHMP1B/CHMP2A/CHMP4A/CHMP4B/CHMP6/GABARAPL1/LAMP1/MAP1LC3A/RAB7A/RB1CC1/STING1/TECPR1/TEX264/TMEM74/ULK1/WDR81"
"Ino80 complex",0.678738947154089,"ACTR5/INO80B/INO80E/MCRS1/RUVBL1/RUVBL2/TFPT"
"inhibitory synapse",0.678738947154089,"CEP112/GABRA2/GLRA1/IGSF21/IGSF9/LHFPL4/NLGN2"
"clathrin vesicle coat",0.691052796519285,"AP1B1/AP1G2/AP1M1/AP1M2/AP1S1/AP2A1/AP2M1/AP2S1/CLBA1/CLTA/CLTB/EPN1/NECAP2/SGIP1"
"SAGA complex",0.705435367795914,"ATXN7L3/KAT2A/PAAF1/SF3B5/SGF29/TADA2B/TADA3/TAF10/TAF5L/TAF6/TAF6L"
"myofilament",0.705435367795914,"ACTA1/LMOD1/LMOD3/TMOD3/TNNC1/TNNI2/TNNI3/TNNT2/TPM2/TPM3/TTN"
"Cul4-RING E3 ubiquitin ligase complex",0.706791677795783,"CDKN1B/COP1/DCAF11/DCAF12L1/DCAF15/DCAF4/DCAF8L1/DCAF8L2/DDA1/DDB2/ERCC8/FBXW5/RBX1/TRPC4AP/WDTC1"
"platelet dense tubular network",0.706791677795783,"ATP2A3/DMTN/EHD1/ITPR1/ITPR2"
"nucleotide-activated protein kinase complex",0.706791677795783,"PRKAA2/PRKAB1/PRKACA/PRKAG3/SESN2"
"cuticular plate",0.706791677795783,"CIB2/FCHSD1/PIEZO1/PIEZO2/SPTBN1"
"cis-Golgi network membrane",0.706791677795783,"BOK/GPR108/HLA-G/TRAPPC3/VPS13B"
"oxoglutarate dehydrogenase complex",0.706791677795783,"ABHD11/BCKDHA/BCKDK/KAT2A/OGDH"
"contractile ring",0.706791677795783,"ALKBH4/MAEA/PDXP/RTKN/UTRN"
"peroxisomal matrix",0.712886710257408,"ACAA1/ACOT2/ACOT6/ACOT8/BAAT/CRAT/DHRS4/ECH1/GRHPR/GSTK1/HMGCL/MLYCD/PAOX/PEX5/PHYH/PIPOX/POMC/PRDX5/SCP2/TYSND1"
"microbody lumen",0.712886710257408,"ACAA1/ACOT2/ACOT6/ACOT8/BAAT/CRAT/DHRS4/ECH1/GRHPR/GSTK1/HMGCL/MLYCD/PAOX/PEX5/PHYH/PIPOX/POMC/PRDX5/SCP2/TYSND1"
"SWI/SNF complex",0.713697762465327,"BCL7A/BCL7B/BCL7C/BICRA/BRD9/DPF2/SMARCA4/SMARCB1/SMARCD1/SMARCD2/SMARCD3/SMARCE1"
"axonal growth cone",0.713697762465327,"BOC/DCC/FKBP4/FLNA/FLRT3/HSP90AB1/L1CAM/MYO9A/NRXN1/TAOK2/TRAK1/TRPV2"
"cortical actin cytoskeleton",0.717685932182416,"ACTN4/CAPN2/CDH2/CIB2/CLDN5/CORO1A/COTL1/DSTN/EEF1A1/FCHSD1/FLOT1/FLOT2/GMFG/HIP1R/LLGL1/LLGL2/MAEA/MYRIP/MYZAP/PDLIM2/PIEZO1/PIEZO2/PPP1R9B/RTKN/SHROOM3/SHROOM4/SLC2A1/SPTBN1/SPTBN5/WDR1"
"cytoplasmic ribonucleoprotein granule",0.720860304101063,"APOBEC3C/APOBEC3G/APOBEC3H/ATXN2L/BPI/BTBD1/BTBD2/CARHSP1/CASC3/CDC42/CDK9/CIRBP/CNOT3/CTSH/DAZAP2/DCPS/DDX19B/DDX4/EDC3/EDC4/EID1/EIF3B/ENDOV/FLG/FXR2/GHR/HABP4/HAX1/HELZ2/HENMT1/ISG20/LIN28A/LSM1/LSM14A/LSM2/LSM3/LSM4/MCRIP1/MCRIP2/MEX3A/MOV10/NBDY/NSUN2/NXF1/PABPC1L2B/PABPC4/PAN2/PCBP1/PIWIL1/PNRC2/POLDIP3/POLR2G/PPP6R2/PQBP1/PRKAA2/PSMA2/PSMA4/PSMC2/PSMC3/RAC1/RBFOX1/RC3H1/RNF135/RPL28/RPL6/RPLP0/RPS4X/RPS6/SAMD4A/SARNP/SHFL/SLC39A2/SMN1/SNRPB2/SOCS1/SQSTM1/SSB/TAF5L/TDRD1/TNRC6B/TRIM71/TUBA1A/TUBB/UPF1/USP3/YBX1/YTHDF1/ZAR1/ZAR1L/ZC3H12A/ZC3H12B/ZC3H12D/ZFP36"
"nuclear inner membrane",0.720860304101063,"ATP1B4/CBX3/EMD/IFFO1/ITPR1/LEMD2/MATR3/MFSD10/NPAP1/NRM/NUTF2/SIGMAR1/SMAD3/SPAG4/SUN1/SUN2/TERB1/TM7SF2/TMEM120A/TMEM120B/TMEM201"
"sarcoplasmic reticulum membrane",0.72222271228911,"AKAP6/ART1/ASPH/ATP2A3/CAMK2B/CHERP/DMPK/HRC/ITPR2/JPH1/MRLN/PLN/REEP5/RYR1/STIM1/TMEM109/TRDN"
"anaphase-promoting complex",0.72222271228911,"ANAPC11/ANAPC16/ANAPC2/ANAPC5/CDC26/CUL7/FZR1/MAD2L2/UBE2S"
"mitochondria-associated endoplasmic reticulum membrane contact site",0.72222271228911,"BCAP31/CLCC1/MBOAT7/RAB32/SELENON/TMX2/TOMM20/TOMM40/ZFYVE1"
"Sin3-type complex",0.72222271228911,"BRMS1/HDAC1/ING1/ING2/RBBP7/SAP30/SAP30L/SIN3B/TET1"
"protein complex involved in cell adhesion",0.727164734948234,"EMILIN1/ITGA10/ITGA11/ITGA2B/ITGA3/ITGA8/ITGAE/ITGAL/ITGB2/ITGB5/ITGB7/LAMA1/LAMA2/LAMB1/LGALS1/LGALS2/NLGN1/NRXN1/TNC/TNR/TSPAN32/VTN"
"9+0 non-motile cilium",0.727164734948234,"ABCA4/BSG/C1orf115/CACNA1F/CERKL/CETN2/CFAP410/CFAP96/CIB2/CNGA1/DHRS3/ENKD1/EYS/GNA11/GNAT2/GNB1/GRK7/GUCA1B/IFT140/IFT20/IFT52/IFT57/IMPG1/INHA/LYAR/MAGI2/MAP1B/MYRIP/NPHP4/OPN1SW/PCDH15/PDE6A/PDE6B/PDE6G/PEX6/PHYH/PROM1/PRPH2/PTGS1/ROM1/RP1/SAG/SHANK2/SPTBN5/TBCC/TULP3/USH1C/USH2A/WHRN"
"semaphorin receptor complex",0.727164734948234,"PLXNA1/PLXNA3/PLXNB1/PLXNB2/PLXNB3/PLXND1"
"ribonuclease P complex",0.727164734948234,"HSD17B10/POP4/POP5/POP7/RPP21/RPP25"
"Cul4A-RING E3 ubiquitin ligase complex",0.727164734948234,"CDKN1B/COP1/DDB2/ERCC8/RBX1/TRPC4AP"
"Seh1-associated complex",0.727164734948234,"NPRL2/NPRL3/RRAGA/SEC13/WDR24/WDR59"
"ATAC complex",0.727164734948234,"KAT2A/POLE3/POLE4/SGF29/TADA3/WDR5"
"replication fork",0.729363780981407,"BCAS2/CARM1/DMAP1/DNMT1/EME1/EME2/H2AX/HELB/HMCES/MUS81/PCNA/PIF1/POLD1/POLD2/POLD4/PRPF19/RAD51B/RECQL5/RFC2/RPA1/RPA2/RPA4/RTF2/TEX264/TIMELESS/TONSL/XRCC3/ZMIZ2"
"lipid droplet",0.731463931363446,"AIFM2/ANXA2/APOB/AQP10/ATG2A/AUP1/BCAP31/CLSTN3/CTDNEP1/CYB5R3/DHRS3/EHD1/GAPDH/GIMAP2/IRAK1/LDAF1/LIPE/LPCAT1/LSS/NSDHL/PITPNM1/PLIN2/PLIN3/PNPLA2/PNPLA3/PNPLA5/PNPLA7/PRPF19/RAB40C/RAB5C/RAB7A/RDH10/SCCPDH/SETSIP/SIGMAR1/SMPD1/SYNGR2/UBE2G2/ZFYVE1"
"intraciliary transport particle",0.734190648966145,"IFT140/IFT20/IFT22/IFT27/IFT43/IFT52/IFT57/IFT70A/IFT70B/TTC21B"
"ciliary membrane",0.736112097877447,"ADCY3/BBIP1/BBS5/BBS9/BRWD1/CLTB/CNGA1/CNGA2/DHRS3/DRD1/DRD5/EHD1/GNAT2/GPI/GPR161/GPR37L1/HHIP/MXRA8/PDE6A/PDE6B/PDE6G/PKD1/PKD2L1/PROM1/ROM1/SHANK2/TAS2R43/TAS2R46/TMEM231"
"histone acetyltransferase complex",0.741207673447613,"ACTBL2/ACTG1/ATXN7L3/BRD1/BRPF1/DMAP1/ING4/ING5/JADE2/KANSL1L/KANSL2/KANSL3/KAT2A/KAT5/KAT8/MCRS1/MEAF6/MRGBP/PAAF1/POLE3/POLE4/POTEF/RUVBL1/RUVBL2/SF3B5/SGF29/TADA2B/TADA3/TAF10/TAF5L/TAF6/TAF6L/VPS72/WDR5/YEATS4"
"condensed nuclear chromosome",0.744239327616988,"CCNB1IP1/CHMP1A/FAM9A/FAM9C/H2AX/HSPA2/HUS1B/IHO1/NCAPH2/NOL6/P3H4/RAD9A/RAD9B/RCC1/REC8/RGS12/RNF212B/RRS1/SHOC1/SMC1B/SUN2/SUV39H1/SYCE1/SYCE1L/SYCP1/SYCP3/TEX11/TTN/TUBG1/UBE2I"
"early endosome membrane",0.745704222417584,"ABCA7/ARF6/ATP7A/B2M/BOK/CD8B/CFTR/CLVS2/DKK1/EHD1/EHD4/ENTREP1/GGA1/GGA2/GGA3/GRIA1/GRIPAP1/HGS/HLA-A/HLA-B/HLA-C/HLA-DRA/HLA-E/HLA-F/HLA-G/HLA-H/HPS6/KIR2DL4/KREMEN2/LAMP5/LLGL1/MON2/NSG1/PDLIM4/PI4K2A/PI4K2B/PLA2G4B/PLD3/PMEPA1/PML/RAB11FIP5/RAB5C/RCC2/SH3GL1/SLC1A1/SLC30A10/SLC5A7/SLC9A3/SNX12/SNX13/SNX2/SNX20/SNX3/SNX8/SPHK1/TICAM2/TMEM163/TMEM184A/TMEM63B/TMEM9B/TOM1/UBXN6/VAMP8/VPS13B/VPS33B/WASH6P/WASHC1/WASHC2C/WDR81/WNT3A/ZFYVE16/ZFYVE28"
"nuclear pore",0.745704222417584,"AAAS/AHCTF1/CETN2/CHMP1A/CHMP1B/CHMP2A/CHMP4A/CHMP4B/CHMP6/DDX19B/EIF5A/MAD2L1/MVP/NPAP1/NPIPA1/NUP210/NUP210L/NUP62/NUP62CL/NUP85/NUP93/NUTF2/NXF1/NXT1/PCID2/POM121B/RAN/RANBP1/RANBP17/RANBP2/RANBP3/RANGAP1/SEC13/SUMO1/UBE2I/VPS4A"
"tricarboxylic acid cycle heteromeric enzyme complex",0.747403592423142,"ABHD11/BCKDHA/BCKDK/IDH3B/IDH3G/KAT2A/OGDH"
"protein complex involved in cell-matrix adhesion",0.747403592423142,"EMILIN1/LAMA1/LAMA2/LAMB1/TNC/TNR/VTN"
"sperm head-tail coupling apparatus",0.747403592423142,"CAPZB/CCDC159/CCDC42/CEP131/CFAP47/FSIP2/SPATC1L"
"integrin complex",0.765167498918146,"EMILIN1/ITGA10/ITGA11/ITGA2B/ITGA3/ITGA8/ITGAE/ITGAL/ITGB2/ITGB5/ITGB7/TSPAN32"
"catenin complex",0.765167498918146,"APC/CDH10/CDH12/CDH18/CDH19/CDH2/CDH20/CDH22/CDH24/CDH7/CTNND1/JUP"
