"Pathway","Adjusted_Pvalue","Genes"
"negative regulation of DNA-binding transcription factor activity",0.999999999999708,"CCDC22/COMMD7/DNAJA3/EOMES/GFI1/ID3/LRRC14/MEN1/PSMD10/SRI"
"glutamate secretion",0.999999999999708,"DTNBP1/GIPC1"
"regulation of osteoblast proliferation",0.999999999999708,"ATRAID/SOX8"
"diol metabolic process",0.999999999999708,"PLPP1/QDPR"
"sensory perception of temperature stimulus",0.999999999999708,"COMT/NR2F6"
"regulation of miRNA-mediated gene silencing",0.999999999999708,"BCDIN3D/ELAVL1"
"positive regulation of ERBB signaling pathway",0.999999999999708,"FASLG/RALA"
"regulation of voltage-gated calcium channel activity",0.999999999999708,"SRI/STAC"
"positive regulation of extracellular matrix organization",0.999999999999708,"IER3IP1/RGCC"
"phospholipid metabolic process",0.999999999999708,"ABHD6/AGPAT2/DGKQ/DNAJC19/DOLK/DOLPP1/DPM3/ETNK2/FDFT1/GATA6/GGPS1/GPX4/PCYT2/PDGFB/PEMT/PIGP/PIGU/PIK3R4/PLAAT3/PLAAT4/PLCD1/PLPP1/SLC30A5/TMEM38B"
"establishment of vesicle localization",0.999999999999708,"AP1AR/ATP13A2/BLOC1S4/BLOC1S5/DTNBP1/EXOC2/KIFAP3/MKKS/PEF1/PREB/SNAPIN/TMEM230/TRAPPC6A"
"regulation of muscle contraction",0.999999999999708,"C12orf57/DSP/F2R/FKBP1B/OXT/RANGRF/SOD1/SRI/TBXA2R/TMEM38B/UCN"
"inorganic anion transport",0.999999999999708,"ANO7/CLIC3/CLIC5/MFSD5/SLC25A10/SLC25A11/SLC26A1/SLC34A1/SLC37A4/SLC4A11/TSPO"
"nuclear division",0.999999999999708,"ANAPC11/AURKA/AURKAIP1/BUB3/CCDC61/CENPS/CHMP4C/CHMP6/FBXW5/HFM1/KATNB1/MUS81/NCAPH/NUDC/P3H4/PDGFB/PINX1/PPP2R1A/PSMA8/RAD51B/RAD51C/RAN/RANBP1/RANGRF/RGCC/TDRKH/TUBG1/UBE2S/ZW10"
"RNA stabilization",0.999999999999708,"ELAVL1/NICOL1/PHAX/TRAF2/ZCCHC17"
"nephron epithelium morphogenesis",0.999999999999708,"HOXB7/ILK/MAGED1/NOG/SOX8"
"oligosaccharide metabolic process",0.999999999999708,"B3GALT2/B3GALT4/MGAT2/ST6GALNAC6"
"positive regulation of nuclear division",0.999999999999708,"ANAPC11/AURKA/PDGFB/RGCC"
"cellular response to starvation",0.999999999999708,"COMT/EIF2S1/FOXA3/PIK3R4/RRAGA/SLC34A1/SLC39A4/SUV39H1/TBL2/TRIM32/TTC5/WDR24"
"amine transport",0.999999999999708,"ARL6IP1/CHRNA6/DTNBP1/OXT/SDHD/SLC43A1"
"regulation of metaphase/anaphase transition of cell cycle",0.999999999999708,"ACTL6A/ANAPC11/BCL7C/BUB3/RIOK2/ZW10"
"mitotic cell cycle phase transition",0.999999999999708,"ACTL6A/ANAPC11/AURKA/BABAM2/BCL7C/BUB3/CCL2/CCNF/CDK2AP2/CDK4/CHMP4C/CPSF3/EIF4EBP1/FBXL15/MBLAC1/MBTPS2/MNAT1/PINX1/PLRG1/RAD51B/RAD51C/RGCC/RIOK2/RPA2/RRM1/TMEM14B/TPRA1/UBE2S/WEE1/ZW10"
"regulation of cell killing",0.999999999999708,"CADM1/CRTAM/FADD/HLA-G/KLRC2/LAG3/POMC"
"interferon-mediated signaling pathway",0.999999999999708,"DNAJA3/FADD/ISG15/OASL/SMIM30/TTLL12/USP18"
"regulation of transcription by RNA polymerase I",0.999999999999708,"ACTR6/LYAR/POLR2L"
"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules",0.999999999999708,"CADM1/CRTAM/VCAM1"
"regulation of keratinocyte proliferation",0.999999999999708,"IFT52/IFT74/KDF1"
"T cell costimulation",0.999999999999708,"CCR7/LCK/TMIGD2"
"cell junction maintenance",0.999999999999708,"CAMSAP3/F2R/PARD6A"
"necroptotic process",0.999999999999708,"FADD/FASLG/TLR3"
"regulation of calcium ion import",0.999999999999708,"CCL2/PDGFB/UCN"
"positive regulation of receptor signaling pathway via STAT",0.999999999999708,"CCL5/F2R/OCIAD2"
"maintenance of location",0.999999999999708,"ALKBH7/ARL2/ARL2BP/BDH2/CCDC22/CCR7/COPS9/CXCR3/F2R/FASLG/FKBP1B/GPAA1/KDELR2/LCK/MTLN/NUCB2/PLCD1/PSMD10/SLC25A23/SRI/TMEM38B/TSPO"
"vesicle fusion",0.999999999999708,"ANKRD27/ATP13A2/CHMP4C/CHMP6/SNAP47/SNAPIN/YIPF5/ZNRF1"
"regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.999999999999708,"ARL6IP1/BAD/DNAJA3/F2R/FASLG/HSPE1/LAMP3/LCK/RNF34"
"glycoprotein metabolic process",0.999999999999708,"ALG1/ALG3/ALG5/ALG8/B3GALT2/B3GALT4/B3GALT6/B4GAT1/CCR7/CHPF/DOLK/DOLPP1/DPAGT1/DPM3/FBXO6/ITM2A/MGAT2/MGAT5B/NECAB3/POGLUT2/RNF5/RXYLT1/SLC34A1/ST6GALNAC6/UGDH"
"ensheathment of neurons",0.999999999999708,"COL6A1/EIF2B2/ERBB3/HRAS/ILK/NFASC/NSUN5/POU3F1/RARG/SOD1"
"axon ensheathment",0.999999999999708,"COL6A1/EIF2B2/ERBB3/HRAS/ILK/NFASC/NSUN5/POU3F1/RARG/SOD1"
"nitric oxide biosynthetic process",0.999999999999708,"CYB5B/DYNLL1/GCHFR/NQO1/TSPO"
"positive regulation of response to wounding",0.999999999999708,"F2R/FKBP1B/HRAS/PRDX2/TBXA2R"
"metaphase/anaphase transition of mitotic cell cycle",0.999999999999708,"ACTL6A/ANAPC11/BCL7C/BUB3/RIOK2/ZW10"
"multicellular organismal response to stress",0.999999999999708,"COL6A1/COMT/LPAR5/PRKAR1B/TSPO/UCN"
"muscle hypertrophy in response to stress",0.999999999999708,"GATA6/LMNA"
"cotranslational protein targeting to membrane",0.999999999999708,"ARL6IP1/SRPRB"
"serine family amino acid metabolic process",0.999999999999708,"PHGDH/PSAT1"
"detection of visible light",0.999999999999708,"CAMKMT/OPN3"
"cardiac muscle adaptation",0.999999999999708,"GATA6/LMNA"
"cardiac muscle hypertrophy in response to stress",0.999999999999708,"GATA6/LMNA"
"synaptic vesicle fusion to presynaptic active zone membrane",0.999999999999708,"SNAP47/SNAPIN"
"purinergic nucleotide receptor signaling pathway",0.999999999999708,"GPR171/P2RY14"
"chaperone cofactor-dependent protein refolding",0.999999999999708,"HSPE1/SDF2L1"
"face morphogenesis",0.999999999999708,"NOG/RRAS"
"negative regulation of cartilage development",0.999999999999708,"NOG/RARG"
"regulation of protein targeting to membrane",0.999999999999708,"HRAS/MIEF2"
"negative regulation of intracellular protein transport",0.999999999999708,"ERLEC1/UBAC2"
"vesicle tethering",0.999999999999708,"EXOC2/TRAPPC6A"
"regulation of post-transcriptional gene silencing by regulatory ncRNA",0.999999999999708,"BCDIN3D/ELAVL1"
"negative regulation of protein maturation",0.999999999999708,"GAS1/SIRT4"
"positive regulation of chromosome separation",0.999999999999708,"ANAPC11/NCAPH"
"neuropeptide signaling pathway",0.999999999999708,"ECRG4/GPR171/NXPH4/PCSK1N/POMC/TYRO3/UCN"
"cranial nerve development",0.999999999999708,"ACKR3/ERBB3/HOXB2/NAV2"
"cytoplasmic microtubule organization",0.999999999999708,"EZR/KATNB1/SLAIN1/TUBG1"
"interleukin-12 production",0.999999999999708,"C1QBP/CCR7/HLA-G/TLR3"
"regulation of interleukin-12 production",0.999999999999708,"C1QBP/CCR7/HLA-G/TLR3"
"positive regulation of small GTPase mediated signal transduction",0.999999999999708,"ARHGEF3/F2R/MAPRE2/RTN4R"
"mitotic sister chromatid separation",0.999999999999708,"ANAPC11/BUB3/PPP2R1A/ZW10"
"establishment of protein localization to vacuole",0.999999999999708,"MON1A/MVB12B/PIK3R4/VPS37A"
"non-proteinogenic amino acid metabolic process",0.999999999999708,"ALDH18A1/GOT2/MMUT/PHGDH"
"positive regulation of protein localization to plasma membrane",0.999999999999708,"EZR/PLS1/RANGRF/STAC"
"regulation of morphogenesis of an epithelium",0.999999999999708,"HOXB7/MAGED1/NOG/SOX8"
"positive regulation of intrinsic apoptotic signaling pathway",0.999999999999708,"BAD/LCK/PLEKHF1/SOD1"
"regulation of neuron apoptotic process",0.999999999999708,"ALKBH1/ATP13A2/CASP7/CCL2/ERBB3/F2R/FASLG/HRAS/MSH2/NQO1/SIGMAR1/SOD1/THAP11/TYRO3/UCN/WFS1"
"protein targeting to membrane",0.999999999999708,"ARL6IP1/HRAS/MIEF2/SRPRB/UBL4A/VPS37A/ZDHHC12/ZDHHC4"
"granulocyte chemotaxis",0.999999999999708,"C1QBP/CCL2/CCL22/CCL5/CCL8/CCR7/IL17RC/PERP"
"formation of extrachromosomal circular DNA",0.999999999999708,"SMARCAL1"
"inner cell mass cell proliferation",0.999999999999708,"PELO"
"G protein-coupled receptor internalization",0.999999999999708,"UBQLN2"
"T cell tolerance induction",0.999999999999708,"HLA-G"
"UDP-N-acetylglucosamine metabolic process",0.999999999999708,"DPAGT1"
"regulation of cellular amino acid metabolic process",0.999999999999708,"SIRT4"
"post-translational protein targeting to endoplasmic reticulum membrane",0.999999999999708,"UBL4A"
"protein nitrosylation",0.999999999999708,"SNTA1"
"peptidyl-cysteine S-nitrosylation",0.999999999999708,"SNTA1"
"cerebellar Purkinje cell layer formation",0.999999999999708,"TTLL1"
"pyramidal neuron differentiation",0.999999999999708,"UQCRQ"
"response to caffeine",0.999999999999708,"TMEM38B"
"regulation of prostaglandin secretion",0.999999999999708,"OXT"
"negative regulation of intracellular estrogen receptor signaling pathway",0.999999999999708,"LBH"
"response to vitamin A",0.999999999999708,"SLC34A1"
"regulation of mammary gland epithelial cell proliferation",0.999999999999708,"PYGO2"
"negative regulation of osteoblast proliferation",0.999999999999708,"ATRAID"
"platelet-derived growth factor receptor-beta signaling pathway",0.999999999999708,"PDGFB"
"collagen-activated signaling pathway",0.999999999999708,"COL4A1"
"negative regulation of DNA damage response, signal transduction by p53 class mediator",0.999999999999708,"PSMD10"
"negative regulation by host of viral transcription",0.999999999999708,"CCL5"
"negative regulation of activated T cell proliferation",0.999999999999708,"CRTAM"
"positive regulation of fatty acid oxidation",0.999999999999708,"MTLN"
"regulation of developmental pigmentation",0.999999999999708,"BLOC1S5"
"regulation of short-term neuronal synaptic plasticity",0.999999999999708,"SYNGR1"
"regulation of isotype switching to IgG isotypes",0.999999999999708,"MSH2"
"response to corticosterone",0.999999999999708,"COMT"
"negative regulation of amino acid transport",0.999999999999708,"SLC43A1"
"ventricular cardiac muscle cell differentiation",0.999999999999708,"LMNA"
"Sertoli cell development",0.999999999999708,"SOX8"
"anatomical structure regression",0.999999999999708,"CD248"
"regulation of response to type II interferon",0.999999999999708,"DNAJA3"
"regulation of type II interferon-mediated signaling pathway",0.999999999999708,"DNAJA3"
"positive regulation of digestive system process",0.999999999999708,"OXT"
"regulation of protein complex stability",0.999999999999708,"SCOC"
"fat cell proliferation",0.999999999999708,"COL6A1"
"demethylation",0.999999999999708,"ALKBH1"
"nuclear RNA surveillance",0.999999999999708,"EXOSC5"
"collecting duct development",0.999999999999708,"AKR1B1"
"fibroblast activation",0.999999999999708,"RGCC"
"meiotic spindle assembly",0.999999999999708,"AURKA"
"t-circle formation",0.999999999999708,"SMARCAL1"
"telomere maintenance via telomere trimming",0.999999999999708,"SMARCAL1"
"regulation of synaptic vesicle cycle",0.999999999999708,"PRKAR1B"
"neurotransmitter receptor transport to postsynaptic membrane",0.999999999999708,"NSG1"
"negative regulation of cGAS/STING signaling pathway",0.999999999999708,"SPSB3"
"positive regulation of extracellular matrix assembly",0.999999999999708,"RGCC"
"regulation of cell proliferation involved in kidney development",0.999999999999708,"PDGFB"
"positive regulation of myoblast fusion",0.999999999999708,"SCGB3A1"
"positive regulation of flagellated sperm motility",0.999999999999708,"DEFB1"
"regulation of Golgi organization",0.999999999999708,"CAMSAP3"
"positive regulation of exosomal secretion",0.999999999999708,"ATP13A2"
"positive regulation of cilium-dependent cell motility",0.999999999999708,"DEFB1"
"regulation of motor neuron apoptotic process",0.999999999999708,"ERBB3"
"positive regulation of phospholipid transport",0.999999999999708,"FASLG"
"extracellular transport",0.999999999999708,"DNAAF2/JHY/TTLL1"
"prostate gland development",0.999999999999708,"CRIP1/NOG/RARG"
"lymphocyte costimulation",0.999999999999708,"CCR7/LCK/TMIGD2"
"cellular response to glucose starvation",0.999999999999708,"PIK3R4/SUV39H1/TBL2"
"inner ear auditory receptor cell differentiation",0.999999999999708,"JAG2/PLS1/SOD1"
"fear response",0.999999999999708,"COMT/PRKAR1B/UCN"
"establishment or maintenance of epithelial cell apical/basal polarity",0.999999999999708,"CAMSAP3/ILK/PARD6A"
"developmental pigmentation",0.999999999999708,"ANKRD27/AP1M1/BLOC1S5"
"establishment of endothelial barrier",0.999999999999708,"EZR/MARVELD2/TJP3"
"vesicle-mediated transport between endosomal compartments",0.999999999999708,"ANKRD27/EZR/PIK3R4"
"positive regulation of stem cell population maintenance",0.999999999999708,"ACTL6A/BCL7C/LBH"
"negative regulation of post-translational protein modification",0.999999999999708,"BEX2/COPS9/HMG20B/ISG15/PINX1/TSPO"
"epidermal growth factor receptor signaling pathway",0.999999999999708,"CHMP6/FASLG/MVB12B/RALA/RNF126/WDR54/ZFYVE28"
"sphingolipid biosynthetic process",0.999999999999708,"B3GALT2/B3GALT4/HACD3/KDSR/ORMDL2/PEMT/ST6GALNAC6"
"ossification",0.999999999999708,"ACHE/ASF1A/ATP5F1B/ATP6V0A4/ATRAID/COL6A1/DNAI3/EBP/FBXL15/GDF10/HSPE1/ID3/IGFBP2/ILK/ISG15/MEN1/MESD/MINPP1/NOG/OXT/PEX7/RDH14/RIOX1/S1PR1/SLC34A1/SOX8/TMCO1/TMEM38B/TMEM53"
"nephron morphogenesis",0.999999999999708,"HOXB7/ILK/MAGED1/NOG/SOX8"
"organelle membrane fusion",0.999999999999708,"ANKRD27/ATP13A2/CHMP4C/CHMP6/SNAP47/SNAPIN/YIPF5/ZNRF1"
"urogenital system development",0.999999999999708,"ACD/CRIP1/NOG/RARG"
"Golgi to plasma membrane transport",0.999999999999708,"ARFRP1/CCDC22/EXOC2/PREPL"
"intrinsic apoptotic signaling pathway in response to oxidative stress",0.999999999999708,"DAXX/GSKIP/SOD1/ZNF622"
"interleukin-2 production",0.999999999999708,"EZR/LAG3/STOML2/TRAF2"
"regulation of interleukin-2 production",0.999999999999708,"EZR/LAG3/STOML2/TRAF2"
"regulation of epidermis development",0.999999999999708,"KDF1/KEAP1/KRT10/PLAAT4"
"negative regulation of G protein-coupled receptor signaling pathway",0.999999999999708,"CCL5/RNF113A/STMN1/UBQLN2"
"neuron cellular homeostasis",0.999999999999708,"ATP6V0A4/ATP6V1F/SNAPIN/TYRO3"
"intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress",0.999999999999708,"TMEM117/TRAF2/TRIB3/WFS1"
"positive regulation of wound healing",0.999999999999708,"F2R/HRAS/PRDX2/TBXA2R"
"G1/S transition of mitotic cell cycle",0.999999999999708,"ACTL6A/BCL7C/CCL2/CCNF/CDK2AP2/CDK4/CPSF3/EIF4EBP1/MBLAC1/MNAT1/PLRG1/RGCC/RPA2/RRM1/TMEM14B/WEE1"
"negative regulation of mitotic cell cycle",0.999999999999708,"AURKAIP1/BABAM2/BUB3/CCL2/CDK2AP2/CHMP4C/GAS1/MBTPS2/MSH2/MUS81/PINX1/RGCC/RPA2/TPRA1/WEE1/ZW10"
"regulation of protein secretion",0.999999999999708,"ACHE/ATP13A2/BAD/CCL5/CYP51A1/DYNLL1/F2R/FKBP1B/IER3IP1/JAGN1/ORAI1/PARD6A/PFKL/SERGEF/SIRT4/SLC25A22/SRI"
"DNA catabolic process",0.999999999999708,"ENDOG/MUS81"
"sperm axoneme assembly",0.999999999999708,"MEIG1/TTLL1"
"heparan sulfate proteoglycan biosynthetic process",0.999999999999708,"B3GALT6/UGDH"
"L-glutamate transmembrane transport",0.999999999999708,"ARL6IP1/SLC25A22"
"peptidyl-proline modification",0.999999999999708,"OGFOD1/PPIL1"
"positive regulation of microtubule polymerization",0.999999999999708,"ARL2/SLAIN1"
"developmental induction",0.999999999999708,"MESP1/SOX8"
"regulation of amine metabolic process",0.999999999999708,"HPRT1/SIRT4"
"pteridine-containing compound metabolic process",0.999999999999708,"AASDHPPT/QDPR"
"epigenetic programming of gene expression",0.999999999999708,"METTL23/SUV39H1"
"animal organ maturation",0.999999999999708,"EBP/MBTPS2"
"negative regulation of stress fiber assembly",0.999999999999708,"S1PR1/STMN1"
"regulation of post-transcriptional gene silencing",0.999999999999708,"BCDIN3D/ELAVL1"
"camera-type eye photoreceptor cell differentiation",0.999999999999708,"NRL/SOX8"
"regulation of cilium movement involved in cell motility",0.999999999999708,"DEFB1/MKKS"
"heart trabecula morphogenesis",0.999999999999708,"NOG/S1PR1"
"regulation of transforming growth factor beta production",0.999999999999708,"GATA6/LAPTM4B"
"vesicle fusion to plasma membrane",0.999999999999708,"SNAP47/SNAPIN"
"regulation of cilium-dependent cell motility",0.999999999999708,"DEFB1/MKKS"
"hemostasis",0.999999999999708,"BLOC1S4/DGKQ/DTNBP1/F2R/FIBP/HPS6/ILK/LCK/PDGFB/PRDX2/TBXA2R/TEC/TMX1/TYRO3/VKORC1"
"hormone metabolic process",0.999999999999708,"AKR1B1/DGKQ/DKK3/FDX1/GFI1/HSD17B1/HSD17B8/PCSK1N/RDH14/SELENOM/SLC30A5/STUB1/TSPO/UGT2A3/YIPF5"
"coagulation",0.999999999999708,"BLOC1S4/DGKQ/DTNBP1/F2R/FIBP/HPS6/ILK/LCK/PDGFB/PRDX2/TBXA2R/TEC/TMX1/TYRO3/VKORC1"
"establishment of chromosome localization",0.999999999999708,"BUB3/CENPQ/CHMP4C/CHMP6/NUDC/PINX1/ZW10"
"response to tumor cell",0.999999999999708,"ABI3/CRTAM/PRDX2"
"oligodendrocyte development",0.999999999999708,"EIF2B2/EIF2B3/NSUN5"
"hexose catabolic process",0.999999999999708,"BAD/GALK1/PFKL"
"thymus development",0.999999999999708,"FADD/PRDX2/SOD1"
"regulation of filopodium assembly",0.999999999999708,"CCR7/MIEN1/RALA"
"coronary vasculature development",0.999999999999708,"GATA6/MESP1/SNX17"
"establishment of protein localization to endoplasmic reticulum",0.999999999999708,"SPCS1/SRPRB/UBL4A"
"regulation of T cell migration",0.999999999999708,"CCL5/FADD/TMEM102"
"biogenic amine metabolic process",0.999999999999708,"AOC1/COMT/GCDH/HPRT1/MAOA/SRM"
"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.999999999999708,"BAD/DNAJA3/F2R/FASLG/HSPE1/LCK"
"negative regulation of viral process",0.999999999999708,"APOBEC3C/APOBEC3G/CCL5/ISG15/OASL/TRIM32"
"liver development",0.999999999999708,"ACADM/ACAT1/AURKA/CADM1/GATA6/LSR/MESP1/PCNA/PNPT1"
"positive regulation of peptidase activity",0.999999999999708,"BAD/DNAJA3/EFNA1/F2R/FADD/FASLG/HSPE1/LCK/PERP"
"sensory perception of pain",0.999999999999708,"CCL2/COMT/F2R/GPR171/NR2F6"
"regulation of release of sequestered calcium ion into cytosol",0.999999999999708,"CXCR3/F2R/FKBP1B/SRI/TMEM38B"
"intracellular calcium ion homeostasis",0.999999999999708,"ATP13A2/CCL5/CCL8/CCR7/CXCR3/F2R/FASLG/FKBP1B/LCK/MCUB/MTLN/PLCD1/SLC25A23/SRI/STOML2/TMCO1/TMEM203/TMEM38B/WFS1"
"detection of light stimulus",0.999999999999708,"CAMKMT/OPN3/PLEKHB1/REEP6"
"megakaryocyte differentiation",0.999999999999708,"H4C3/PRMT1/PRMT6/ZNF16"
"animal organ regeneration",0.999999999999708,"AURKA/NNMT/PCNA/PNPT1"
"protein localization to cell surface",0.999999999999708,"FBLN5/MESD/RANGRF/TAX1BP3"
"positive regulation of miRNA metabolic process",0.999999999999708,"HRAS/MALAT1/PDGFB/PNPT1"
"protein-containing complex disassembly",0.999999999999708,"CHMP4C/CHMP6/DNAJC17/GRWD1/JMJD4/KATNB1/MRPL58/MTRFR/OGFOD1/PEX10/PEX12/PIK3R4/PYM1/SNAPIN/STMN1/VTA1"
"formation of primary germ layer",0.999999999999708,"COL6A1/CTR9/DUSP2/EOMES/GATA6/LEO1/MESP1/NOG"
"meiosis I",0.999999999999708,"AURKA/CENPS/HFM1/MUS81/P3H4/PSMA8/RAD51B/RAD51C"
"positive regulation of chromosome organization",0.999999999999708,"ACD/ACTL6A/CCT4/NCAPH/RUVBL1/RUVBL2/TINF2"
"cellular response to reactive oxygen species",0.999999999999708,"FBLN5/NQO1/PCNA/PDK2/PEX10/PEX12/PRDX2/ROMO1/SOD1"
"immunological synapse formation",0.999999999999708,"CCR7"
"dendritic cell cytokine production",0.999999999999708,"TLR3"
"dendritic cell antigen processing and presentation",0.999999999999708,"CCR7"
"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",0.999999999999708,"HLA-G"
"regulation of dendritic cell cytokine production",0.999999999999708,"TLR3"
"regulation of acute inflammatory response to antigenic stimulus",0.999999999999708,"CCR7"
"renal sodium ion transport",0.999999999999708,"MAGED2"
"heart valve formation",0.999999999999708,"EFNA1"
"positive regulation of cilium movement",0.999999999999708,"DEFB1"
"fucose metabolic process",0.999999999999708,"FUOM"
"DNA ligation",0.999999999999708,"MGMT"
"cytoplasm organization",0.999999999999708,"TDRKH"
