"Pathway","Adjusted_Pvalue","Genes"
"cAMP-dependent protein kinase inhibitor activity",1,"PKIA/PRKAR1A/PRKAR1B"
"tumor necrosis factor receptor activity",1,"TNFRSF11A/TNFRSF18/TNFRSF19"
"nucleoside transmembrane transporter activity",1,"SLC25A26/SLC29A2/SLC29A3"
"purine nucleobase transmembrane transporter activity",1,"SLC25A4/SLC29A2/SLC29A3"
"dipeptidyl-peptidase activity",1,"DPP3/DPP7/PRSS16"
"protein tyrosine/threonine phosphatase activity",1,"DUSP10/DUSP2/DUSP6"
"retinoic acid 4-hydroxylase activity",1,"CYP26B1/CYP26C1/CYP2S1"
"store-operated calcium channel activity",1,"ORAI1/ORAI3/TRPC3"
"mannosyl-oligosaccharide mannosidase activity",1,"EDEM2/MAN1B1/MAN1C1"
"DNA endonuclease activity, producing 3'-phosphomonoesters",1,"DNASE2/MUS81/RAD51C"
"oxalate transmembrane transporter activity",1,"SLC26A1/SLC26A5/SLC26A6"
"glutamate-gated calcium ion channel activity",1,"GRIK2/GRIK3/GRIN1"
"extracellular matrix constituent conferring elasticity",1,"EMILIN1/FBLN2/FBLN5"
"mitogen-activated protein kinase kinase binding",1,"ACE/PIN1/TRIB3"
"MAP kinase tyrosine phosphatase activity",1,"DUSP10/DUSP2/DUSP6"
"K48-linked polyubiquitin modification-dependent protein binding",1,"IKBKE/VCP/ZFAND2B"
"neurotrophin binding",1,"FSTL4/HAP1/NGFR"
"transporter activator activity",1,"ABCC9/NHERF1/SMDT1"
"retromer complex binding",1,"M6PR/RAB7A/SNX3"
"kinesin binding",1,"ACTB/AP1AR/CIMAP3/CROCC/FAM83D/IFT88/KIFAP3/KIFBP/KLC2/RAB29/STAU2/TOR1A"
"histone H3 methyltransferase activity",1,"EHMT2/METTL23/PRMT2/PRMT5/PRMT6/SETD3/SETD4/SETDB2/SETMAR/SMYD2/SMYD3/SUV39H1"
"tumor necrosis factor receptor superfamily binding",1,"BABAM2/BEX3/CASP3/CASP8AP2/FADD/FASLG/LTA/LTB/PIDD1/STAT1/TNFSF9/TRADD/TRAF2/TRIM37"
"mitogen-activated protein kinase binding",1,"ACE/DUSP10/DUSP2/NBR1/NFATC1/PPM1D/PRMT1/STAU2"
"death receptor binding",1,"BEX3/CASP3/CASP8AP2/FADD/FASLG/PIDD1"
"RNA stem-loop binding",1,"ARID5A/DDX56/EIF4A3/EPRS1/LARP6/ZC3H12A"
"cysteine-type endopeptidase inhibitor activity involved in apoptotic process",1,"AVP/BIRC2/BIRC5/CD27/PRDX3/PRDX5"
"DNA polymerase binding",1,"ACD/LONP1/NAT10/PCNA/PTGES3/SMARCA4"
"cargo adaptor activity",1,"AP1M1/AP2M1/GOLPH3/GOLPH3L/HIP1R/LDLRAP1"
"histone binding",1,"APBB1/APLF/ASF1A/BCAS3/BRD1/BRD3/BRDT/CBX8/CKS1B/CKS2/COPRS/CTCFL/CXXC1/DAXX/DNAJC9/DPF2/FH/GRWD1/H2AX/HAT1/HDAC2/HDGFL2/HINFP/HIRA/HPF1/ING1/ING4/KDM8/KMT5C/L3MBTL2/MLLT3/MORC3/MORC4/MSH6/MTF2/NAP1L3/NAP1L4/NCAPD2/NOC2L/NPM2/PHF6/PRMT6/PRMT7/PTMS/PWP1/PYGO2/RBBP4/RBBP5/RBBP7/RESF1/RNF20/RNF8/SART3/SCML2/SGF29/SMARCA4/SMARCA5/SMARCC2/SPHK2/SPIN1/SPIN2A/SPIN2B/STAT1/THAP7/TONSL/TTLL12/VPS72/WRAP53/YEATS4/ZMYND11/ZNF689/ZZZ3"
"L-glutamate transmembrane transporter activity",1,"SLC1A1/SLC1A7/SLC25A12/SLC25A22"
"1-phosphatidylinositol binding",1,"FRMPD2/SNAP91/SNX9/ZFYVE1"
"phosphatidate phosphatase activity",1,"PLPP1/PLPP2/PLPP5/PLPP6"
"translation activator activity",1,"DHX29/MIF4GD/PAIP1/RPS27L"
"protein kinase A catalytic subunit binding",1,"EZR/PKIA/PRKAR1A/PRKAR1B"
"C2H2 zinc finger domain binding",1,"EHMT2/LEF1/THAP7/WT1"
"sequence-specific mRNA binding",1,"LARP6/NOVA1/SHFL/SSB"
"G protein activity",1,"ARF6/GNA11/GNA12/GNAI1/HRAS/MRAS/RAB10/RAB11A/RAB11B/RAB4A/RAB5B/RAB7A/RALA/RAN/RERG"
"Wnt-protein binding",1,"APCDD1L/FZD3/FZD6/FZD9/LRP5/NID1/PORCN/RECK/SFRP5"
"tau protein binding",1,"ACTB/BAG2/BIN1/CDK5/DCTN1/FKBP4/FYN/HSPA2/LGMN/PIN1/PPP5C/STUB1"
"mRNA regulatory element binding translation repressor activity",1,"ACO1/CPEB1/PAIP2/SHMT1/ZNF540"
"phospholipase A1 activity",1,"LIPG/PLA2G15/PLAAT2/PLAAT3/PLAAT4"
"MAP kinase phosphatase activity",1,"DUSP10/DUSP14/DUSP18/DUSP2/DUSP6"
"CXCR chemokine receptor binding",1,"CXCL10/CXCL13/CXCL2/CXCL3/YARS1"
"GABA receptor binding",1,"ERBB4/GABARAPL2/GABARAPL3/LHFPL4/SHISA7"
"proline-rich region binding",1,"APBB1/CCND1/PFN1/RABAC1/YAP1"
"ATP-dependent chromatin remodeler activity",1,"ERCC6L2/HLTF/RAD54B/SMARCA1/SMARCA4/SMARCA5/SMARCAD1/SMARCAL1/VPS72/ZRANB3"
"protein kinase activator activity",1,"ABI1/AFAP1L2/AJUBA/ATG13/BMP2/CAB39L/CALM1/CALM2/CCL5/CCNB1/CCND1/CCND3/CKS1B/CKS2/DAXX/DGKQ/DUSP19/EFNA5/ERBB3/GCN1/GREM1/MAP2K1/MAP2K2/MLST8/MNAT1/MOB2/MT3/PARP16/RAD50/RGCC/RHEB/RPLP1/SAMD15/SAV1/SLC27A1/STK11/STK3/STRADB"
"amino acid:monoatomic cation symporter activity",1,"SLC1A1/SLC1A7/SLC25A22/SLC36A2/SLC38A1/SLC38A2/SLC38A3/SLC6A15"
"phosphatidylinositol-3,4-bisphosphate binding",1,"COMMD1/HIP1R/MAPKAP1/PHLDA3/PLEK2/PLEKHA1/PLEKHA4/ZFYVE1"
"glycolipid binding",1,"EPDR1/GPAA1/HSPA2/LAMA1/MAG/PIGK/PIGU/RTN4R"
"myosin binding",1,"AXL/CORO1A/GCSAM/GIPC1/HAP1/LARP6/LLGL2/MYL12B/MYL3/NHERF1/NKD2/RAB10/RAB11A/RAB11B/RAB39B/RAB3B/RAB6A/RALA/TRIM32/USH2A/VEZT"
"N-acetyltransferase activity",1,"ABHD14B/ATF2/BRD1/HAT1/HGSNAT/ING4/KAT14/MEAF6/NAA20/NAA50/NAA60/NAA80/NAGS/NAT1/NAT10/NAT14/NAT8/TADA2A/TMEM68"
"molecular condensate scaffold activity",1,"ALKBH5/BRD3/CAPRIN1/CIDEC/DAXX/DDX4/G3BP1/LIAT1/MYOZ1/NCK1/PRNP/SQSTM1/UBQLN2"
"G-protein beta/gamma-subunit complex binding",1,"CETN2/CETN3/GNA11/GNA12/GNAI1/GNAL"
"telomerase RNA binding",1,"EXOSC10/NHP2/PARN/PINX1/SNRPB/WRAP53"
"RNA polymerase I transcription regulatory region sequence-specific DNA binding",1,"RRN3/SMARCA4/TBP"
"complement component C3b binding",1,"CFH/CFHR4/PHB1"
"ATP-dependent diacylglycerol kinase activity",1,"DGKB/DGKK/DGKQ"
"volume-sensitive anion channel activity",1,"CLCN3/LRRC8A/LRRC8D"
"benzodiazepine receptor activity",1,"GABRG2/GABRG3/TSPO"
"nucleobase transmembrane transporter activity",1,"SLC25A4/SLC29A2/SLC29A3"
"superoxide-generating NADPH oxidase activator activity",1,"NOXA1/NOXO1/PDGFB"
"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water",1,"DEGS1/FADS3/SCD5"
"oxidoreductase activity, acting on CH or CH2 groups",1,"RRM1/RRM2/VKORC1"
"myristoyltransferase activity",1,"NMT1/NMT2/SCP2"
"intermediate filament binding",1,"EPPK1/KRT14/PKP1"
"structural constituent of myelin sheath",1,"CMTM8/NCMAP/PLLP"
"type I transforming growth factor beta receptor binding",1,"SMAD6/SNX6/TGFBR2"
"leucine zipper domain binding",1,"ATF2/DAPK3/NRL"
"histone H4K5 acetyltransferase activity",1,"BRD1/ING4/MEAF6"
"histone H4K8 acetyltransferase activity",1,"BRD1/ING4/MEAF6"
"nitric-oxide synthase binding",1,"ACTB/SCN5A/SNTA1"
"voltage-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential",1,"KCNJ11/KCNMB4/SCN1A"
"histone ubiquitin ligase activity",1,"RNF2/RNF20/TRIM37"
"dioxygenase activity",1,"ALKBH1/ALKBH2/ALKBH3/ALKBH4/ALKBH5/ALKBH7/ALKBH8/ALOX12B/ASPHD2/EGLN1/ETHE1/FTO/JMJD4/KDM4C/KDM4D/KDM8/OGFOD1/OGFOD3/P3H1/P3H2/P3H3/P4HTM/PHYH/PHYHD1/RIOX1/RIOX2"
"chemokine binding",1,"ACKR3/CCR1/CCR10/CCR3/CCR7/CX3CR1/CXCR3/CXCR6/ITGB1"
"extracellular matrix binding",1,"ACHE/ADAMTS15/ADAMTSL5/ADGRG1/CD248/COL11A1/DMP1/FBLN2/GPC1/ITGA3/ITGB1/LYPD3/NID1/NTN4/PXDN/SMOC1/TGFBI/TINAGL1"
"chromatin DNA binding",1,"ACTB/ACTL6A/CTCF/CTCFL/EOMES/FOXC2/H1-1/H1-10/H1-3/H1-4/H1-5/H2AZ1/HDAC1/HDAC2/HDAC3/HMGN1/HMGN3/HMGN4/HSF1/KDM4D/LINC00941/NEUROG3/NR1H2/NR1H3/PAX6/POLE3/PRDM14/RBBP4/REPIN1/RUVBL2/SMARCA4/SMARCC2/SMARCD2/TOX/XBP1/ZNF276"
"phosphoric ester hydrolase activity",1,"ACP1/ACP2/ACP7/APEX2/APTX/ARMT1/ATP1A2/BCKDK/BPNT1/CCL5/CCR1/CDC14B/CNP/CTDP1/DNAJC6/DUSP10/DUSP11/DUSP12/DUSP14/DUSP18/DUSP19/DUSP2/DUSP23/DUSP28/DUSP6/ENOPH1/EYA4/F2RL2/FICD/G6PC3/HDDC2/HDDC3/IMPA1/INPP5E/INPP5K/LCK/LHPP/MDP1/MINPP1/MTMR2/MTMR8/NAPEPLD/NT5C/NT5C1A/NT5C3B/NT5DC1/NT5E/PANK4/PDE11A/PDE3B/PDE6B/PDE6G/PDE7B/PDE9A/PDXP/PGAM5/PGP/PHOSPHO2/PHPT1/PLCD1/PLCD3/PLCD4/PLD6/PLPP1/PLPP2/PLPP5/PLPP6/PPA2/PPM1D/PPP1CA/PPP1R3C/PPP2R1A/PPP2R5D/PPP3CC/PPP4C/PPP5C/PPP6C/PRUNE1/PSPH/PTP4A1/PTPDC1/PTPMT1/PTPN22/PTPN4/PTPN7/PTPRA/PTPRB/PTPRF/PTPRK/PTPRM/PTPRQ/PTPRU/PTPRZ1/PUDP/PXYLP1/RNGTT/RPAP2/SACM1L/SBF1/SGPP1/SSU72/TDP1/TIMM50/UBLCP1"
"cyclic-nucleotide phosphodiesterase activity",1,"CNP/PDE11A/PDE3B/PDE6B/PDE6G/PDE7B/PDE9A"
"fibroblast growth factor receptor binding",1,"FGF17/FGF22/FGF5/FGF7/FGF9/FLRT2/FRS3"
"spectrin binding",1,"ANK1/CAMSAP3/DCTN2/KIF3A/PDE6G/PTPRN/SLC26A5"
"phosphatase binding",1,"ADISSP/ANAPC7/ANK1/AP3B1/BAD/BOD1/CHCHD3/CNST/CRY1/CSRNP2/DLG3/FCRL6/FLT4/GNA12/IKBKE/ITGA1/JAK1/KIF3A/KIFAP3/LCK/MAGI2/MAST2/NFATC2/NHERF1/NHERF2/PABIR1/PPME1/PPP1CA/PPP1R10/PPP1R11/PPP1R35/PPP1R36/PPP1R3C/PPP1R3F/PPP1R3G/PPP6R1/PPP6R2/ROS1/RPA2/SH3RF2/SKAP1/SLC6A3/SNX3/SOD1/SPHK1/STAT1/STYXL1/SYTL2/TERF2IP/TRAF2/TRPC4AP/TSC2/VCP/VRK3"
"low-density lipoprotein particle receptor activity",1,"LDLR/LRP1/LRP2/STAB1"
"omega peptidase activity",1,"APEH/GGH/GGT5/TRHDE"
"chloride channel regulator activity",1,"NHERF1/STX8/VAMP8/VTI1B"
"neurexin family protein binding",1,"CASK/NLGN4Y/SYTL2/SYTL5"
"K63-linked deubiquitinase activity",1,"BRCC3/PSMD14/STAMBPL1/USP14"
"promoter-specific chromatin binding",1,"ATF2/BMI1/E2F4/EHMT2/ERCC3/FOXC1/FOXC2/GLI2/HDAC1/HDAC2/HSF1/NRL/PCGF1/RBL1/RBL2/STAT1/TRIM28/WDR13/ZNF683"
"wide pore channel activity",1,"GJA3/GJC2/GSDMA/GSDMD/PANX1/PANX2/PRF1/TOMM40/VDAC1/VDAC3"
"MHC protein complex binding",1,"B2M/CD4/CD81/CD8A/HSPA8/KLRC1/KLRC2/KLRD1/TAPBP/TAPBPL"
"phosphatidylinositol bisphosphate binding",1,"ADAP1/AMER2/ATP13A2/COMMD1/EXOC1/EXOC7/FLII/GSDMA/GSDMD/HIP1R/LAPTM4B/LDLRAP1/MAPKAP1/MYO1B/PFN1/PFN2/PHLDA3/PLCD1/PLEK2/PLEKHA4/PLEKHA5/SDCBP2/SNAP91/SNX20/SNX3/SNX5/SYTL2/TULP3/TWF2/WIPI2"
"signal sequence binding",1,"AP2M1/BABAM2/BRAP/KDELR2/KPNA1/KPNA2/KPNA7/PEX19/PEX7/SRP14/SRP54/SRP68/TIMM22"
"sodium channel activity",1,"ASIC1/CNGA1/GRIK2/GRIK3/GRIN1/HCN3/KCNK1/NALCN/SCN1A/SCN2A/SCN5A/SLC4A11/TRPM4"
"S-acyltransferase activity",1,"DLAT/MCAT/ZDHHC12/ZDHHC13/ZDHHC16/ZDHHC4/ZDHHC6/ZDHHC9"
"monocarboxylic acid transmembrane transporter activity",1,"ABCD2/ABCD3/ABCG2/FABP5/MPC1/MPC2/NHERF1/SLC10A3/SLC16A1/SLC16A11/SLC16A13/SLC16A2/SLC22A9/SLC26A6/SLC27A1/SLC27A2/SLC27A4/SLC27A5/SLC2A1/SLC5A8"
"insulin-like growth factor binding",1,"IGFBP2/IGFBP3/IGFBP4/IGFBP6/LRP2"
"cyclase regulator activity",1,"CALM1/CALM2/GNAI1/GRM7/NCS1"
"syntaxin-1 binding",1,"CPLX2/NSF/SNPH/STXBP1/STXBP3"
"leak channel activity",1,"KCNK1/KCNK10/KCNK12/NALCN/PANX1"
"narrow pore channel activity",1,"KCNK1/KCNK10/KCNK12/NALCN/PANX1"
"alkali metal ion binding",1,"ACAT1/ATP1A2/DRG1/IMPA1/KCNJ11"
"histone H3K4 methyltransferase activity",1,"SETD3/SETD4/SETMAR/SMYD2/SMYD3"
"SH2 domain binding",1,"AFAP1L2/CTR9/FGFR1/KIT/LAX1/LCK/NUP62/SIT1/SKAP1/SQSTM1/SYNGR3"
"protein phosphorylated amino acid binding",1,"BCAR3/BTRC/CBLB/CBLC/GRAP/LCK/LDLRAP1/LEO1/NCK2/PCIF1/PFN1/PIK3R3/PIN1/SH2D3A/SHF/YWHAZ"
"protein serine/threonine phosphatase activity",1,"BCKDK/CDC14B/CTDP1/DUSP10/DUSP12/DUSP14/DUSP18/DUSP19/DUSP2/DUSP23/DUSP28/DUSP6/LCK/PDXP/PGAM5/PPA2/PPM1D/PPP1CA/PPP1R3C/PPP2R1A/PPP3CC/PPP4C/PPP5C/PPP6C/PTPMT1/RPAP2/SSU72/TIMM50/UBLCP1"
"ATPase-coupled transmembrane transporter activity",1,"ABCA3/ABCB1/ABCB6/ABCB8/ABCC9/ABCD2/ABCD3/ABCG2/ABCG5/ATP13A1/ATP13A2/ATP1A2/ATP2B2/ATP2B3/ATP5F1B/ATP6V0A4/ATP6V0D2/ATP6V0E1/ATP6V0E2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/KCNJ11/TAP1/TCIRG1"
"myosin phosphatase activity",1,"CDC14B/CTDP1/DUSP10/DUSP12/DUSP14/DUSP18/DUSP19/DUSP2/DUSP23/DUSP28/DUSP6/PDXP/PGAM5/PPM1D/PPP1CA/PPP3CC/PPP4C/PPP5C/PPP6C/PTPMT1/RPAP2/SSU72/UBLCP1"
"protein kinase inhibitor activity",1,"CAMK2N1/CAMK2N2/CASP3/CDKN2A/CIB1/DEPTOR/DUSP19/GSKIP/HEXIM2/HSPB1/HTRA2/HYAL2/INKA1/NCK1/PAK1IP1/PKIA/PRKAR1A/PRKAR1B/PRKCH/SOCS1/TRIB3"
"glucuronosyltransferase activity",1,"B3GAT3/B4GAT1/CHPF/CSGALNACT1/EXT2/EXTL1/LARGE1/UGT2A3/UGT2B7"
"glutathione peroxidase activity",1,"GPX4/GPX7/GSTP1/MGST3/PRDX6/PTGES"
"amino acid:sodium symporter activity",1,"SLC1A1/SLC1A7/SLC38A1/SLC38A2/SLC38A3/SLC6A15"
"G-protein beta-subunit binding",1,"CCT5/F2R/GNG10/GNG4/GNGT2/RASD2"
"3',5'-cyclic-GMP phosphodiesterase activity",1,"PDE11A/PDE3B/PDE6B/PDE6G/PDE7B/PDE9A"
"structural constituent of postsynapse",1,"ACTB/ACTG1/HOMER1/POTEJ/POTEKP/SHANK1"
"protein-membrane adaptor activity",1,"ALG14/BNIP3/CIB1/GET1/HRAS/NHERF1/NHERF2/RETREG3/RRAGA/SUN1/SUN2/VAPB"
"histone reader activity",1,"BRD1/BRDT/HDGFL2/STK38/THAP7/TONSL/ZZZ3"
"RNA 7-methylguanosine cap binding",1,"EIF4E/GEMIN5/NCBP2"
"aldose reductase (NADPH) activity",1,"AKR1B1/AKR1D1/AKR7A2"
"cyclin-dependent protein serine/threonine kinase inhibitor activity",1,"CASP3/CDKN2A/HEXIM2"
"GTPase inhibitor activity",1,"GPS1/GPS2/PDE6D"
"sodium:phosphate symporter activity",1,"SLC20A1/SLC20A2/SLC34A3"
"adenylate cyclase binding",1,"ADRB2/CALM2/CAP2"
"cyclase activator activity",1,"CALM1/CALM2/NCS1"
"AMP binding",1,"ACSS1/APRT/CYB5R3"
"siRNA binding",1,"ARB2A/ARB2BP/TARBP2"
"cAMP response element binding",1,"ATF2/E4F1/TCF12"
"gamma-catenin binding",1,"CDH1/LEF1/PTPRK"
"co-SMAD binding",1,"PAX6/SMAD6/TGIF1"
"structural molecule activity conferring elasticity",1,"EMILIN1/FBLN2/FBLN5"
"phosphatidylinositol-4,5-bisphosphate phosphatase activity",1,"INPP5E/INPP5K/PTPMT1"
"transferrin receptor binding",1,"CD81/NICOL1/SNX4"
"poly(A) RNA polymerase activity",1,"PAPOLG/TENT5B/TUT1"
"secondary active transmembrane transporter activity",1,"ANKH/CLCN3/CTNS/GHITM/LETM1/MCU/SLC10A3/SLC12A1/SLC15A1/SLC16A1/SLC16A11/SLC16A13/SLC16A2/SLC17A5/SLC1A1/SLC1A5/SLC1A7/SLC20A1/SLC20A2/SLC22A9/SLC25A1/SLC25A10/SLC25A11/SLC25A12/SLC25A15/SLC25A17/SLC25A19/SLC25A22/SLC25A23/SLC25A25/SLC25A26/SLC25A4/SLC25A6/SLC26A1/SLC26A11/SLC26A5/SLC26A6/SLC2A13/SLC30A10/SLC30A4/SLC30A5/SLC30A8/SLC30A9/SLC34A3/SLC35A1/SLC35A2/SLC35A5/SLC35B2/SLC35B3/SLC35C1/SLC35C2/SLC35D2/SLC35E4/SLC36A2/SLC37A4/SLC38A1/SLC38A2/SLC38A3/SLC38A5/SLC39A10/SLC39A14/SLC39A4/SLC39A6/SLC39A8/SLC3A2/SLC45A1/SLC45A2/SLC46A3/SLC47A1/SLC4A11/SLC4A2/SLC5A8/SLC6A15/SLC6A3/SLC7A5/SLC8B1/SLC9A6/SLC9B2/SLCO4A1/TMEM241/UCP2"
"metal cation:monoatomic cation antiporter activity",1,"GHITM/LETM1/SLC30A10/SLC30A5/SLC30A8/SLC38A3/SLC38A5/SLC3A2/SLC8B1/SLC9A6/SLC9B2"
"neuropeptide hormone activity",1,"AGRP/AVP/CALCB/ECRG4/HCRT/NMB/OXT/UCN"
"sterol transfer activity",1,"ABCG5/APOA1/ARV1/OSBPL7/OSBPL9/PLTP/SCP2/TSPO"
"calcium-dependent cysteine-type endopeptidase activity",1,"CAPN10/CAPN15/CAPN2/CAPN5"
"sodium:proton antiporter activity",1,"SLC38A3/SLC38A5/SLC9A6/SLC9B2"
"oxidoreductase activity, acting on metal ions",1,"CYB561D2/HEPH/MTRR/STEAP3"
"misfolded protein binding",1,"SDF2/SDF2L1/STUB1/TOR1A"
"flippase activity",1,"ABCA3/ABCB1/ATP10A/ATP8A2"
"floppase activity",1,"ABCB1/ATP10A/ATP8A2/RFT1"
"kinase activator activity",1,"ABI1/AFAP1L2/AJUBA/ATG13/BMP2/CAB39L/CALM1/CALM2/CCL5/CCNB1/CCND1/CCND3/CKS1B/CKS2/DAXX/DGKQ/DUSP19/EFNA5/ERBB3/GCN1/GREM1/MAP2K1/MAP2K2/MLST8/MNAT1/MOB2/MT3/PARP16/RAD50/RGCC/RHEB/RPLP1/SAMD15/SAV1/SLC27A1/STK11/STK3/STRADB/TGFBR2"
"RNA cap binding",1,"EIF4E/GEMIN5/IFIT5/NCBP2/SNUPN"
"purinergic nucleotide receptor activity",1,"GPR171/P2RX5/P2RY2/P2RY6/P2RY8"
"magnesium ion transmembrane transporter activity",1,"MRS2/NIPA2/NIPAL1/NIPAL3/ZDHHC13"
"nucleotide receptor activity",1,"GPR171/P2RX5/P2RY2/P2RY6/P2RY8"
"inositol phosphate phosphatase activity",1,"BPNT1/IMPA1/INPP5E/INPP5K/MINPP1"
"chromatin-protein adaptor activity",1,"BRD1/BRDT/H2AX/HDGFL2/MALAT1/RAD17/RHNO1/RPA1/STK38/THAP7/TONSL/ZZZ3"
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",1,"AKR1D1/COQ7/CYP1B1/CYP26B1/CYP4V2/CYP51A1/FMO1/NOS1/SQLE"
"DNA polymerase activity",1,"POLD1/POLE3/POLE4/POLG/POLH/POLL/PRIMPOL/PTGES3/TERF2"
"carboxylic ester hydrolase activity",1,"AADAC/AARS1/AARS2/ABHD1/ABHD10/ABHD11/ABHD12/ABHD15/ABHD4/ABHD6/ACHE/ACOT2/ACOT4/ACOT6/ACOT7/ACOT8/AOAH/APMAP/BPHL/CCL5/CCR1/CES2/DPH7/DTD1/ESD/F2RL2/IARS2/LARS2/LIPA/LIPE/LIPG/LYPLA2/MRPL58/NAPEPLD/PAFAH1B3/PAFAH2/PGAP6/PLA2G15/PLAAT2/PLAAT3/PLAAT4/PLCD1/PLCD3/PLCD4/PLD6/PNLIP/PNPLA3/PNPLA4/PPME1/PRDX6/PTRH1/PTRHD1/TARS2/VARS1"
"phosphoprotein binding",1,"APTX/BCAR3/BTRC/CBLB/CBLC/FKBP4/GPRIN1/GRAP/LCK/LDLRAP1/LEO1/LRP11/MEN1/MID2/NCK2/PCIF1/PFN1/PHF6/PIK3R3/PIN1/RRAGA/SH2D3A/SHF/TBL2/YWHAZ"
"phospholipid transporter activity",1,"ABCA3/ABCB1/ATG9B/ATP10A/ATP8A2/CLPTM1L/CPTP/ESYT1/GLTPD2/OSBPL5/PITPNB/PITPNC1/PITPNM1/PLEKHA8P1/PLTP/SCP2/TRIAP1/XKR9"
"3',5'-cyclic-nucleotide phosphodiesterase activity",1,"PDE11A/PDE3B/PDE6B/PDE6G/PDE7B/PDE9A"
"3',5'-cyclic-AMP phosphodiesterase activity",1,"PDE11A/PDE3B/PDE6B/PDE6G/PDE7B/PDE9A"
"triacylglycerol lipase activity",1,"AADAC/LIPE/LIPG/PNLIP/PNPLA3/PNPLA4"
"hexose transmembrane transporter activity",1,"SLC2A1/SLC2A14/SLC2A7/SLC2A8/SLC45A1/SLC45A2"
"peptidase activator activity involved in apoptotic process",1,"BAD/BCL2L13/BEX3/CASP8AP2/EBAG9/RPS27L"
"semaphorin receptor binding",1,"PLXNB1/SEMA3E/SEMA3G/SEMA4F/SEMA5B/SEMA6B"
"D-glucose transmembrane transporter activity",1,"SLC2A1/SLC2A14/SLC2A7/SLC2A8/SLC45A1/SLC45A2"
"DNA secondary structure binding",1,"BLM/MEN1/MSH2/MSH6/PAX6/POT1/RAD51B/RAD51C/RECQL4/XPC"
"methylated histone binding",1,"CBX8/CXXC1/DPF2/HDGFL2/ING1/ING4/KDM8/L3MBTL2/MORC3/MORC4/MSH6/MTF2/PWP1/SGF29/SPIN1/SPIN2A/SPIN2B/THAP7/TTLL12/ZMYND11/ZZZ3"
"protease binding",1,"ADRM1/AMFR/ATP5F1A/BIN1/CASP3/CLTC/COL1A1/CRADD/CSTB/DERL1/FADD/ITGA3/ITGB1/KIT/LDLR/MIF/NDUFS7/NLRP7/PANX1/PARK7/PINK1/POLG/PRKN/PRNP/RAD23A/SART3/SELENOS/SLC2A13/SLC6A3/SPATA2/SRI/SUMO1/TNFRSF8/TRIP4/TYSND1/VCP/XBP1"
"cytokine receptor activity",1,"ACKR3/CCR1/CCR10/CCR3/CCR7/CD4/CD44/CX3CR1/CXCR3/CXCR6/EPOR/IFNLR1/IL10RA/IL15RA/IL17RC/IL21R/IL22RA1/IL23R/IL27RA/IL2RA/IL2RB/IL2RG/IL7R/IL9R/LEPR/LIFR"
"sugar transmembrane transporter activity",1,"SLC2A1/SLC2A14/SLC2A7/SLC2A8/SLC45A1/SLC45A2/SLC50A1"
"phosphatidylinositol-4,5-bisphosphate binding",1,"AMER2/COMMD1/EXOC1/EXOC7/FLII/GSDMA/GSDMD/HIP1R/LDLRAP1/MAPKAP1/MYO1B/PFN1/PFN2/PHLDA3/PLCD1/PLEKHA4/SDCBP2/SNAP91/SNX20/SYTL2/TULP3/TWF2"
"peptide binding",1,"ACHE/ADRB2/AP2M1/APBA2/APBA3/APBB1/APOA1/B2M/BABAM2/BRAP/CD209/CLTA/CLTB/CRIP1/DHCR24/EPHA4/EPHB2/FBXO2/GPR171/GPRASP2/GRIN1/HLA-A/HLA-B/HLA-C/HLA-F/HLA-G/HLA-H/HSPA8/IDE/ITM2A/ITM2C/KDELR2/KPNA1/KPNA2/KPNA7/LDLR/LDLRAP1/LRP1/LRPAP1/NGFR/NMUR2/NPBWR1/PEX19/PEX7/PFDN1/PFDN2/PFDN4/PRNP/RPS6KB2/SLC7A5/SRP14/SRP54/SRP68/TAP1/TAPBP/TIMM22/TM2D1/TRAV12-2/TRAV12-3/TRAV19/TRAV23DV6/TRAV29DV5/TRAV8-4/TRBV12-3/TRBV7-9/TRGV3/TRGV9/TRHDE/VBP1"
"neuropeptide activity",1,"AGRP/AVP/CALCB/ECRG4/HCRT/NMB/OXT/UCN"
"collagen binding",1,"ACHE/ADGRG1/AEBP1/CD44/COL6A1/COL6A2/ITGA1/ITGA3/ITGB1/NID1/P3H1/P3H4/PDGFA/PDGFB/RELL2/SERPINH1/TGFBI/USH2A"
"palmitoyltransferase activity",1,"CPT2/HHAT/SPTLC1/ZDHHC12/ZDHHC13/ZDHHC16/ZDHHC4/ZDHHC6/ZDHHC9"
