"Pathway","Adjusted_Pvalue","Genes"
"positive regulation of protein polymerization",1,"ARF6/ARL2/BIN1/CARMIL2/CCR7/CKAP5/DCTN1/DRG1/GIT1/HSPA1B/MLST8/NCK1/NCK2/NCKAP1/PDE4DIP/PFN1/PFN2/PINK1/SLAIN1/SNX9/TOGARAM1/TPPP/TPPP3"
"inorganic anion transmembrane transport",1,"ANKH/BEST4/CLCA1/CLCA4/CLCN3/CLIC3/CLIC5/CLIC6/GABRG2/GABRG3/GABRR3/GLRA3/KCNK1/LRRC8A/MFSD8/NMUR2/PACC1/RACGAP1/SLC12A1/SLC1A1/SLC1A7/SLC20A1/SLC20A2/SLC25A10/SLC25A11/SLC26A1/SLC26A11/SLC26A5/SLC26A6/SLC37A4/SLC4A11/SLC4A2/SLC5A8/UCP2"
"development of primary female sexual characteristics",1,"AMH/CASP3/CGA/CSMD1/EIF2B2/EIF2B4/EIF2B5/FANCG/FOXC1/FST/HYAL3/IDH1/IMMP2L/KDR/KIT/LHX8/NPPC/NUP107/PGR/PLEKHA1/PTPRN/ROBO2/SCAPER/SOD1/UBE3A/WT1/ZNF830"
"embryonic pattern specification",1,"COBL/CRIPTO/DISP1/DLL1/EFNB1/ERBB4/LHX1/MEIS3/MESP1/PLD6/SMAD6/TBX6/TDRD7/TDRKH/TIFAB/TMED2/WNT1/WNT7A/WT1"
"positive regulation of MAP kinase activity",1,"CRIPTO/DUSP19/DVL2/EPHA4/FGFR1/FLT1/HRAS/IL34/MAGED1/MAP3K7/MIF/PDCD10/PDGFA/PDGFB/RASGRP1/ROBO1/TNFRSF11A/TPD52L1/TRAF2"
"female sex differentiation",1,"AMH/AXL/CASP3/CGA/CSMD1/EIF2B2/EIF2B4/EIF2B5/FANCG/FOXC1/FST/HYAL3/IDH1/IMMP2L/KDR/KIT/LHX1/LHX8/LRP2/NPPC/NUP107/PGR/PLEKHA1/PTPRN/ROBO2/SCAPER/SOD1/TYRO3/UBE3A/WT1/ZNF830"
"iron ion transport",1,"ABCB6/B2M/CLTC/HEPH/IFNG/ISCU/MCOLN2/RAB11B/SCARA5/SLC22A17/SLC39A14/SLC39A8/STEAP3/TFR2"
"actin nucleation",1,"AP1AR/ARF1/ARFIP2/ARPC5/CARMIL2/CORO1A/DNAI3/HIP1R/NCKAP1/RNH1/SPIRE1/TRIM27/WASHC3/WASHC5"
"response to amino acid starvation",1,"ATF2/CASTOR1/EIF2S1/GCN1/NPRL2/NPRL3/PEX2/PRKCH/RRAGA/SESN1/SLC38A2/TRIM32/UCP2/WDR24"
"negative regulation of autophagy",1,"CLEC16A/CPTP/EHMT2/EIF4G2/FEZ1/HTRA2/IL10RA/LEPR/LZTS1/MLST8/MTMR8/NPC1/PHF23/PINK1/POLDIP2/PTPN22/RNF41/RNF5/RRAGA/SLC7A5/TRIM27/TSC2/TSPO/ZKSCAN3"
"response to metal ion",1,"ABCB6/ABCC9/ACO1/AHCYL1/ATF1/ATG5/ATP13A2/ATP1A2/ATP5F1D/B2M/BGLAP/BNIP3/BSG/CALM1/CALM2/CASP3/CDH1/CPNE1/CPNE3/CPNE7/CRIP1/CUTA/DAXX/DRD2/DTYMK/EIF2S1/ENTPD6/FECH/FGB/GPHN/GSS/HOMER1/HSD17B1/HSF1/HSPA8/ITPKA/ITPKC/JUNB/JUND/KCNMB4/KHK/KIT/LGMN/MAOB/MAPK9/MICU2/MNAT1/MT1F/MT1G/MT1X/MT2A/MT3/MUC2/NEK7/NFATC2/NPC1/NPTX1/NQO1/NUDT1/OTC/PAM/PARK7/PARP1/PCNA/PEF1/PPP1CA/PPP5C/PRKN/PRNP/SCN5A/SEC31A/SLC1A1/SLC25A12/SLC25A23/SLC25A39/SLC26A5/SLC30A10/SLC30A4/SLC30A5/SLC30A8/SLC39A8/SLC6A3/STK39/SUMO1/TAT/TCIRG1/TFR2/TRPC3/TSPO/UCP2/UROS/VCAM1"
"leukocyte degranulation",1,"BCR/CCL3/CORO1A/CPLX2/FERRY3/GPR15LG/HLA-F/IGHE/IL13/KIT/KLRC2/NKG7/PTGDR/RASGRP1/SNX4/SPHK2/STXBP1/STXBP3/VAMP7/VAMP8"
"regulation of smooth muscle contraction",1,"ADA/ADRA2B/ADRB2/ATP1A2/CALCA/CNN1/DAPK3/F2R/KIT/NMUR2/OXT/SETD3/SOD1/SPHK1/TBXA2R"
"positive regulation of Wnt signaling pathway",1,"ASPM/ATP6AP2/BMP2/CCAR2/CDC73/CDH3/COL1A1/CRBN/CSNK1G2/CSNK1G3/DAPK3/DIXDC1/FGF9/FZD9/GPC5/GSKIP/LBX2/LEF1/LGR6/LINC00941/MLLT3/NFKB1/PCDH11Y/PIN1/PLEKHA4/RECK/RSPO3/RUVBL1/SCEL/SMARCA4/SPIN1/TMEM198/TMEM9/TRPM4/USP47/VCP/VPS35/WNK2/YAP1"
"fat cell differentiation",1,"ADGRF1/ADIG/ADRB2/ALDH6A1/ATF2/BBS12/BBS4/BBS7/BBS9/BMP2/BNIP3/CBY1/CCDC3/CCDC85B/CCND1/CREBL2/CTBP1/DHRS7B/DUSP10/E2F1/FAM120B/FBXO9/FTO/GDF10/GPS2/HES1/HTR2C/ID2/INSIG1/LRP5/MEDAG/METRNL/MKKS/MMP11/NAPEPLD/NOC3L/NUDT7/PEX11A/PIAS1/PNPLA3/PSMB8/PTPRQ/RORC/RUNX1T1/SAV1/SDF4/SLC39A13/SMAD6/SOCS1/SOX13/SOX8/STK3/TLCD3B/TMEM64/TRIB3/TRIM32/TRPM4/TTC8/WNT1/WWTR1/XBP1/YAP1/ZBTB7A/ZBTB7C/ZC3H12A/ZFP36L2"
"bone morphogenesis",1,"ACTN3/ATF2/ATG9B/BMP4/COL1A1/CSGALNACT1/CYP26B1/EXT2/FGFR3/FOXC1/INSIG1/INSIG2/LRP5/NPPC/PEX7/RAB23/RARG/SERPINH1/STC1/TEK/TGFBR2/TIFAB/TMEM107/TRIP11/ZMPSTE24"
"heart looping",1,"ARL13B/BBS5/BBS7/DLL1/DVL1/DVL2/FOXN4/IFT52/IFT57/MESP1/MKKS/SETDB2/SUFU/TBX6/TGFBR2/TMED2"
"interleukin-2 production",1,"ANXA1/CD3E/CD4/CD80/EZR/GATA3/GLMN/LAG3/MAP3K7/PRKCQ/PRNP/STOML2/TBX21/TRAF2/TRIM27/XCL1"
"regulation of interleukin-2 production",1,"ANXA1/CD3E/CD4/CD80/EZR/GATA3/GLMN/LAG3/MAP3K7/PRKCQ/PRNP/STOML2/TBX21/TRAF2/TRIM27/XCL1"
"regulation of epidermis development",1,"BMP4/DLL1/ELAPOR2/ERRFI1/FOXC1/HES1/HEY2/HOXA7/KDF1/KEAP1/KRT10/PKP1/PLAAT4/PRKCH/SGPP1/TMEM79"
"positive regulation of wound healing",1,"ACTG1/ANXA1/CPB2/EMILIN1/ENPP4/F2/F2R/FOXC2/HRAS/HTN1/ITGB1/PRDX2/TBXA2R/TMEM97/VEGFB/XBP1"
"positive regulation of protein-containing complex assembly",1,"ABCA3/AJUBA/ARF6/ARL2/BIK/BIN1/BRCC3/CALY/CAND1/CARMIL2/CCR7/CKAP5/CRBN/CXCL13/DCTN1/DRG1/FAF1/GIT1/HIP1R/HSPA1B/IFNG/ISG15/MAPK9/MLST8/MMP1/MPP7/MTLN/NCK1/NCK2/NCKAP1/NEK7/NR1H2/PARK7/PDE4DIP/PFN1/PFN2/PINK1/PPP2R5B/PTPN22/RHOC/SKAP1/SLAIN1/SLF1/SNX9/STMP1/STUB1/SUMO1/TOGARAM1/TPPP/TPPP3/TRIM65/VCP"
"regulation of myeloid leukocyte differentiation",1,"BGLAP/CALCA/CCL3/CCR1/CD4/CLDN18/CUL4A/EEIG1/FADD/GPR137/GPR137B/GPR68/HAX1/HOXA7/HSF1/ID2/IFNG/IL23A/IL23R/IL34/IRF7/LEF1/MYC/PIAS3/PRXL2A/SLC9B2/TLR3/TM4SF19/TMEM64/TNFRSF11A/TOB2/ZFPM1/ZNF675"
"negative regulation of sequestering of calcium ion",1,"ATG5/ATP1A2/CALM1/CALM2/CCL3/CCR7/CHERP/CORO1A/CXCL10/CXCR3/CYBA/DRD2/F2/F2R/FASLG/FKBP1B/GHITM/GSTO1/HAP1/HTR2C/IL13/JPH1/JPH3/LCK/LETM1/LIME1/P2RY6/PLCD1/SLC8B1/SRI/TMEM38B/TRDN/XCL1"
"regulation of angiotensin levels in blood",1,"ACE/ATP6AP2"
"natural killer cell mediated cytotoxicity directed against tumor cell target",1,"CRTAM/NKG7"
"antibacterial peptide production",1,"EVPL/SPINK5"
"regulation of secondary heart field cardioblast proliferation",1,"HES1/MKS1"
"DNA topological change",1,"ERCC3/TOP2B"
"arginine catabolic process",1,"NOS1/OAT"
"response to nematode",1,"IL13/PTGER4"
"hexose mediated signaling",1,"MLXIPL/SMARCA4"
"sugar mediated signaling pathway",1,"MLXIPL/SMARCA4"
"glucose mediated signaling pathway",1,"MLXIPL/SMARCA4"
"regulation of protein kinase A signaling",1,"ADISSP/AIP"
"positive regulation of phosphatase activity",1,"BMP2/IFNG"
"peripheral nervous system axon regeneration",1,"CERS2/TSPO"
"cerebellar granular layer morphogenesis",1,"GRID2/WNT7A"
"intracellular monoatomic anion homeostasis",1,"FASLG/STK39"
"polyketide metabolic process",1,"AKR1B1/AKR7A2"
"intracellular phosphate ion homeostasis",1,"NHERF1/SLC34A3"
"intracellular chloride ion homeostasis",1,"FASLG/STK39"
"aminoglycoside antibiotic metabolic process",1,"AKR1B1/AKR7A2"
"chromatin remodeling at centromere",1,"MIS18A/OIP5"
"subtelomeric heterochromatin formation",1,"HAT1/RIF1"
"positive regulation of heat generation",1,"SLC27A1/TNFRSF11A"
"regulation of deoxyribonuclease activity",1,"DFFA/PCNA"
"regulation of synaptic transmission, dopaminergic",1,"PINK1/PMCHL2"
"positive regulation of natural killer cell proliferation",1,"IL23A/IL23R"
"positive regulation of myeloid cell apoptotic process",1,"ANXA1/CDKN2A"
"positive regulation of intracellular estrogen receptor signaling pathway",1,"PAGR1/PARP1"
"CENP-A containing chromatin assembly",1,"MIS18A/OIP5"
"glutathione transport",1,"NHERF1/SLC25A39"
"tripeptide transmembrane transport",1,"SLC15A1/SLC25A39"
"germ cell proliferation",1,"CIB1/PRDX4"
"doxorubicin metabolic process",1,"AKR1B1/AKR7A2"
"actomyosin contractile ring organization",1,"RACGAP1/VPS4A"
"positive regulation of monocyte differentiation",1,"CD4/IL34"
"lipid phosphorylation",1,"DGKB/DGKQ"
"determination of dorsal identity",1,"GREM1/NBL1"
"neuron fate determination",1,"PRRX1/WNT1"
"positive regulation of collateral sprouting",1,"EFNA5/LPAR3"
"sebaceous gland development",1,"GATA6/WNT10A"
"negative regulation of B cell receptor signaling pathway",1,"GPS2/LPXN"
"establishment of centrosome localization",1,"EZR/MAD2L1"
"amino acid neurotransmitter reuptake",1,"ATP1A2/ITGB1"
"negative regulation of synapse assembly",1,"EPHA7/ROBO2"
"alditol phosphate metabolic process",1,"ABHD6/GPAT2"
"lung saccule development",1,"GATA6/PTGES3"
"regulation of epithelial cell proliferation involved in prostate gland development",1,"STK11/WDR77"
"CAMKK-AMPK signaling cascade",1,"KCNJ11/ZMPSTE24"
"regulation of fat cell proliferation",1,"E2F1/FTO"
"regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway",1,"HSPA1B/PTPN22"
"phosphatidylserine exposure on apoptotic cell surface",1,"FASLG/XKR9"
"cellular response to follicle-stimulating hormone stimulus",1,"EFNA5/GCLM"
"metanephric collecting duct development",1,"AKR1B1/PAX2"
"fibroblast growth factor production",1,"FGFR1/RGCC"
"regulation of fibroblast growth factor production",1,"FGFR1/RGCC"
"presynaptic membrane assembly",1,"IL1RAPL1/NLGN4Y"
"AMPA glutamate receptor clustering",1,"FRRS1L/SHANK3"
"postsynaptic density protein 95 clustering",1,"NRXN2/RELN"
"glutamate receptor clustering",1,"FRRS1L/SHANK3"
"anterograde dendritic transport",1,"KIFAP3/STAU2"
"regulation of postsynaptic cytosolic calcium ion concentration",1,"ATP2B2/FZD9"
"antibacterial innate immune response",1,"MARCHF2/NFKB1"
"regulation of protein localization to early endosome",1,"EZR/NF2"
"positive regulation of protein localization to early endosome",1,"EZR/NF2"
"regulation of bone development",1,"BGLAP/KDR"
"regulation of gap junction assembly",1,"ACE/HOPX"
"regulation of myofibroblast differentiation",1,"PARP1/PDCD4"
"negative regulation of metallopeptidase activity",1,"LRP1/RECK"
"regulation of voltage-gated sodium channel activity",1,"FGF12/FGF14"
"cellular response to brain-derived neurotrophic factor stimulus",1,"EIF4A3/UBE3A"
"nucleolar chromatin organization",1,"SMARCA5/SUV39H1"
"negative regulation of cell-cell adhesion mediated by cadherin",1,"MAD2L2/RGCC"
"regulation of apoptotic cell clearance",1,"C4B/CCL2"
"regulation of dendritic cell chemotaxis",1,"C1QBP/CCR7"
"regulation of peptidyl-lysine acetylation",1,"HDAC2/HINT2"
"regulation of behavioral fear response",1,"EPHB2/UCN"
"regulation of osteoblast proliferation",1,"ATRAID/BMP2/GREM1/LRP5/NF2/PLXNB1/SOX8"
"sensory perception of temperature stimulus",1,"CALCA/COMT/GRIK2/LXN/NR2F6/PRDM12/WDR47"
"positive regulation of cell-substrate junction organization",1,"ARF6/ITGB1BP1/KDR/MAPRE2/POLDIP2/S100A10/TEK"
"regulation of voltage-gated calcium channel activity",1,"CALM1/DRD2/GEM/GNB5/RRAD/SRI/STAC"
"natural killer cell activation involved in immune response",1,"CORO1A/HLA-F/IFNA14/KLRC2/NKG7/PGLYRP2/VAMP7/ZNF683"
"negative regulation of cytokine production involved in immune response",1,"APOA1/AXL/CD96/CUEDC2/HLA-F/NLRX1/TBX21/XCL1"
"regulation of cardiac muscle cell contraction",1,"ATP1A2/BIN1/RANGRF/SCN5A/SRI/STC1/SUMO1/TRPM4"
"positive regulation of cell migration involved in sprouting angiogenesis",1,"ANXA1/CIB1/FOXC2/KDR/MIR101-1/MIR150/PLK2/TGFBR3"
"modification of postsynaptic structure",1,"ABI3/CAP2/DIXDC1/EGLN1/ITPKA/PDXP/PFN1/PFN2"
"negative regulation of phosphorus metabolic process",1,"ACTN3/AMDHD2/ATP5IF1/BMP2/CACTIN/CALM1/CALM2/CBLC/CDKN2A/CHMP6/CIB1/DEPTOR/DGKQ/DNAJA1/DNAJA3/DUSP10/DUSP19/DYNLL1/EPHA1/EPHB2/ERRFI1/FKBP8/GIT1/GSKIP/GSTP1/HEXIM2/HSPB1/HYAL2/IFNG/IGFBP3/INPP5K/ITGB1BP1/KLHL31/LPCAT1/LRP5/MEN1/MLXIPL/NCK1/NCK2/NCOR1/NPRL2/NUP62/PARK7/PARP1/PDCD4/PDGFA/PDGFB/PIBF1/PKIA/PPP1R35/PPP1R36/PRDX3/PRKCH/PRKCZ/PRKN/PRNP/PRR5L/PTPN22/RGS14/RTRAF/SLC27A1/SNX6/SOCS1/STK38/TARBP2/TERF2IP/TESK1/TMEM225/TMEM225B/TRAF3IP1/TRIB3/TRIM27/TSC2/TSG101/TSPO/VPS25/WEE2/WWTR1/ZC3H12A/ZFYVE28/ZNF675"
"negative regulation of phosphate metabolic process",1,"ACTN3/AMDHD2/ATP5IF1/BMP2/CACTIN/CALM1/CALM2/CBLC/CDKN2A/CHMP6/CIB1/DEPTOR/DGKQ/DNAJA1/DNAJA3/DUSP10/DUSP19/DYNLL1/EPHA1/EPHB2/ERRFI1/FKBP8/GIT1/GSKIP/GSTP1/HEXIM2/HSPB1/HYAL2/IFNG/IGFBP3/INPP5K/ITGB1BP1/KLHL31/LPCAT1/LRP5/MEN1/MLXIPL/NCK1/NCK2/NCOR1/NPRL2/NUP62/PARK7/PARP1/PDCD4/PDGFA/PDGFB/PIBF1/PKIA/PPP1R35/PPP1R36/PRDX3/PRKCH/PRKCZ/PRKN/PRNP/PRR5L/PTPN22/RGS14/RTRAF/SLC27A1/SNX6/SOCS1/STK38/TARBP2/TERF2IP/TESK1/TMEM225/TMEM225B/TRAF3IP1/TRIB3/TRIM27/TSC2/TSG101/TSPO/VPS25/WEE2/WWTR1/ZC3H12A/ZFYVE28/ZNF675"
"acrosome reaction",1,"AKAP3/CCDC87/FAM170B/HYAL3/PCSK4/PLCD4/PRND/PRSS37/STXBP1"
"lipid droplet organization",1,"CIDEC/LDAF1/PLIN2/PNPLA3/PPID/PTGFRN/SPART/SQLE/ZFYVE1"
"maintenance of blood-brain barrier",1,"ACTB/ACTG1/ITGB1/JAM3/LSR/NAGLU/SLC1A1/TJP1/TJP3"
"eating behavior",1,"ACE/AGRP/ATP8A2/BBS12/COL6A1/HCRT/NMUR2/OXT/RMI1"
"neutral lipid catabolic process",1,"AADAC/ABHD12/ABHD6/APOC3/LIPE/LIPG/LYPLA2/PNPLA3/PNPLA4"
"acylglycerol catabolic process",1,"AADAC/ABHD12/ABHD6/APOC3/LIPE/LIPG/LYPLA2/PNPLA3/PNPLA4"
"skeletal muscle fiber development",1,"ACTN3/COL6A1/FBXO22/HOMER1/LARGE1/MYF5/MYF6/MYORG/RCAN1"
"detection of mechanical stimulus involved in sensory perception",1,"COL11A1/FYN/HPN/KIT/MKKS/PTPRQ/SCN1A/TMEM87A/WHRN"
"cellular response to alkaloid",1,"BLM/CASP3/CASP6/CASP7/COMT/EHMT2/RECQL5/SLC1A1/TMEM38B"
"signaling receptor ligand precursor processing",1,"ACE/ATP6AP2/CORIN/DISP1/PCSK1N/PCSK4/SLC30A5/SLC30A8/YIPF5"
"epithelial cell maturation",1,"AKR1B1/KDR/PGR/TFCP2L1/TMEM79/TMIGD1"
"response to acidic pH",1,"ASIC1/GPR151/LGMN/PKD1L3/RAB11B/RAB11FIP5"
"ether metabolic process",1,"DHRS7B/GNPAT/LIPE/PEX7/PLAAT3/PXMP4"
"cerebral cortex neuron differentiation",1,"C21orf91/DRD2/EOMES/HES1/HPRT1/TOX"
"regulation of activin receptor signaling pathway",1,"FGF9/FST/MAGI2/NCLN/SMAD6/ZC3H3"
"inositol phosphate biosynthetic process",1,"IP6K1/IPPK/ITPKA/ITPKC/P2RY6/SCP2"
"platelet morphogenesis",1,"C1GALT1C1/CASP3/CIB1/MFAP2/VPS33A/ZFPM1"
"phosphatidylinositol dephosphorylation",1,"INPP5E/INPP5K/MTMR12/MTMR2/MTMR8/SACM1L"
"trabecula formation",1,"COL1A1/EGLN1/GREM1/HEY2/TEK/TGFBR3"
"positive regulation of granulocyte chemotaxis",1,"C1QBP/CCR7/IL23A/MCU/PERP/XCL1"
"glomerular epithelium development",1,"EDNRB/FOXC1/FOXC2/FOXJ1/MAGI2/WT1"
"regulation of dendrite extension",1,"MUL1/PRKN/RIMS2/SYT17/SYT3/SYT4"
"post-embryonic development",1,"ACADM/ACO1/ALDH5A1/ASL/BMP4/C12orf57/CCDC47/CRB1/ETNK2/GABRG2/GATA3/HMGN1/KDR/LARGE1/LHX1/MMUT/MORC3/NPPC/PLEKHA1/PPP1R13L/SCUBE1/SERP1"
"peptidyl-tyrosine phosphorylation",1,"ABI1/ARL2BP/CBLC/CD3E/CD4/CD80/CHMP6/CNOT7/CRIPTO/CSPG4/CTF1/DGKQ/EFNA1/EFNA5/EPHA1/EPHA4/EPHA7/EPHB2/ERBB4/ERRFI1/FGF7/FGFR1/FGFR3/FLT1/FLT4/FYN/GREM1/HAX1/HES1/HYAL2/IFNG/IFNL1/IFNL4/IL34/KDR/KIT/LCK/MLST8/PDCL3/PDGFA/PDGFB/PIBF1/PPP2R5B/PRKCZ/PRNP/RELN/SNX6/SOCS1/TNFRSF18/TSG101/VEGFB/VPS25/ZFYVE28"
"T cell proliferation",1,"ALKBH5/ANXA1/ARMC5/BMI1/BMP4/CASP3/CBLB/CCL5/CCND3/CD209/CD3E/CD6/CD80/CD81/CDKN2A/CORO1A/CRTAM/DNAJA3/EFNB1/FADD/FKBP1B/FOXJ1/FYN/GLMN/GPAM/HES1/HLA-A/HLA-G/IGFBP2/IL23A/IL23R/IL2RA/IL4I1/LIPA/LRRC32/MARCHF7/NCK1/NCK2/PRDX2/PRKAR1A/PRKCQ/PRNP/PSMB10/RASAL3/RASGRP1/SCRIB/SH2D2A/SH3RF1/SLC4A2/TGFBR2/TMIGD2/TNFRSF21/TNFSF9/TWSG1/VCAM1/XCL1"
"regulation of striated muscle tissue development",1,"ACTN3/BMP4/DLL1/ERBB3/LEF1/LUC7L/MYF5/MYF6/USP19/YBX3"
"regulation of bone resorption",1,"BGLAP/CALCA/CLDN18/GPR137/GPR137B/PDK4/S1PR1/SLC4A2/TMEM64/TNFRSF11A"
"cellular response to epidermal growth factor stimulus",1,"CAD/COL1A1/CRIPTO/ERBB4/FOXC1/INPP5K/KNSTRN/PAX2/SNX6/ZFP36L2"
"embryonic skeletal system development",1,"BMI1/BMP4/CDK20/COL11A1/COL1A1/DEAF1/DMRT2/DSCAML1/EIF4A3/FGF9/FOXC2/GSC/HOXA7/HOXB2/HOXB6/HOXB7/HOXC4/HOXC5/IFT140/IRX5/KIAA1217/LHX1/MKS1/MTHFD1L/MYF5/NOG/PRRX1/RDH10/SLC39A3/TBX15/TGFBR2/TULP3/WDR19/WNT9B"
"chromosome condensation",1,"AIFM1/H1-1/H1-10/H1-3/H1-4/H1-5/NCAPD2/NCAPH/NCAPH2/SMARCA5/SMC2"
"regulation of myelination",1,"CST7/MAG/MTMR2/NCMAP/NSUN5/PTN/PTPRZ1/RARG/TENM4/TNFRSF21/TPPP"
"icosanoid secretion",1,"ACE/ANXA1/DRD2/DRD3/MIF/NMB/NMUR2/OXT/PLA2R1/PTGES/TNFRSF11A"
"regulation of muscle organ development",1,"ACTN3/BMP4/DLL1/ERBB3/LEF1/LUC7L/MYF5/MYF6/TIFAB/USP19/YBX3"
"thyroid hormone generation",1,"CGA/CTNS/GATA3/HPN/SLC16A2"
"positive regulation of peptidyl-threonine phosphorylation",1,"CALM1/CALM2/SPHK1/STOX1/TRIM6"
"regulation of complement activation",1,"C1QBP/CFH/CR2/PHB1/SVEP1"
"negative regulation of hippo signaling",1,"AJUBA/MAP2K3/PPP2R1A/VCP/VGLL4"
"positive regulation of fatty acid biosynthetic process",1,"ABCD2/AVP/MLXIPL/NR1H2/NR1H3"
"branching involved in mammary gland duct morphogenesis",1,"BTRC/CSMD1/EPHA2/LRP5/PGR"
"enamel mineralization",1,"DMP1/ITGB6/MMP20/SLC4A2/TCIRG1"
"postsynaptic cytoskeleton organization",1,"ACTB/ACTG1/EZR/POTEJ/POTEKP"
"cardiac septum morphogenesis",1,"ADAMTS19/BMP4/BMPR1A/EGLN1/FGFRL1/GATA6/HES1/HEY2/LRP2/MKS1/NOG/ROBO1/ROBO2/SAV1/SMAD6/TGFBR2/TGFBR3/ZFPM1"
"cellular response to mechanical stimulus",1,"ATP1A2/BAD/BNIP3/CASP8AP2/COL1A1/CRADD/FADD/HABP4/IL13/MAG/MAP2K4/NFKB1/PTGER4/SLC2A1/SLC38A2/TLR3/TMEM87A/TNFRSF8"
"positive regulation of reactive oxygen species metabolic process",1,"CBR1/CLCN3/CYBA/CYP1B1/DCXR/ELAVL1/F2/GRIN1/GSTP1/NNT/PARK7/PDGFB/RNF41/ROMO1/SOD1/TGFBR2/TSPO/ZC3H12A"
"cholesterol transport",1,"ABCA3/ABCG5/APOA1/APOC3/ARV1/COMT/GPS2/LDLR/LDLRAP1/LIPA/LIPG/LRP1/NAXE/NFKB1/NPC1/NR1H2/NR1H3/OSBPL5/PCSK9/PLTP/SCP2/SERAC1/SOAT1/SREBF2/STARD3NL/TMEM97/TSPO/VAPB/VPS4A/VPS4B/VPS51"
"nephron epithelium development",1,"ACAT1/ADAMTS16/BMP2/BMP4/CTNS/DLL1/EDNRB/FOXC1/FOXC2/FOXD1/FOXJ1/GATA3/GREM1/HES1/HOXB7/HS3ST3A1/LHX1/LZTS2/MAGED1/MAGI2/MYC/NOG/PAX2/SOX8/STAT1/WNT1/WNT6/WNT9B/WT1/WWTR1/YAP1"
"protein acylation",1,"ARID5A/FAM161A/HAT1/HDAC2/HHAT/HINT2/ING4/NAA20/NAA50/NAA60/NAA80/NAT10/NAT8/NMT1/NMT2/PARK7/PORCN/SPHK1/XBP1/ZDHHC12/ZDHHC16/ZDHHC6/ZDHHC9"
"negative regulation of secretion",1,"ADA/ADRA2B/ANXA1/ASIC1/BCR/CRY1/CYP51A1/DPH3/DRD2/DRD3/ERBB3/F2R/FKBP1B/GRM7/HADH/HLA-F/IL1RAPL1/JAGN1/KCNJ11/MAOB/NEO1/NMB/NR1H3/PFKL/PLA2R1/PRKN/RAB11FIP3/RAB11FIP5/RAB7A/RAP1BL/RHBDF2/RSAD2/SERGEF/SIRT4/STK39/STXBP3/STXBP6/SYT11/SYT4/TIFAB/TSPO/UCN/UCP2/VAMP8/VPS4B"
"sperm-egg recognition",1,"ASTL/CCT2/CCT3/CCT4/CCT5/CCT7/FOLR2/FOLR3/PCSK4/PRSS37/TMPRSS12/ZPBP"
"vasodilation",1,"ABCC9/ADRB2/ATG5/CALCA/EDNRB/EXT2/ITGA1/KLF2/MKKS/NOS1/SOD1/UCN"
"regulation of bone remodeling",1,"BGLAP/CALCA/CLDN18/GPR137/GPR137B/GREM1/LEPR/PDK4/S1PR1/SLC4A2/TMEM64/TNFRSF11A"
"cellular response to vascular endothelial growth factor stimulus",1,"ADGRG1/ANXA1/DLL1/EMILIN1/FLT1/FLT4/FOXC1/GAS1/HSPB1/ITGB1/ITGB1BP1/KDR/MAP2K3/MT1G/ROBO1/SPHK1/VCAM1/VEGFB/XBP1"
"SMAD protein signal transduction",1,"ACVRL1/AMH/BMP2/BMP4/BMPR1A/EID2/EMILIN1/FAM89B/GREM1/LRP1/MAGI2/MIR101-1/NOG/NUP93/PARP1/PIN1/PMEPA1/SMAD6/SMAD9/TGFBR2/TGFBR3/TWSG1/WWTR1/XBP1"
"glutamate receptor signaling pathway",1,"ADRB2/FRRS1L/FYN/GRID2/GRIK2/GRIK3/GRIN1/GRM4/GRM7/HOMER1/PRNP/SHANK3/SLC1A1"
"cellular response to amino acid starvation",1,"ATF2/CASTOR1/EIF2S1/GCN1/NPRL2/NPRL3/PRKCH/RRAGA/SESN1/SLC38A2/TRIM32/UCP2/WDR24"
"phosphatidylinositol phosphate biosynthetic process",1,"BPNT1/EFR3A/IMPA1/INPP5E/IP6K1/ITPKA/ITPKC/PI4K2B/PIK3R3/PIK3R4/PIP4K2C/PIP5K1C/TMEM150A"
"lung morphogenesis",1,"AP3B1/BMP4/COL6A1/FGF7/HHIP/LAMA1/MAP2K1/MAP2K2/NFIB/NOG/RDH10/TGFBR2/YAP1"
"protein localization to postsynapse",1,"ERBB4/HRAS/LHFPL4/NETO2/NPTX1/NSG1/PRKCZ/RAB11A/RAB4A/SCRIB/VAMP4/VPS26B/VPS35"
"cellular response to glucocorticoid stimulus",1,"ANXA1/ATP5F1A/CYP1B1/EIF4E/FBXO32/FECH/NR3C1/PCK2/SMYD3/STC1/UBE2L3/ZFP36L2/ZNF764"
"macrophage activation involved in immune response",1,"CX3CR1/IFI35/IFNG/TICAM1"
"sphingomyelin metabolic process",1,"ORMDL1/PEMT/SGMS1/SPTLC1"
"oligopeptide transport",1,"NHERF1/SLC15A1/SLC25A39/SLC26A6"
"copulation",1,"ADA/DDO/EDNRB/OXT"
"chemosensory behavior",1,"CFAP69/SHANK1/TPBG/WFS1"
"hemoglobin metabolic process",1,"ALAS1/EIF2AK1/FECH/PRMT1"
"female genitalia development",1,"AXL/LHX1/LRP2/TYRO3"
"positive regulation of vascular endothelial growth factor receptor signaling pathway",1,"FGF9/MT3/ROBO1/VEGFB"
"prostaglandin secretion",1,"MIF/OXT/PTGES/TNFRSF11A"
"osteoclast development",1,"CLDN18/GPR68/P2RX5/SLC9B2"
