"Pathway","Adjusted_Pvalue","Genes"
"carboxylic acid transmembrane transport",0.424784738726181,"ABCC5/AKT1/AKT2/CLN3/NTSR1/PSEN1/RGS2/SFXN1/SLC16A3/SLC19A1/SLC23A2/SLC25A13/SLC43A1/SLC43A2/SLC6A12/SLC6A6/SLC7A11/SLC7A7"
"protein targeting",0.426184246629471,"AKT2/AP1M2/AP3B1/AP3M1/ATG13/BECN1/BID/BNIP3L/ERBIN/FIS1/HGS/HSPA8/HUWE1/INPP5K/LAMP2/LAPTM5/LRRK2/MTCH2/NCOA4/NPEPPS/PIK3C3/PIK3R4/PINK1/RNF31/SDCBP/SORL1/SQSTM1/SREBF1/UBE2D3/USP9X/VPS37B/VPS37C/VPS41/VPS8/ZDHHC18/ZFYVE16"
"glycolipid metabolic process",0.426687874591357,"CERK/DPM1/GALC/GBA2/MPPE1/PGAP2/PIGB/SCCPDH/ST3GAL1/ST3GAL2/ST3GAL6/ST8SIA4/TM9SF2"
"excitatory postsynaptic potential",0.426687874591357,"AKT1/APP/BAIAP2/CHRNA10/CHRNE/GHRL/GSK3B/LRRK2/MECP2/MEF2C/NLGN3/PTK2B/STX1B"
"maintenance of location in cell",0.432005102031541,"AKT1/ATP2A1/ATP7B/CD4/CHERP/FLNA/FTH1/FTL/GP9/INSIG1/LYN/NTSR1/PINK1/PLCB2/PLCG2/PRKACA/PSEN1/PTK2B/PTPN6/PTPRC/RASA3/SIRT1/SLC8B1/SORL1/TOPORS/TPCN2"
"regulation of oxidative phosphorylation",0.432301664364988,"ATP7A/PINK1/PPIF/UQCC2"
"lymphoid progenitor cell differentiation",0.432301664364988,"NOTCH1/PRKDC/SOS2/SPI1"
"positive regulation of humoral immune response",0.432301664364988,"C3/FCGR2B/IL1B/PTPRC"
"type B pancreatic cell development",0.432301664364988,"AKT1/BMAL1/BMP6/GSK3B"
"pyrimidine nucleoside metabolic process",0.432301664364988,"APOBEC3A/DTYMK/TK1/TYMP"
"negative regulation of keratinocyte proliferation",0.432301664364988,"CASK/INTU/VDR/ZEB1"
"polyprenol metabolic process",0.432301664364988,"ALG8/DOLPP1/DPAGT1/DPM1"
"embryonic hemopoiesis",0.432301664364988,"SH2B3/STK4/TGFBR2/THOC5"
"indole-containing compound metabolic process",0.432301664364988,"ATP7A/BTBD9/IDO1/KYNU"
"regulation of respiratory gaseous exchange",0.432301664364988,"MECP2/MTG2/NLGN3/NTSR1"
"positive regulation of fatty acid biosynthetic process",0.432301664364988,"ELOVL5/IL1B/LPGAT1/MID1IP1"
"GTP metabolic process",0.432301664364988,"IMPDH1/LRRK2/MFN1/RHOQ"
"regulation of hormone biosynthetic process",0.432301664364988,"BMP6/GFI1/NR3C1/WNT4"
"negative regulation of mRNA processing",0.432301664364988,"DYRK1A/HNRNPK/RBM10/SRSF12"
"regulation of membrane protein ectodomain proteolysis",0.432301664364988,"ADAM8/IL1B/NRDC/TNFRSF1B"
"cell differentiation involved in embryonic placenta development",0.432301664364988,"CASP8/GCM1/PRDM1/STK4"
"positive regulation of macrophage cytokine production",0.432301664364988,"LAPTM5/MYD88/PLCG2/SIRT1"
"negative regulation of protein tyrosine kinase activity",0.432301664364988,"CBL/PTPRC/SNX6/TSG101"
"establishment of monopolar cell polarity",0.432301664364988,"CDC42/FSCN1/MSN/NHERF1"
"hematopoietic stem cell homeostasis",0.432301664364988,"ADAR/ARMCX1/CCN3/EXT1"
"regulation of metallopeptidase activity",0.432301664364988,"MBP/PICALM/SORL1/STAT3"
"regulation of anoikis",0.432301664364988,"ITGA5/NOTCH1/PTRH2/TLE1"
"alpha-amino acid metabolic process",0.433402129340085,"ALDH4A1/ATP7A/CLN3/DGLUCY/GGT1/GLUL/GNMT/GSTZ1/HAL/IDO1/KYAT3/KYNU/MECP2/NIT2/PCBD1/PSAT1/SERINC3/SERINC5/SHMT1/SLC25A13/SLC7A11/SLC7A7/SMS"
"telomere organization",0.435798988915054,"CCT3/CCT4/ERCC1/EZH1/GNL3L/H3-3A/H4C3/H4C9/HSP90AB1/INO80C/MAPK1/NEK7/NSMCE4A/PRKDC/RAD51/RECQL4/RIF1/TEP1/TFIP11/UPF1/YY1"
"cell-cell junction assembly",0.435924127134662,"APC/CLDN5/CNTNAP1/F11R/FSCN1/IKBKB/IL1B/NPHP4/PAK2/PECAM1/PIP5K1C/PKN2/PRKACA/SLC39A9/SMAD7/STRN/TLN1/WDR1"
"organic acid transmembrane transport",0.435924127134662,"ABCC5/AKT1/AKT2/CLN3/NTSR1/PSEN1/RGS2/SFXN1/SLC16A3/SLC19A1/SLC23A2/SLC25A13/SLC43A1/SLC43A2/SLC6A12/SLC6A6/SLC7A11/SLC7A7"
"neuron migration",0.435924127134662,"CDKL5/CRK/CXCR4/FLNA/KIRREL3/MARK2/MEF2C/NDE1/NDEL1/NIPBL/PLXNB2/PSEN1/RAC1/RAPGEF2/SCRT2/SRGAP2/STAT3/TUBA1A/USP9X/ZMIZ1"
"glial cell migration",0.435924127134662,"CCL2/CERS2/MBOAT7/NF1/SRGAP2/SYNE2/WDR47/ZMIZ1"
"negative regulation of intracellular transport",0.435924127134662,"ANGPT1/ARFIP1/INPP5K/INSIG1/LRRK2/NF1/NUP153/TPR"
"regulation of lymphocyte apoptotic process",0.435924127134662,"ADAM8/BCL2L11/DOCK8/HSH2D/IDO1/LYN/PRKD2/ST3GAL1"
"regulation of nitric oxide metabolic process",0.435924127134662,"AKT1/CLEC7A/HSP90AB1/IL1B/PTK2B/RAC1/SIRPA/TLR6"
"glutamine family amino acid metabolic process",0.435924127134662,"ALDH4A1/CLN3/DGLUCY/GGT1/GLUL/HAL/MECP2/NIT2/SLC7A11/SLC7A7"
"protein localization to cell junction",0.435924127134662,"ADAM10/ARHGEF18/BAIAP2/F11R/FLNA/GRIP2/HSPB1/JAK1/LHFPL4/PAK2/PECAM1/RAP1A/STX1B"
"leukocyte mediated immunity",0.435924127134662,"ADGRE2/C3/CBL/CD46/CHGA/CLEC7A/CRK/CXCL6/DDX21/ERCC1/FBXO38/FCGR2B/GAB2/GAPT/IL1B/INPP5D/KMT2E/KMT5B/LYN/LYST/MSH6/MYD88/PIK3CD/PIK3CG/PLCG2/PTAFR/PTPN6/PTPRC/RIF1/RNF19B/SASH3/SLA2/SMAD7/SNAP23/SPI1/STAT5B/STAT6/STX4/STX7/SYK/TAP2/TNFRSF1B/TREM1/UNC13D/VAMP8/VAV1/WAS/WDR1"
"negative regulation of B cell mediated immunity",0.435924127134662,"CD46/FCGR2B/PTPN6"
"MyD88-independent toll-like receptor signaling pathway",0.435924127134662,"IKBKB/TLR6/TRAF3"
"negative regulation of immunoglobulin mediated immune response",0.435924127134662,"CD46/FCGR2B/PTPN6"
"xenobiotic transmembrane transport",0.435924127134662,"ABCC5/SLC19A1/TMEM30A"
"activation of NF-kappaB-inducing kinase activity",0.435924127134662,"TIRAP/TLR6/TNFRSF10B"
"aromatic amino acid family catabolic process",0.435924127134662,"GSTZ1/IDO1/KYNU"
"regulation of T cell chemotaxis",0.435924127134662,"ADAM10/OXSR1/WNK1"
"keratan sulfate biosynthetic process",0.435924127134662,"ST3GAL1/ST3GAL2/ST3GAL6"
"microvillus assembly",0.435924127134662,"FSCN1/NHERF1/RAPGEF2"
"nuclear body organization",0.435924127134662,"DYRK3/SF1/SRPK2"
"pseudopodium assembly",0.435924127134662,"APC/CDC42/SRGAP2"
"positive regulation of CREB transcription factor activity",0.435924127134662,"CAMK1D/CRTC2/RPS6KA5"
"negative regulation of activin receptor signaling pathway",0.435924127134662,"FSTL3/SKI/SMAD7"
"positive regulation of homotypic cell-cell adhesion",0.435924127134662,"F11R/JAK1/PLAUR"
"glial cell apoptotic process",0.435924127134662,"CASP9/CCL2/RAD21"
"protein localization to phagophore assembly site",0.435924127134662,"ATG13/PIK3C3/WIPI2"
"cellular response to hepatocyte growth factor stimulus",0.435924127134662,"APPL2/CREB1/HGF"
"regulation of secondary metabolic process",0.435924127134662,"ATP7A/RAPGEF2/SLC7A11"
"suppression of viral release by host",0.435924127134662,"CHMP3/TRIM11/TRIM8"
"positive regulation of macrophage differentiation",0.435924127134662,"CASP8/HCLS1/RIPK1"
"negative regulation of bone resorption",0.435924127134662,"CSK/INPP5D/TMEM119"
"regulation of melanin biosynthetic process",0.435924127134662,"ATP7A/RAPGEF2/SLC7A11"
"negative regulation of astrocyte differentiation",0.435924127134662,"KDM4A/MECP2/NF1"
"regulation of transmission of nerve impulse",0.435924127134662,"FMR1/GHRL/TYMP"
"venous blood vessel development",0.435924127134662,"CCM2/NOTCH1/SEMA3C"
"positive regulation of lymphocyte apoptotic process",0.435924127134662,"ADAM8/BCL2L11/IDO1"
"blood coagulation, fibrin clot formation",0.435924127134662,"F13A1/FLNA/GP9"
"T-helper 17 cell lineage commitment",0.435924127134662,"IL6R/JAK1/STAT3"
"regulation of secondary metabolite biosynthetic process",0.435924127134662,"ATP7A/RAPGEF2/SLC7A11"
"regulation of miRNA processing",0.435924127134662,"MECP2/RIPK1/STAT3"
"positive regulation of T-helper 17 type immune response",0.435924127134662,"CLEC7A/NFKBID/TYK2"
"positive regulation of peptidyl-lysine acetylation",0.435924127134662,"DDX21/DIP2B/SF3B1"
"blood vessel remodeling",0.435924127134662,"ATP7A/CST3/EXT1/FLNA/MEF2C/SEMA3C/TMBIM1"
"response to gamma radiation",0.435924127134662,"CBL/MEN1/POLB/PRKDC/PTPRC/TIGAR/TLK2"
"neutral lipid biosynthetic process",0.435924127134662,"C3/DGAT2/GPAT3/LPGAT1/LPIN2/SIRT1/SREBF1"
"acylglycerol biosynthetic process",0.435924127134662,"C3/DGAT2/GPAT3/LPGAT1/LPIN2/SIRT1/SREBF1"
"ephrin receptor signaling pathway",0.435924127134662,"CRK/EFNA3/EPHB1/LYN/PAK1/RASA1/SIPA1L1"
"regulation of filopodium assembly",0.435924127134662,"ARAP1/CDC42/CLN3/DOCK11/FMR1/FSCN1/RHOQ"
"positive regulation of membrane permeability",0.435924127134662,"BCL2L11/BID/BNIP3L/GSK3B/LAPTM5/MAPK8/PPIF"
"regulation of mRNA metabolic process",0.436136015644773,"AGO2/AKT1/BTG2/CAPRIN1/CASC3/CELF1/CELF2/CNOT10/CNOT11/CPEB3/DDX17/DHX34/DYRK1A/FMR1/FUS/HNRNPK/HSPA8/MYD88/NUP98/PRR5L/QKI/RBM10/RBM23/RBM25/RBMXL1/SAMD4B/SECISBP2/SF1/SF3B4/SNRNP70/SRPK2/SRSF12/TAF15/TIRAP/TNRC6B/TNRC6C/TUT7/UPF1"
"pyruvate metabolic process",0.436136015644773,"APP/CBFA2T3/EP300/GPI/LIPA/ME2/PFKP/PRKACA/PRKAG2/PRXL2C/PSEN1/SLC16A3/STAT3/TIGAR"
"epithelial cell morphogenesis",0.436136015644773,"CLIC4/COL18A1/PALLD/SIPA1/VSIG1"
"regulation of amine metabolic process",0.436136015644773,"ABAT/CLN3/PNKD/SLC7A11/SLC7A7"
"smooth muscle cell apoptotic process",0.436136015644773,"DNMT1/MAP2K4/PDCD4/RBM10/SIRT1"
"positive regulation of erythrocyte differentiation",0.436136015644773,"BRD1/INPP5D/PRKDC/STAT3/STAT5B"
"negative regulation of osteoclast differentiation",0.436136015644773,"FSTL3/INPP5D/LILRB3/NF1/TNFAIP6"
"negative regulation of B cell activation",0.436136015644773,"FCGR2B/INPP5D/LAPTM5/LYN/MNDA"
"response to pH",0.4377271019,"CTSS/GPR65/GPR68/HVCN1/HYAL1/PKD1L3"
"establishment of spindle orientation",0.4377271019,"DCTN1/MAD2L1/NDE1/NDEL1/PLK1/SPAG5"
"regulation of mitotic spindle organization",0.4377271019,"CHMP1B/CHMP3/DCTN1/PLK1/TACC3/TPR"
"regulation of dendritic spine morphogenesis",0.4377271019,"ABI3/ARHGAP33/BAIAP2/CAPRIN1/LRRK2/SIPA1L1"
"regulation of smooth muscle cell migration",0.43885667809866,"ABHD2/ATP7A/CRK/DOCK4/DOCK5/DOCK7/FOXO4/GNA13/MEF2C/NF1/SORL1"
"endocytic recycling",0.43885667809866,"ACAP2/BLTP1/CMTM6/GRIP2/HGS/RAB11FIP4/RAB35/SORL1/STX6/VPS13B/VPS39"
"lung development",0.43885667809866,"AP3B1/ATP7A/CDC42/CREB1/EP300/EXT1/KRAS/LIPA/MAN2A1/MAPK1/MECP2/MME/NOTCH1/RCN3/SEC24B/SLC7A11/SMAD2/SP3/SREBF1/STK40/TGFBR2"
"centrosome cycle",0.439382880401037,"CEP63/CHMP1B/CHMP3/CNTROB/DCTN1/KIAA0753/MARK4/NDE1/NDEL1/NIN/PLK1/POC1B/PPP1R12A/RANBP1/SIRT1/TUBA1A"
"skeletal muscle organ development",0.439641049595664,"BMAL1/BTG2/CNTNAP1/DDX17/EMD/EP300/EPHB1/GPCPD1/KRAS/MEF2C/MEF2D/MTM1/NF1/NOTCH1/SKI/SVIL/UQCC2/USP19/VRK3/ZBTB18"
"negative regulation of cell migration",0.440549164740128,"ABHD2/ADAM15/AKT1/ARHGAP4/ARHGDIB/ARID4A/BRAF/C5AR2/CCL2/CCN3/CERS2/CLDN5/CLIC4/CNN2/CORO1C/FUZ/GNA13/HDAC5/HMOX1/MACIR/MECP2/MEF2C/MIR101-1/NEDD9/NF1/NHERF1/NOTCH1/OSBPL8/RAC1/RGCC/RHOB/RNF41/SIN3B/SMAD7/SRGAP2/STAT3/TNFAIP6/TP53INP1/WNT4"
"regulation of organ growth",0.444741570780631,"AKT1/BCL2L11/DUSP6/FLVCR1/JARID2/MEF2C/NOTCH1/RGS2/SASH3/STK4/WWC3/YY1"
"response to chemokine",0.444741570780631,"CCL2/CCL4/CXCL1/CXCL6/CXCR4/DOCK8/LYN/OXSR1/PTK2B/SH2B3/WBP1L/WNK1"
"cellular response to chemokine",0.444741570780631,"CCL2/CCL4/CXCL1/CXCL6/CXCR4/DOCK8/LYN/OXSR1/PTK2B/SH2B3/WBP1L/WNK1"
"smooth muscle contraction",0.449683407748679,"ABAT/ATP2B1/DOCK4/DOCK5/GHRL/GRIP2/GUCY1A1/HTR7/MYH11/PTAFR/RGS2/SULF2/TPCN2"
"insulin secretion",0.451098120099992,"ABAT/BMAL1/CAMK2G/CCN3/CHGA/CYB5R4/F2RL2/GHRL/GPR68/IL1B/NADK/PRKACA/PRKAR1A/PRKCB/PTPRN2/RAF1/SLC8B1/SMAD2/SREBF1/STX4/TCF7L2/UQCC2"
"dendritic spine organization",0.451222088303227,"ABI3/ARHGAP33/BAIAP2/CAPRIN1/CDC42/EPHB1/FCGR2B/LRRK2/NEDD9/SIPA1L1"
"regulation of DNA-templated transcription initiation",0.451222088303227,"ATF7IP/ERCC1/MED13/MED14/MED25/MED28/PPM1D/SETX/TAF1/TAF4"
"regulation of smooth muscle contraction",0.451222088303227,"ABAT/ATP2B1/DOCK4/DOCK5/GHRL/GUCY1A1/PTAFR/RGS2"
"regulation of phosphatase activity",0.451222088303227,"FCRL3/GSK3B/HSP90AB1/IKBKB/MEF2C/PPP1R12A/PTPRC/SEMA4D"
"catecholamine secretion",0.451222088303227,"ABAT/CHGA/GRK2/KPNA4/MECP2/PINK1/PRKCB/SYT2"
"meiosis I",0.454108937593359,"AGO4/BCL2L11/BTBD18/CCNA1/CCNB2/FBXO5/FOXJ2/HORMAD1/PLK1/PTTG1/RAD21/RAD51/TOP2A/UBR2/ZCWPW1"
"membrane lipid biosynthetic process",0.455617420379408,"CERS2/CERS4/CSNK1G2/DPM1/ELOVL5/MPPE1/PGAP2/PIGB/PRKD2/SCCPDH/SGMS1/SGPP1/ST3GAL1/ST3GAL2/ST3GAL6/ST8SIA4/TM9SF2"
"anatomical structure maturation",0.459244400475811,"ABHD2/APP/BRD1/C3/CLEC7A/EXT1/FBXO5/FLVCR1/H3-3A/LRRK2/MAEA/MAP3K13/MECP2/NF1/PHOSPHO1/PRKACA/PTBP3/PTK2B/RERE/RUNX2/SCLT1/SEMA4D/SLC24A4/SLC26A6/TRPC4AP/TUT7/TYMS/XYLT1"
"columnar/cuboidal epithelial cell development",0.459244400475811,"AKT1/BMAL1/BMP6/GSK3B/PRDM1/TIGAR/TYMS"
"neuromuscular junction development",0.459244400475811,"APP/CACNB4/CNTNAP1/DCTN1/KY/LRRK2/SNTA1"
"positive regulation of actin filament polymerization",0.459244400475811,"ARPC2/BAIAP2/FCHSD2/GRB2/HCK/PTK2B/RICTOR"
"positive regulation of alpha-beta T cell differentiation",0.459244400475811,"AP3B1/ITPKB/NFKBID/SASH3/SYK/TGFBR2/ZBTB7B"
"negative regulation of defense response to virus",0.459244400475811,"CARD8/ERBIN/HSPA8/MEFV/NT5C2/SEC14L1/TRIM11"
"vascular endothelial cell proliferation",0.459244400475811,"CCL2/GHRL/ITGA4/MEF2C/SLC39A9/SP1/STAT3"
"positive regulation of vascular associated smooth muscle cell proliferation",0.459244400475811,"DNMT1/ERN1/FOXJ2/GNAI2/MAP3K5/MEF2D/NF1"
"vascular associated smooth muscle cell migration",0.459244400475811,"ATP7A/DOCK4/DOCK5/DOCK7/GNA13/MEF2C/NF1"
"regulation of vascular endothelial cell proliferation",0.459244400475811,"CCL2/GHRL/ITGA4/MEF2C/SLC39A9/SP1/STAT3"
"alpha-beta T cell lineage commitment",0.459244400475811,"IL6R/JAK1/STAT3/STAT6"
"microtubule anchoring",0.459244400475811,"BICD2/DCTN1/GSK3B/NIN"
"chondrocyte proliferation",0.459244400475811,"CCN3/EXT1/PBXIP1/SMAD7"
"positive regulation of alpha-beta T cell proliferation",0.459244400475811,"PTPRC/SYK/TGFBR2/TYK2"
"astrocyte activation",0.459244400475811,"APP/C5AR1/IL1B/PSEN1"
"response to misfolded protein",0.459244400475811,"CUL3/DNAJB12/UBE2W/UGGT1"
"establishment or maintenance of monopolar cell polarity",0.459244400475811,"CDC42/FSCN1/MSN/NHERF1"
"glomerular epithelium development",0.459244400475811,"EXT1/IQGAP1/NOTCH2/PECAM1"
"positive regulation of amyloid precursor protein catabolic process",0.459244400475811,"EFNA3/LYN/PICALM/SP1"
"positive regulation of vascular associated smooth muscle cell migration",0.459244400475811,"ATP7A/DOCK4/DOCK5/DOCK7"
"positive regulation of fat cell differentiation",0.460957661972634,"AKT1/ASXL2/CARM1/CREB1/STK4/TFE3/WDFY2/XBP1/ZBTB7B"
"L-alpha-amino acid transmembrane transport",0.460957661972634,"CLN3/NTSR1/PSEN1/RGS2/SLC25A13/SLC43A1/SLC43A2/SLC7A11/SLC7A7"
"regulation of epithelial cell proliferation",0.463094670276864,"AKT1/ATP7A/BID/BMP6/C5AR1/CASK/CCL2/CDC42/CDKN1B/EGR3/GHRL/HMOX1/HYAL1/INTU/ITGA4/JAML/MEF2C/MIR101-1/NEAT1/NF1/NOTCH1/NOTCH2/PIK3CD/PRKD2/PRKDC/RGCC/RICTOR/RUNX2/SIRT1/SLC39A9/SP1/SPARC/STAT3/STAT5A/STK4/SULF2/TCF7L2/TRIM24/VDR/WDR48/XBP1/ZEB1"
"aortic valve development",0.463414475518265,"HEY1/NOTCH1/SMAD2/TGFBR2/TNFRSF1A/TNFRSF1B"
"positive regulation of myoblast differentiation",0.463414475518265,"ARID1A/BTG1/MAP3K5/MEF2C/SMARCC1/XKR8"
"regulation of amino acid transport",0.463414475518265,"ABAT/NTSR1/PSEN1/RGS2/SLC43A1/SLC43A2"
"mammary gland morphogenesis",0.463414475518265,"CSF1R/NR3C1/STAT6/TGFBR2/VDR/WNT4"
"regulation of gliogenesis",0.463414475518265,"CERS2/CXCR4/DICER1/ETV5/IL1B/KDM4A/KRAS/LYN/MECP2/NF1/NOTCH1/SKI/TNFRSF1B"
"myoblast differentiation",0.463414475518265,"ARID1A/BTG1/DDX17/DTYMK/IFRD1/MAML1/MAP3K5/MEF2C/NOTCH1/PLEKHM3/SMARCC1/TCF7L2/XKR8"
"regulation of muscle contraction",0.464246836395207,"ABAT/ATP2A1/ATP2B1/CHGA/DOCK4/DOCK5/DSC2/GHRL/GRK2/GUCY1A1/KCNQ1/MYL5/PDE4B/PIK3CG/PPP1R12B/PRKACA/PTAFR/RGS2/SMAD7"
"aminoglycan catabolic process",0.464246836395207,"CHIT1/CTBS/HYAL1/HYAL3/IDS"
"virion assembly",0.464246836395207,"CHMP1B/CHMP3/TSG101/VPS37B/VPS37C"
"cardiac epithelial to mesenchymal transition",0.464246836395207,"ADAM15/HEY1/NOTCH1/PDCD4/TGFBR2"
"cellular response to interleukin-4",0.464246836395207,"HSP90AB1/JAK1/STAT5A/STAT6/XBP1"
"establishment of epithelial cell polarity",0.464246836395207,"CDC42/CYTH1/MSN/NHERF1/SIPA1"
"negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway",0.464246836395207,"AKT1/HSPB1/PINK1/SIRT1/TRAP1"
"regulation of cytokine production involved in immune response",0.464417948195749,"ANGPT1/CLEC7A/DDX21/IL1B/LAPTM5/LITAF/MYD88/PLCG2/SASH3/SIRT1/SMAD7/SYK/TNFRSF14/TNFRSF1B"
"positive regulation of adaptive immune response",0.465585607943065,"C3/CD4/CLEC7A/FBXO38/IL1B/KMT5B/NFKBID/PTPRC/RIF1/SASH3/SIRT1/STAT6/STX7/TAP2/TYK2"
"negative regulation of response to biotic stimulus",0.465585607943065,"ADAR/AKT1/CARD8/CEP63/CRK/DTX4/ERBIN/HSPA8/LILRA2/MAPKBP1/MEFV/NT5C2/PPP6C/PRKDC/SEC14L1/TRIM11/ZDHHC18"
"vesicle-mediated transport to the plasma membrane",0.465585607943065,"ACAP2/BLTP1/CLN3/CMTM6/CSK/DEF6/EXOC8/GRIP2/HGS/KIF13A/RAB11FIP4/RAB35/SORL1/STX1B/STX6/VPS13B/VPS39"
"ear development",0.466156324413718,"ADAM10/BCL2L11/CCM2/CCNA2/CDKN1B/CHRNA10/ECE1/HOXA2/IFT88/INSIG1/KCNQ1/LRP10/MAPK1/MKS1/NHERF1/NIPBL/NOTCH1/OTX1/PI4KB/SEC24B/TRIOBP/WDPCP/WHRN/ZEB1"
"positive regulation of cytokine production involved in immune response",0.466505053337357,"CLEC7A/DDX21/IL1B/LAPTM5/MYD88/PLCG2/SASH3/SIRT1/SYK/TNFRSF14"
"neuroblast proliferation",0.466505053337357,"AKNA/BTG2/DOCK7/LRRK2/NDE1/NF1/NOTCH1/NUMB/PLXNB2/VCAN"
"positive regulation of carbohydrate metabolic process",0.466505053337357,"AKT1/AKT2/APP/NTSR1/PMAIP1/PRKACA/PRXL2C/PSEN1/PTAFR/SIRT1"
"regulation of steroid biosynthetic process",0.466505053337357,"BMP6/CREB1/GFI1/INSIG1/NR3C1/SCAP/SF1/SIRT1/SREBF1/WNT4"
"production of molecular mediator of immune response",0.468130666859083,"ANGPT1/CLEC7A/CYREN/DDX21/ERCC1/FCGR2B/FCRL3/GAPT/GPI/IGLV3-9/IL1B/KMT5B/LAPTM5/LITAF/MSH6/MYD88/PLCG2/POLB/PRKDC/PTPRC/RIF1/SASH3/SIRT1/SMAD7/STAT6/STX4/SYK/TNFRSF14/TNFRSF1B/TRAV2/TREM1/XBP1/YY1"
"protein lipidation",0.470570250504832,"ATG13/ATG7/DPM1/GLUL/MPPE1/PGAP2/PIGB/PIK3C3/PPM1A/WIPI2/ZDHHC18"
"chemokine-mediated signaling pathway",0.470570250504832,"CCL2/CCL4/CXCL1/CXCL6/CXCR4/LYN/OXSR1/PTK2B/SH2B3/WBP1L/WNK1"
"muscle cell differentiation",0.470570250504832,"ACTN1/ACTN4/AKT1/ATP11A/CACNB4/CCN3/CNTNAP1/DNMT1/DOCK2/DOCK5/FLII/FOXO4/H3-3A/HDAC5/HEY1/IFRD1/KDM6B/KRAS/MAML1/MAP2K4/MECP2/MED28/MEF2C/MRTFA/MYH11/NINJ1/NOTCH1/PDCD4/PIAS1/PLEKHO1/PRKAR1A/QKI/RGS2/SIRT1/SKI/SPAG9/TMEM119/TMOD2/WDR1/WNT4/XBP1/YY1/ZEB1"
"regulation of endothelial cell proliferation",0.470570250504832,"AKT1/BMP6/CCL2/EGR3/GHRL/HMOX1/ITGA4/MEF2C/MIR101-1/NF1/PIK3CD/PRKD2/RGCC/RICTOR/SIRT1/SLC39A9/SP1/SPARC/STAT3/STAT5A"
"central nervous system neuron differentiation",0.470570250504832,"ATP7A/BTG2/CSF1R/EPHB1/GBA2/HSP90AB1/LDB1/LHX4/NDEL1/NIN/PSEN1/RAPGEF2/SCYL1/SCYL2/SECISBP2/TAOK1/TCTN1/WDR47/ZMIZ1/ZSWIM6"
"amino acid transmembrane transport",0.470570250504832,"CLN3/NTSR1/PSEN1/RGS2/SFXN1/SLC25A13/SLC43A1/SLC43A2/SLC6A12/SLC6A6/SLC7A11/SLC7A7"
"positive regulation of cold-induced thermogenesis",0.470570250504832,"APC/APPL2/CXCR4/DECR1/EHMT1/FH/GHRL/KDM6B/LCN2/STAT6/SYK/ZBTB7B"
"ganglioside biosynthetic process",0.470570250504832,"ST3GAL1/ST3GAL2/ST8SIA4"
"osteoblast development",0.470570250504832,"HOXA2/MEN1/RUNX2"
"negative regulation of receptor internalization",0.470570250504832,"ANKRD13A/ATXN2/SDCBP"
"regulation of dendritic cell cytokine production",0.470570250504832,"CLEC7A/DDX21/PLCG2"
"negative regulation of humoral immune response",0.470570250504832,"CD46/FCGR2B/PTPN6"
"nucleolus organization",0.470570250504832,"BAZ2A/PHF2/SIRT1"
"regulation of sister chromatid cohesion",0.470570250504832,"CTCF/RAD21/WAPL"
"I-kappaB phosphorylation",0.470570250504832,"AKT1/PLCG2/SIRPA"
"nucleoside biosynthetic process",0.470570250504832,"APRT/DTYMK/TK1"
"regulation of inositol phosphate biosynthetic process",0.470570250504832,"NTSR1/PTAFR/PTK2B"
"heparin metabolic process",0.470570250504832,"ANGPT1/EXT1/HPSE"
"pseudopodium organization",0.470570250504832,"APC/CDC42/SRGAP2"
"heat generation",0.470570250504832,"ABAT/ARRDC3/IL1B"
"Cdc42 protein signal transduction",0.470570250504832,"CDC42/RALBP1/WAS"
"endosome to lysosome transport via multivesicular body sorting pathway",0.470570250504832,"CHMP1B/CHMP3/LYST"
"negative regulation of ATP-dependent activity",0.470570250504832,"PPIF/SIRT1/VCPKMT"
"cell-cell adhesion mediated by integrin",0.470570250504832,"ITGA4/ITGA5/WNK1"
"nucleobase-containing small molecule biosynthetic process",0.470570250504832,"APRT/DTYMK/TK1"
"protein O-linked mannosylation",0.470570250504832,"DPM1/FKRP/TMTC1"
"cellular response to leptin stimulus",0.470570250504832,"CCNA2/SIRT1/STAT3"
"establishment of epithelial cell apical/basal polarity",0.470570250504832,"CDC42/MSN/NHERF1"
"cell-cell junction maintenance",0.470570250504832,"CNTNAP1/CSF1R/WHRN"
"clathrin coat assembly",0.470570250504832,"FCHO1/FCHO2/PICALM"
"white fat cell differentiation",0.470570250504832,"CTBP2/SIRT1/TBL1XR1"
"fatty acid homeostasis",0.470570250504832,"DGAT2/SIRT1/XBP1"
"relaxation of cardiac muscle",0.470570250504832,"CHGA/PDE4B/RGS2"
"regulation of regulatory ncRNA processing",0.470570250504832,"MECP2/RIPK1/STAT3"
"response to interleukin-17",0.470570250504832,"IL1B/NOTCH1/STAT3"
"cellular response to interleukin-17",0.470570250504832,"IL1B/NOTCH1/STAT3"
"L-glutamate import across plasma membrane",0.470570250504832,"NTSR1/PSEN1/SLC7A11"
"regulation of pigmentation",0.470570250504832,"BCL2L11/GNAT2/TPCN2"
"regulation of autophagosome maturation",0.470570250504832,"CLN3/FYCO1/TECPR1"
"regulation of trophoblast cell migration",0.470570250504832,"AGO2/ARHGDIB/SMURF2"
"positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus",0.470570250504832,"CREB3/RUNX2/XBP1"
