"Pathway","Adjusted_Pvalue","Genes"
"white fat cell differentiation",0.999999999999998,"ATF2"
"detection of mechanical stimulus involved in sensory perception of sound",0.999999999999998,"MKKS"
"kinetochore assembly",0.999999999999998,"CENPH"
"ganglion development",0.999999999999998,"TULP3"
"mucus secretion",0.999999999999998,"ATG5"
"cellular response to exogenous dsRNA",0.999999999999998,"TLR3"
"regulation of fertilization",0.999999999999998,"INTS13"
"negative regulation of triglyceride metabolic process",0.999999999999998,"TMX1"
"replicative senescence",0.999999999999998,"ROMO1"
"modification of postsynaptic actin cytoskeleton",0.999999999999998,"DIXDC1"
"regulation of pigmentation",0.999999999999998,"BLOC1S5"
"chromatin looping",0.999999999999998,"NSMCE4A"
"negative regulation of neuroinflammatory response",0.999999999999998,"CD200R1"
"negative regulation of endoplasmic reticulum unfolded protein response",0.999999999999998,"NCK1"
"regulation of autophagosome maturation",0.999999999999998,"ATG5"
"lactone metabolic process",0.999999999999998,"AKR1B1"
"regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",0.999999999999998,"TAF9B"
"sulfate transmembrane transport",0.999999999999998,"RACGAP1"
"regulation of exosomal secretion",0.999999999999998,"ATP13A2"
"regulation of clathrin-dependent endocytosis",0.999999999999998,"UBQLN2"
"regulation of ATP biosynthetic process",0.999999999999998,"ANTKMT"
"nuclear division",0.999999999999998,"ANAPC11/AURKA/BUB3/CDC23/CENPS/CHMP4C/FBXW5/HFM1/NCAPH/NDC1/ORC4/PCID2/PIBF1/PINX1/PPP2R1A/PRMT5/PSMA8/RACGAP1/RAD51B/RAD51C/RANBP1/RANGRF/RGCC/TDRKH/TUBG1/WASHC5/ZW10/ZWILCH"
"response to light stimulus",0.999999999999998,"CAMKMT/CASP7/COPS9/EIF2S1/ELOVL4/HRH1/MEN1/MSH2/NOG/NR2F6/OPN3/PCNA/POLD1/RBM4B/RBX1/REEP6/RUVBL2/TIPIN/TMEM161A/TRIM32"
"regulation of pattern recognition receptor signaling pathway",0.999999999999998,"CPTP/GFI1/LRRC14/OASL/PTPN22/SPSB3/TRIM32/TSPAN6/TYRO3/ZDHHC12/ZNRF1"
"response to oxygen levels",0.999999999999998,"ACAA2/ARNT2/ATF2/BAD/CCDC115/CIAO3/FGFR2/GATA6/LMNA/LTA/MALAT1/MTCO2P12/MYB/PLEKHN1/RGCC/SDHD/SIRT4/SLC1A1/STUB1/TBL2/TMEM199/VCAM1"
"meiotic nuclear division",0.999999999999998,"AURKA/CENPS/HFM1/NCAPH/NDC1/ORC4/PPP2R1A/PSMA8/RAD51B/RAD51C/TDRKH/WASHC5"
"regulation of synapse assembly",0.999999999999998,"AMIGO2/FLRT2/LIN7C/LRRN3/NCKIPSD/NEDD8/OXT/RTN4R/TRIM47/VPS35"
"response to gamma radiation",0.999999999999998,"H2AX/HRAS/MEN1"
"negative regulation of T cell differentiation",0.999999999999998,"CBFB/LAG3/SOCS1"
"stress-activated MAPK cascade",0.999999999999998,"ARL6IP5/DUSP10/PDCD10"
"negative regulation of calcium ion transmembrane transport",0.999999999999998,"FKBP1B/MCUB/SRI"
"positive regulation of neuron apoptotic process",0.999999999999998,"CASP7/FASLG/MYB/PCSK9"
"animal organ formation",0.999999999999998,"FGFR2/GATA6/MKS1/NOG"
"regulation of meiotic cell cycle",0.999999999999998,"ANAPC10/ANAPC11/CDC23/PSMA8"
"ERBB signaling pathway",0.999999999999998,"CADM1/CPNE3/ERBB3/FASLG/MVB12B/RALA/STUB1/WDR54"
"positive regulation of post-translational protein modification",0.999999999999998,"CENPS/DNAJA3/FBXO4/PSMD10/PTPN22/RBX1/STUB1/UBE2V2"
"extrinsic apoptotic signaling pathway via death domain receptors",0.999999999999998,"BAD/FADD/FAF1/FASLG/RNF34"
"fatty acid transport",0.999999999999998,"ABCD3/CPT2/GOT2/OXT/SLC25A17/SLC27A2/SLCO4A1"
"nucleus organization",0.999999999999998,"ACTR6/CHMP4C/EMG1/LMNA/NDC1/NUP35/POLR1B/PYGO2/VRK1"
"regulation of reactive oxygen species metabolic process",0.999999999999998,"ATG5/CBR1/COA8/ELAVL1/FBLN5/FYN/PARL/ROMO1/SOD1"
"response to amphetamine",0.999999999999998,"OXT/SLC1A1"
"response to dietary excess",0.999999999999998,"OMA1/PCSK1N"
"negative regulation of actin filament bundle assembly",0.999999999999998,"S1PR1/STMN1"
"osteoblast proliferation",0.999999999999998,"ATRAID/FGFR2"
"negative regulation of peptidyl-tyrosine phosphorylation",0.999999999999998,"PIBF1/SOCS1"
"positive regulation of synaptic transmission, glutamatergic",0.999999999999998,"CCL2/DTNBP1"
"cardiac epithelial to mesenchymal transition",0.999999999999998,"EFNA1/NOG"
"cellular response to interleukin-4",0.999999999999998,"CDK4/KEAP1"
"regulation of cytoplasmic translation",0.999999999999998,"NCK1/YTHDF2"
"innate immune response-activating signaling pathway",0.999999999999998,"CPTP/FYN/GFI1/KLRC2/KLRC4/KLRK1/LRRC14/OASL/PTPN22/RNF34/SPSB3/TIFA/TLR3/TRIM32/TSPAN6/TYRO3/ZDHHC12/ZNRF1"
"calcium ion homeostasis",0.999999999999998,"ATG5/ATP13A2/CCL8/CCR7/CXCR3/F2R/FASLG/FKBP1B/IMMT/MCUB/MTLN/NT5E/PLCD1/SLC25A23/SRI/TMCO1/TMEM203/TMEM38B/TMEM64/TMTC4"
"protein-RNA complex organization",0.999999999999998,"ABT1/DDX1/DDX28/GEMIN2/GEMIN5/GEMIN6/GEMIN7/MRPS7/PRMT5/PUF60/RUVBL2/SF3B3/SHQ1/SNRPG"
"glycosaminoglycan biosynthetic process",0.999999999999998,"B3GALT6/B4GAT1/CHPF/UGDH"
"endosome to lysosome transport",0.999999999999998,"AKTIP/CHMP4C/PLEKHF1/SNAPIN"
"ceramide biosynthetic process",0.999999999999998,"B3GALT2/B3GALT4/ORMDL2/ST6GALNAC6"
"stem cell population maintenance",0.999999999999998,"ACTL6A/CTR9/ELAVL1/EOMES/LEO1/MED27/MED7/NOG/PELO/RBBP4/RIF1"
"protein lipidation",0.999999999999998,"RABL3/ZDHHC12/ZDHHC16"
"phospholipid translocation",0.999999999999998,"ABCB1/ANO7/FASLG"
"lung alveolus development",0.999999999999998,"FGFR2/GATA6/TMEM38B"
"regulation of cellular senescence",0.999999999999998,"EEF1E1/PNPT1/RBL1"
"vasoconstriction",0.999999999999998,"F2R/HRH1/MKKS/SNTA1/TBXA2R"
"regulation of response to endoplasmic reticulum stress",0.999999999999998,"MBTPS2/NCK1/STUB1/TMX1/UBQLN2"
"positive regulation of neurotransmitter secretion",0.999999999999998,"DTNBP1"
"regulation of systemic arterial blood pressure by circulatory renin-angiotensin",0.999999999999998,"F2R"
"T cell mediated immune response to tumor cell",0.999999999999998,"IL4I1"
"positive regulation of response to tumor cell",0.999999999999998,"CRTAM"
"positive regulation of immune response to tumor cell",0.999999999999998,"CRTAM"
"regulation of humoral immune response mediated by circulating immunoglobulin",0.999999999999998,"LTA"
"regulation of translational fidelity",0.999999999999998,"DTD1"
"phototransduction, visible light",0.999999999999998,"CAMKMT"
"toxin metabolic process",0.999999999999998,"N6AMT1"
"cardioblast differentiation",0.999999999999998,"EOMES"
"regulation of hydrogen peroxide metabolic process",0.999999999999998,"FYN"
"hydrogen peroxide-mediated programmed cell death",0.999999999999998,"PDCD10"
"regulation of phospholipase activity",0.999999999999998,"FGFR2"
"negative regulation of platelet activation",0.999999999999998,"TMX1"
"regulation of cardiac muscle adaptation",0.999999999999998,"LMNA"
"negative regulation of epithelial cell migration",0.999999999999998,"DUSP10"
"positive regulation of striated muscle cell apoptotic process",0.999999999999998,"GATA6"
"positive regulation of cardiac muscle cell apoptotic process",0.999999999999998,"GATA6"
"negative regulation of sodium ion transport",0.999999999999998,"PCSK9"
"epoxygenase P450 pathway",0.999999999999998,"CYP2J2"
"cell-cell adhesion mediated by integrin",0.999999999999998,"VCAM1"
"ectopic germ cell programmed cell death",0.999999999999998,"SOD1"
"protein demannosylation",0.999999999999998,"RNF5"
"protein alpha-1,2-demannosylation",0.999999999999998,"RNF5"
"regulation of dopamine metabolic process",0.999999999999998,"VPS35"
"regulation of catecholamine metabolic process",0.999999999999998,"VPS35"
"lipoprotein catabolic process",0.999999999999998,"ABHD10"
"keratan sulfate metabolic process",0.999999999999998,"B4GAT1"
"myelin maintenance",0.999999999999998,"SOD1"
"long-chain fatty acid import into cell",0.999999999999998,"SLC27A2"
"suppression of viral release by host",0.999999999999998,"TRIM32"
"negative regulation by host of viral process",0.999999999999998,"CCL8"
"negative regulation of nitric oxide biosynthetic process",0.999999999999998,"DYNLL1"
"tetrahydrofolate metabolic process",0.999999999999998,"AASDHPPT"
"negative regulation of bone remodeling",0.999999999999998,"GPR137B"
"negative regulation of defense response to virus",0.999999999999998,"ATG5"
"protein localization to CENP-A containing chromatin",0.999999999999998,"H4C3"
"protein trimerization",0.999999999999998,"PNPT1"
"positive regulation of lymphocyte apoptotic process",0.999999999999998,"PERP"
"cellular response to misfolded protein",0.999999999999998,"STUB1"
"cellular response to gonadotropin stimulus",0.999999999999998,"GATA6"
"positive regulation of branching involved in ureteric bud morphogenesis",0.999999999999998,"NOG"
"regulation of neurotransmitter receptor localization to postsynaptic specialization membrane",0.999999999999998,"HRAS"
"postsynaptic actin cytoskeleton organization",0.999999999999998,"EZR"
"fatty acid derivative catabolic process",0.999999999999998,"ACAT1"
"regulation of hematopoietic stem cell differentiation",0.999999999999998,"YTHDF2"
"cellular response to reactive nitrogen species",0.999999999999998,"TRAF2"
"regulation of cardiac muscle hypertrophy in response to stress",0.999999999999998,"LMNA"
"negative regulation of nitric oxide metabolic process",0.999999999999998,"DYNLL1"
"regulation of amyloid fibril formation",0.999999999999998,"VBP1"
"positive regulation of cellular senescence",0.999999999999998,"EEF1E1"
"regulation of Notch signaling pathway",0.999999999999998,"CCNC/GALNT11/PDCD10/PRKCI/RITA1/YTHDF2"
"axoneme assembly",0.999999999999998,"BBOF1/DNAAF2/DNAI3/DNAI4/JHY/LRRC61"
"positive regulation of ubiquitin-dependent protein catabolic process",0.999999999999998,"AURKA/FBXO22/KEAP1/PSMD10/RBX1/STUB1"
"regulation of cellular catabolic process",0.999999999999998,"ATG5/ATP13A2/ATP6V1H/BAD/CISD1/CISD2/CPTP/ENDOG/GPR137B/KEAP1/LAMP3/MTLN/PARL/PCSK9/PIK3R4/PLEKHF1/PTPN22/RNF5/RRAGA/SCOC/SNX4/SNX7/STUB1/TIMP3/TRIM32/TRIM68/UBQLN2/VPS35/WDR24"
"regulation of cytokine-mediated signaling pathway",0.999999999999998,"CCDC3/DNAJA3/FADD/GFI1/ISG15/SMIM30/TRAF2/TRIM32/TTLL12/USP18/YTHDF2"
"response to decreased oxygen levels",0.999999999999998,"ACAA2/ARNT2/ATF2/BAD/CIAO3/FGFR2/GATA6/LMNA/LTA/MALAT1/MTCO2P12/MYB/PLEKHN1/RGCC/SDHD/SIRT4/SLC1A1/STUB1/TBL2/VCAM1"
"determination of adult lifespan",0.999999999999998,"MSH2/SOD1"
"positive regulation of muscle cell apoptotic process",0.999999999999998,"GATA6/STUB1"
"cerebral cortex radially oriented cell migration",0.999999999999998,"DIXDC1/FBXO45"
"central nervous system neuron axonogenesis",0.999999999999998,"FBXO45/KIFBP"
"intracellular sterol transport",0.999999999999998,"ARV1/PCSK9"
"response to prostaglandin",0.999999999999998,"CCR7/OXT"
"enteroendocrine cell differentiation",0.999999999999998,"BAD/GATA6"
"eye photoreceptor cell development",0.999999999999998,"POC5/PRKCI"
"positive regulation of DNA binding",0.999999999999998,"ACD/PINX1"
"positive regulation of D-glucose import",0.999999999999998,"OPN3/PRKCI"
"synaptic vesicle membrane organization",0.999999999999998,"SNAP47/SNAPIN"
"purine-containing compound catabolic process",0.999999999999998,"ACAT1/ARL2/DNPH1/ENPP4/JMJD8/LDHA/NT5E/NUDT3/SUCLA2"
"positive regulation of organelle assembly",0.999999999999998,"ATG5/PPP1R35/SNX4/SNX7/TRIM32"
"regeneration",0.999999999999998,"AURKA/DUSP10/FIGNL2/FKBP1B/MCUB/NNMT/NREP/PCNA/PNPT1/PRMT5/RTN4R/TEC"
"B cell activation involved in immune response",0.999999999999998,"APLF/EXOSC3/ITM2A/MSH2/RIF1/UNG"
"dicarboxylic acid transport",0.999999999999998,"ARL6IP1/ARL6IP5/DTNBP1/LRRC8D/SLC1A1/SLC25A12"
"regulation of non-canonical NF-kappaB signal transduction",0.999999999999998,"ADISSP/AKIP1/MKRN2/PTPN22/TLR3/ZNF268"
"positive regulation of immunoglobulin production",0.999999999999998,"EXOSC3/MSH2/RIF1"
"forebrain generation of neurons",0.999999999999998,"FGFR2/UQCRQ/ZDHHC16"
"hydrogen peroxide metabolic process",0.999999999999998,"FYN/HBA2/SOD1"
"positive regulation of ossification",0.999999999999998,"ATRAID/ISG15/OXT"
"protein localization to postsynapse",0.999999999999998,"HRAS/NSG1/VPS35"
"negative regulation of cell projection organization",0.999999999999998,"DGUOK/DTNBP1/EFNA1/FIGNL2/FYN/GFI1/RAP1GAP/RTN4R/SNAPIN/TRIM32/YWHAH"
"regulation of MAP kinase activity",0.999999999999998,"DTNBP1/DUSP10/HRAS/MST1R/PDCD10/PTPN22/TRAF2"
"carboxylic acid transmembrane transport",0.999999999999998,"ABCB1/ABCD3/ARL6IP1/ARL6IP5/CPT2/LRRC8D/SLC1A1/SLC25A12/SLC43A1"
"response to hypoxia",0.999999999999998,"ACAA2/ARNT2/ATF2/BAD/CIAO3/FGFR2/GATA6/LMNA/LTA/MALAT1/MTCO2P12/MYB/PLEKHN1/RGCC/SDHD/SIRT4/STUB1/TBL2/VCAM1"
"regulation of intrinsic apoptotic signaling pathway",0.999999999999998,"ACKR3/BAD/DDIAS/FYN/NCK1/PARL/PLEKHF1/SOD1/TAF9B/TMEM161A/TRIM32"
"actin filament-based movement",0.999999999999998,"DSP/EPDR1/MYO1B/MYO6/RANGRF/SCN5A/SNTA1/SRI"
"regulation of wound healing",0.999999999999998,"ENPP4/F2R/FIGNL2/HRAS/TBXA2R/TMX1/VKORC1/WFDC1"
"positive regulation of cell cycle",0.999999999999998,"ANAPC11/AURKA/CDC23/CDK4/CPSF3/DYNLT3/EIF4EBP1/FGFR2/MBLAC1/MNAT1/NCAPH/PCID2/PLRG1/PPP1R35/PSMD10/RACGAP1/RAD51B/RAD51C/RANBP1/RGCC/RRM1/TRIM32"
"glandular epithelial cell differentiation",0.999999999999998,"BAD/FGFR2/GATA6/NR5A2"
"regulation of osteoclast differentiation",0.999999999999998,"EEIG1/GPR137B/TLR3/TMEM64"
"muscle tissue morphogenesis",0.999999999999998,"DSP/FGFR2/NOG/S1PR1"
"immunoglobulin production",0.999999999999998,"APLF/EXOSC3/MSH2/RIF1/TRAF2/UNG"
"response to retinoic acid",0.999999999999998,"DNAAF2/FGFR2/GATA6/MYB/OXT/TMEM161A"
"sphingolipid metabolic process",0.999999999999998,"ARV1/B3GALT2/B3GALT4/ELOVL4/HACD3/KDSR/ORMDL2/PLPP1/ST6GALNAC6/TECR"
"desensitization of G protein-coupled receptor signaling pathway",0.999999999999998,"UBQLN2"
"hypersensitivity",0.999999999999998,"CCR7"
"growth plate cartilage development",0.999999999999998,"ATF2"
"glycerol metabolic process",0.999999999999998,"GOT1"
"mitotic chromosome condensation",0.999999999999998,"NCAPH"
"copulation",0.999999999999998,"OXT"
"asymmetric cell division",0.999999999999998,"RAB10"
"regulation of glutamate secretion",0.999999999999998,"DTNBP1"
"female genitalia development",0.999999999999998,"TYRO3"
"nuclear body organization",0.999999999999998,"VRK1"
"prostaglandin secretion",0.999999999999998,"OXT"
"protein localization to microtubule",0.999999999999998,"MAPRE2"
"post-anal tail morphogenesis",0.999999999999998,"PALB2"
"cellular biogenic amine catabolic process",0.999999999999998,"MAOA"
"positive regulation of bone resorption",0.999999999999998,"TMEM64"
"positive regulation of transcription by RNA polymerase III",0.999999999999998,"ICE2"
"clathrin coat assembly",0.999999999999998,"NSG1"
"mitochondrion distribution",0.999999999999998,"ARMC1"
"NK T cell activation",0.999999999999998,"HSPH1"
"chloride ion homeostasis",0.999999999999998,"FASLG"
"mesenchymal to epithelial transition",0.999999999999998,"PELO"
"regulation of respiratory burst",0.999999999999998,"DUSP10"
"positive regulation of protein tyrosine kinase activity",0.999999999999998,"EFNA1"
"3'-UTR-mediated mRNA destabilization",0.999999999999998,"PLEKHN1"
"cell proliferation involved in heart morphogenesis",0.999999999999998,"MKS1"
"nucleotide-binding oligomerization domain containing 2 signaling pathway",0.999999999999998,"PTPN22"
"cellular response to estrogen stimulus",0.999999999999998,"SFR1"
"atrial cardiac muscle cell action potential",0.999999999999998,"SCN5A"
"atrial cardiac muscle cell to AV node cell signaling",0.999999999999998,"SCN5A"
"atrial cardiac muscle cell to AV node cell communication",0.999999999999998,"SCN5A"
"detection of other organism",0.999999999999998,"PGLYRP2"
"non-proteinogenic amino acid catabolic process",0.999999999999998,"GOT2"
"magnesium ion transmembrane transport",0.999999999999998,"MRS2"
"positive regulation of epithelial cell apoptotic process",0.999999999999998,"EIF2S1"
"regulation of cell proliferation involved in heart morphogenesis",0.999999999999998,"MKS1"
"regulation of early endosome to late endosome transport",0.999999999999998,"EZR"
"bile acid biosynthetic process",0.999999999999998,"ABCD3/SLC27A2"
"C21-steroid hormone metabolic process",0.999999999999998,"AKR1B1/DKK3"
"positive regulation of microtubule polymerization or depolymerization",0.999999999999998,"ARL2/SLAIN1"
"biogenic amine biosynthetic process",0.999999999999998,"SRM/VPS35"
"positive regulation of protein-containing complex disassembly",0.999999999999998,"EIF5A2/JMJD4"
"regulation of DNA damage response, signal transduction by p53 class mediator",0.999999999999998,"EEF1E1/PSMD10"
"phosphatidic acid metabolic process",0.999999999999998,"AGPAT5/LCLAT1"
"brain morphogenesis",0.999999999999998,"MKKS/UCHL5"
"positive regulation of cardiac muscle tissue growth",0.999999999999998,"FGFR2/GATA6"
"regulation of G0 to G1 transition",0.999999999999998,"ACTL6A/RRM1"
"cellular response to fatty acid",0.999999999999998,"CDK4/ID3"
"negative regulation of protein localization to nucleus",0.999999999999998,"FBXO4/RAB23"
"steroid metabolic process",0.999999999999998,"ABCD3/ACAA2/AKR1B1/ARV1/C7orf50/CBR1/CYP51A1/DHCR7/DKK3/ERG28/FDFT1/GFI1/HSD17B8/MBTPS2/MSMO1/NR5A2/PCSK9/SLC27A2/STUB1/YWHAH"
"regulation of BMP signaling pathway",0.999999999999998,"FBXL15/GATA6/HTRA3/ILK/NOG/PELO/TMEM53"
"negative regulation of epithelial to mesenchymal transition",0.999999999999998,"EFNA1/NOG/SPSB3"
"cortical cytoskeleton organization",0.999999999999998,"EZR/PLS1/RACGAP1"
"amyloid-beta formation",0.999999999999998,"EFNA1/SPON1/TMED10"
"positive regulation of receptor-mediated endocytosis",0.999999999999998,"ATAD1/DTNBP1/PCSK9"
"regulation of amyloid precursor protein catabolic process",0.999999999999998,"EFNA1/SPON1/TMED10"
"negative regulation of ubiquitin-dependent protein catabolic process",0.999999999999998,"PRMT6/STYX/UCHL5"
"cellular response to starvation",0.999999999999998,"ATF2/ATG5/EIF2S1/FBXO22/PCSK9/PIK3R4/RRAGA/TBL2/TRIM32/TTC5/WDR24"
"maintenance of cell number",0.999999999999998,"ACTL6A/CTR9/ELAVL1/EOMES/LEO1/MED27/MED7/NOG/PELO/RBBP4/RIF1"
"regulation of muscle contraction",0.999999999999998,"DSP/F2R/FKBP1B/OXT/RANGRF/SCN5A/SOD1/SRI/TBXA2R/TMEM38B"
"reactive nitrogen species metabolic process",0.999999999999998,"CYB5B/DYNLL1/GCHFR/KLRK1/THAP4"
"amino acid transmembrane transport",0.999999999999998,"ARL6IP1/ARL6IP5/LRRC8D/SLC1A1/SLC25A12/SLC43A1"
"positive regulation of gliogenesis",0.999999999999998,"LTA/MYB/PRKCI/PRMT5"
"cardiac septum morphogenesis",0.999999999999998,"FGFR2/GATA6/MKS1/NOG"
"positive regulation of reactive oxygen species metabolic process",0.999999999999998,"CBR1/ELAVL1/ROMO1/SOD1"
"carbohydrate biosynthetic process",0.999999999999998,"ACADM/AKR1B1/B3GALT2/B3GALT4/GOT1/GYS1/MGAT2/NNMT/PDK2/SDHAF3/SLC39A14/ST6GALNAC6"
"cellular detoxification",0.999999999999998,"FBLN5/GPX7/HBA2/MGST3/SELENOT/SLC39A8/SOD1"
"retina homeostasis",0.999999999999998,"BBS12/MKKS/SOD1"
"catecholamine metabolic process",0.999999999999998,"MAOA/SLC1A1/VPS35"
"catechol-containing compound metabolic process",0.999999999999998,"MAOA/SLC1A1/VPS35"
"stress-activated protein kinase signaling cascade",0.999999999999998,"ARL6IP5/DUSP10/PDCD10"
"hair cell differentiation",0.999999999999998,"MYO6/PLS1/SOD1"
"pigment biosynthetic process",0.999999999999998,"OPN3/TMEM14A/TMEM14B"
"negative regulation of proteasomal protein catabolic process",0.999999999999998,"LAMP3/STYX/UCHL5"
