"Pathway","Adjusted_Pvalue","Genes"
"amyloid-beta binding",1,"ACHE/ADRB2/APBA1/APBA3/APBB1/APBB2/APOA1/ARMCX5-GPRASP2/ATP1A3/BACE1/CACNA1A/CACNA1B/CHRNA7/CLSTN2/COL25A1/CST3/EPHA4/EPHB2/FBXO2/FCGR2B/FZD5/GPRASP2/GRIA3/ITGA2/ITGAM/ITM2A/ITM2B/LDLRAP1/NGFR/PFDN1/PFDN2/PFDN4/PFDN6/RAMP3/SCARB1/TLR2/TM2D1/TREM2/VBP1"
"adenosine deaminase activity",1,"ADA/ADAL/ADAR/ADARB1/ADAT2/LACC1"
"transforming growth factor beta receptor activity",1,"ACVR1/AMHR2/BMPR1A/ENG/LTBP4/TGFBR2"
"titin binding",1,"ANKRD1/ANKRD23/CALM1/CALM2/OBSCN/TCAP"
"G protein-coupled purinergic nucleotide receptor activity",1,"GPR171/GPR34/GPR87/P2RY1/P2RY11/P2RY8"
"L-arginine transmembrane transporter activity",1,"SLC25A15/SLC38A4/SLC38A9/SLC7A1/SLC7A3/SLC7A6"
"HMG box domain binding",1,"GATA3/HOXC4/MEOX1/OLIG2/PAX3/POU3F3"
"protein kinase activator activity",1,"ACSL1/AFAP1L2/ALKAL2/AREG/ATG13/BMP2/BTC/CAB39L/CALM1/CALM2/CCL5/CCND2/CCND3/CCNK/CCNYL1/CD24/CD40LG/CKS1B/CKS2/DAXX/DGKQ/DUSP19/EPO/ERBB3/EREG/ETAA1/FAM20A/GCN1/GPRC5B/IRGM/LTF/LTK/MADD/MAP2K1/MAP2K2/MAP3K12/MAP3K20/MLST8/MNAT1/MOB2/MOB3B/MT3/MTCP1/NEK9/PARP16/PDE8A/RHEB/RICTOR/RPLP1/RPTOR/SLC27A1/SPRY2/STAP1/STK11/TAOK2/TCL1A/TCL1B"
"nuclear receptor binding",1,"ASXL1/BAZ2A/BRD8/CRY1/CTBP2/DAXX/DCAF13/DNAAF4/EP300/ETS2/FKBP4/FLT3/FOXP1/GAS2L1/GTF2H1/HIF1A/HMGN3/JMJD1C/KDM1A/KDM4C/LCOR/LEF1/LRIF1/MED16/MED24/MED25/MMS19/NCOA1/NCOA2/NKX3-1/NR1I2/NR4A2/NR4A3/OASL/PAGR1/PARK7/PARP1/PCNA/PHB2/PKN1/PPARG/PPARGC1A/PPID/PRAME/PRMT2/RARB/RARG/RNF14/RXRA/SIRT1/SLC30A9/SMAD3/SMARCA4/SMARCD3/TADA3/TAF11/TCF7L2/TOB2/TRIM24/TRIM68/TRIP4/YWHAH/ZNHIT3"
"vitamin binding",1,"AADAT/ACACB/ACCS/ACCSL/ALAS2/ALB/ALDH1A2/ALKBH3/C8G/CALB1/CBS/CD320/CISD1/CUBN/CYP2R1/DBH/DDC/EGLN3/FOLR1/GAD1/GCAT/GGCX/GOT1/GOT2/GPT/HACL1/HLCS/ILVBL/KYAT1/KYAT3/LMBRD1/MCCC1/MMAB/MMACHC/MMUT/MTARC2/NFS1/OGDH/OGFOD1/OGFOD2/OGFOD3/OPN3/P3H1/P3H3/P4HA1/P4HA2/P4HTM/PC/PCCA/PDXDC2P-NPIPB14P/PHYH/PHYKPL/PLOD3/PLPBP/PNPO/PSAT1/PYGB/RBP7/SEC14L2/SGPL1/SHMT1/SHMT2/SLC19A1/SLC46A1/TCN1/TKT/TKTL1/TKTL2/UROS"
"vitamin B6 binding",1,"AADAT/ACCS/ACCSL/ALAS2/ALB/CBS/CISD1/DDC/GAD1/GCAT/GOT1/GOT2/GPT/KYAT1/KYAT3/MTARC2/NFS1/PDXDC2P-NPIPB14P/PHYKPL/PLPBP/PNPO/PSAT1/PYGB/SGPL1/SHMT1/SHMT2"
"bitter taste receptor activity",1,"TAS2R10/TAS2R14/TAS2R20/TAS2R38/TAS2R39/TAS2R4/TAS2R40/TAS2R43/TAS2R5/TAS2R50"
"sialic acid binding",1,"AGRN/CD22/SELE/SIGLEC10/SIGLEC12/SIGLEC14/SIGLEC5/SIGLEC6/SIGLEC7/SIGLEC8"
"lipoprotein particle binding",1,"ABCA1/APOA1/APOA2/APOL5/COLEC12/HSPD1/MAPT/PCSK9/SAMD1/SCARB1/STAB2/THBS1/TREM2/VLDLR"
"protein-lipid complex binding",1,"ABCA1/APOA1/APOA2/APOL5/COLEC12/HSPD1/MAPT/PCSK9/SAMD1/SCARB1/STAB2/THBS1/TREM2/VLDLR"
"protein phosphatase binding",1,"ADISSP/AKAP11/AMBRA1/ANAPC4/ANAPC5/ANAPC7/BCL2/BOD1/CD22/CDH2/CDKN1B/CEACAM1/CLEC12B/CSK/CTTNBP2NL/DYNLT4/FCRL2/FCRL3/FCRL6/FLT4/FOXO1/GNA12/GTF2F1/IGBP1/IKBKE/IRS2/KAT2A/KCNN4/KIF3A/KIFAP3/LCK/MAPK14/MAPT/MET/MFHAS1/MTMR3/MTMR9/MYOZ2/NEK2/PDLIM4/PPME1/PPP1CA/PPP1CC/PPP1R11/PPP1R15A/PPP1R3E/PPP1R3F/PPP3CB/PPP6R2/PTPA/PXN/RACK1/RPA2/SKAP1/SLC9A1/SMG7/SMTNL1/SOD1/STAT3/STYXL1/TBK1/TP53/TRAF2/VRK3/YWHAE"
"intronic transcription regulatory region sequence-specific DNA binding",1,"BCL6/HSF1/NCOA2/SMYD3/ZC3H8"
"JUN kinase kinase kinase activity",1,"LRRK2/MAP3K10/MAP3K12/MAP3K20/MAP3K9"
"type II transforming growth factor beta receptor binding",1,"AMH/BAMBI/ENG/MAP3K7/TGFB3"
"glucose binding",1,"GCK/HKDC1/SLC2A3/SLC2A8/UGP2"
"axon guidance receptor activity",1,"EPHB2/EPHB3/GFRA3/MYOT/PTK7"
"oxidoreductase activity, acting on other nitrogenous compounds as donors",1,"ALDH2/CBS/CYB5B/GPHN/MTARC2"
"oxidoreductase activity, acting on CH or CH2 groups",1,"CYP1A2/CYP3A4/RRM1/VKORC1/VKORC1L1"
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines",1,"AGMAT/ARG1/ARG2/PADI3/PADI4"
"structural constituent of myelin sheath",1,"CMTM8/GPM6B/MAL/MAL2/PLLP"
"mismatch repair complex binding",1,"ATR/MCM8/MLH1/MSH2/PCNA"
"acetylcholine binding",1,"ACHE/CHRFAM7A/CHRNA7/CHRNB1/CHRNB3"
"peroxisome proliferator activated receptor binding",1,"ASXL1/ASXL3/DUT/NFATC4/PRMT2"
"BMP receptor binding",1,"BMP2/BMP4/BMP6/NEO1/PYCARD"
"phosphatidyl phospholipase B activity",1,"ASPG/PLA2G6/PNPLA6/PNPLA7/PNPLA8"
"histone H3 kinase activity",1,"AURKA/PKN1/PRKCA/RPS6KA4/VRK1"
"N6-methyladenosine-containing RNA binding",1,"IGF2BP3/YTHDC2/YTHDF1/YTHDF2/YTHDF3"
"transferrin receptor binding",1,"CD81/IKBKB/RGMA/SNX1/SNX4"
"basic amino acid transmembrane transporter activity",1,"SLC25A15/SLC38A4/SLC38A5/SLC38A9/SLC66A1L/SLC7A1/SLC7A3/SLC7A6/SLC7A9"
"threonine-type peptidase activity",1,"AGA/ASRGL1/BACE1/GGT7/PSMB10/PSMB5/PSMB6/PSMB8/TASP1"
"ubiquitination-like modification-dependent protein binding",1,"ANKRD13B/DAXX/DNAJB2/FAAP20/IDE/PEX1/PEX6/PML/RNF169"
"amino acid binding",1,"AARS1/ASS1/CAD/CASTOR1/GCLC/GLRA3/GLRB/GLUD1/GLUD2/GRIN3B/KARS1/NOS2/NOS3/RARS1/SESN1/SESN2/SHMT1/SHMT2/SLC1A1/SLC1A3/SLC38A9/SLC7A6/YARS2"
"receptor serine/threonine kinase binding",1,"BMP2/BMP4/BMP6/FKBP1A/GPR17/INHBA/MAGI2/NEO1/NODAL/PYCARD/SMAD6/SMURF1/WIF1"
"phosphatidylinositol-4-phosphate binding",1,"ARFIP2/GOLPH3/GSDMB/GSDMC/GSDMD/NLRP3/OBSCN/OSBPL8/PLEKHA8/PLEKHF1/SH3PXD2A/SNX24/SNX5"
"phosphatidylserine binding",1,"ADGRB1/ANXA2P2/ANXA6/ANXA9/ASAP1/CAVIN2/CD300A/CPNE1/CPNE6/GRAMD1B/GSDMB/GSDMC/GSDMD/HAVCR1/HSPA8/MARK1/OSBPL10/OSBPL8/PLEKHN1/SCARB1/SCIN/SMPD3/SYT3/SYT5/THBS1/TIMD4/TREM2/TRIM72"
"protein tyrosine kinase binding",1,"ACVR1/ALKAL2/BANK1/CD2/CD247/CD4/CEACAM1/CEACAM20/CEACAM4/CRK/CSK/DOK2/DUSP22/ELMO2/EPHA4/FCRL3/FIZ1/FLT3LG/FNTA/FRS3/GAB2/GAB4/GRAPL/GRB14/HYAL2/IRS1/IRS2/KHDRBS1/LRP4/MAP3K7/MST1/NCK1/NCK2/NEDD9/PCNA/PITPNM1/PLCG1/PRR7/PSPN/PTPN14/RAB8A/RACK1/SH2B1/SH2B2/SHC2/SHC3/SHC4/STAP1/TIAM1/TJP2/TP53/TRADD/TRAT1/TREM2/TRIM6/YWHAG"
"ATPase binding",1,"ABCA1/ALDOB/ATP1B3/ATP5IF1/ATP6V0A2/ATP6V1E1/BBC3/CLPP/DNAJB1/EZR/FBL/GABARAPL2/LCK/METTL21A/NPLOC4/NUFIP1/PEX19/PEX26/PIH1D1/PTPN3/RALA/RUVBL1/RUVBL2/S100A1/SDF2L1/SELENOS/SLC2A13/SNTA1/SNU13/TAF9/TCIRG1/TMEM106B/TMTC4/TOR1AIP2/TRPC1/UBXN1/WFS1/ZNHIT6"
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",1,"AKR1C1/AKR1C2/AKR1C3/COQ6/CYP1A1/CYP27A1/CYP2E1/CYP3A4/CYP4F11/CYP4F2/CYP7A1/CYP7B1/FMO1/FMO4/FMO5/NOS2/NOS3"
"immune receptor activity",1,"ACKR3/C3AR1/C5AR2/CCR10/CCR2/CCR3/CCR4/CCR5/CCR6/CCR7/CCR8/CCR9/CD160/CD200R1/CD4/CMKLR1/CR1/CR2/CRLF1/CRLF2/CX3CR1/CXCR3/CXCR5/CXCR6/EPOR/F3/FCER1A/FCER1G/FCER2/FCGR1BP/FCGR2B/FCGR3A/FLT3/GFRA2/GPR17/GPR35/HLA-DOA/HLA-DQA2/IFNLR1/IL10RA/IL12RB1/IL17RB/IL17RC/IL17RE/IL17REL/IL18R1/IL18RAP/IL1R1/IL1R2/IL1RL2/IL20RB/IL21R/IL22RA1/IL22RA2/IL23R/IL27RA/IL2RA/IL2RB/IL2RG/IL3RA/IL5RA/IL7R/IL9R/KIR3DL1/KLRK1/LIFR/OSMR"
"ephrin receptor activity",1,"EFNA3/EFNA4/EPHA1/EPHA4/EPHB2/EPHB3/EPHB4/EPHB6"
"DNA binding, bending",1,"FOXC1/FOXD1/FOXD4/FOXI1/HMGA2/LEF1/SAP30L/TOP1"
"arachidonic acid monooxygenase activity",1,"CYP1A1/CYP2A6/CYP2A7/CYP2E1/CYP2J2/CYP2S1/CYP4F12/CYP4F2"
"heparan sulfate proteoglycan binding",1,"AGRN/AZU1/COMP/FBLN7/FST/HPSE2/ITGA2/PLA2G2D"
"methylation-dependent protein binding",1,"CBX1/CBX8/CDYL/CHD1/CXXC1/DPPA3/FAM156A/FAM156B/HDGFL2/ING4/ING5/KDM4C/KDM7A/KDM8/L3MBTL2/L3MBTL3/MBTD1/MORC4/MPHOSPH8/MTF2/NCAPD3/NCAPG2/PHF19/PWP1/PWWP2A/PYGO1/SGF29/SPIN1/SPIN2B/SPIN3/TDRD3/THAP7/TTLL12/WDR5/ZCWPW1/ZMYND11/ZZZ3"
"sulfur compound transmembrane transporter activity",1,"ABCC1/ABCC10/ABCC11/ABCG2/ATP7B/CTNS/MFSD12/SLC13A4/SLC1A1/SLC1A2/SLC25A11/SLC25A12/SLC25A19/SLC25A26/SLC26A1/SLC26A11/SLC26A2/SLC26A3/SLC26A7/SLC26A8/SLC27A1/SLC33A1/SLC35B3/SLC7A11/SLC7A9/UCP2"
"actinin binding",1,"ADORA2A/CACNA1C/CSRP1/CSRP2/CSRP3/DAG1/KCNA5/LDB3/MYOT/PALLD/PDLIM4/PPARG/PRICKLE4/PROM1/SYNPO2/XIRP2"
"methylated histone binding",1,"CBX1/CBX8/CDYL/CHD1/CXXC1/DPPA3/FAM156A/FAM156B/HDGFL2/ING4/ING5/KDM4C/KDM7A/KDM8/L3MBTL2/MBTD1/MORC4/MPHOSPH8/MTF2/NCAPD3/NCAPG2/PHF19/PWP1/PWWP2A/PYGO1/SGF29/SPIN1/SPIN2B/SPIN3/TDRD3/THAP7/TTLL12/WDR5/ZCWPW1/ZMYND11/ZZZ3"
"monooxygenase activity",1,"AKR1C1/AKR1C2/AKR1C3/CH25H/COQ6/CYP11A1/CYP19A1/CYP1A1/CYP1A2/CYP20A1/CYP21A2/CYP26C1/CYP27A1/CYP2A6/CYP2A7/CYP2E1/CYP2J2/CYP2R1/CYP2S1/CYP2U1/CYP3A4/CYP3A43/CYP3A5/CYP4B1/CYP4F11/CYP4F12/CYP4F2/CYP4V2/CYP7A1/CYP7B1/DBH/DOHH/FMO1/FMO4/FMO5/FOXRED2/HMOX1/HMOX2/MIOX/MOXD1/MOXD2P/NOS2/NOS3/PAH/PCBD1/PCBD2/TPH1"
"GTPase regulator activity",1,"ACAP1/ACAP3/AGAP1/AGAP3/AGAP4/AGAP6/AGAP7P/AGFG1/AGFG2/AKAP13/ALDH1A1/ALS2CL/ANKRD27/ARFGAP1/ARFGAP2/ARFGEF3/ARHGAP10/ARHGAP22/ARHGAP23/ARHGAP24/ARHGAP25/ARHGAP27/ARHGAP33/ARHGAP39/ARHGAP4/ARHGAP44/ARHGAP45/ARHGAP9/ARHGDIB/ARHGEF1/ARHGEF10/ARHGEF10L/ARHGEF11/ARHGEF17/ARHGEF18/ARHGEF19/ARHGEF25/ARHGEF3/ARHGEF33/ARHGEF38/ARHGEF39/ARHGEF4/ARHGEF7/ARHGEF9/ASAP1/ASAP2/ASAP3/BCAR3/BCR/CHM/CHN1/CPEB2/CYTH2/CYTH3/DENND10/DENND1A/DENND2D/DENND4B/DENND5A/DENND6B/DEPDC1/DNAJA3/DOCK1/DOCK10/DOCK6/DOCK7/DOCK9/ECT2L/EEF1B2/EEF1D/EIF2B1/EIF2B2/EIF2B3/EIF2B4/EIF2B5/ELMOD2/EPS8L1/EPS8L2/EVI5L/FBXO8/FGD3/FGD4/FLCN/GDI2/GDPGP1/GIT1/GIT2/GNB5/GPS1/GPS2/GPSM1/GRTP1/HACD3/HMGCR/HPS1/HTR2B/IPO5/IPO7/IQGAP3/IQSEC1/IQSEC3/ITGB1BP1/ITSN2/KALRN/KRIT1/LAMTOR1/LAMTOR2/LAMTOR4/LARS1/LLGL1/LLGL2/LRRK2/MADD/MCF2L/MON1A/NPRL2/NPRL3/OBSCN/PCP2/PDE6D/PGAM5/PLCE1/PLEKHG4/PLEKHG4B/PLEKHG5/PLEKHG6/PLEKHG7/PREB/PREX1/RAB3IL1/RABEP2/RABGAP1L/RABGEF1/RABIF/RACGAP1/RALGAPA2/RALGDS/RANBP1/RANBP3/RANGAP1/RANGRF/RAP1GAP/RAP1GDS1/RAPGEF2/RAPGEF6/RASA3/RASA4B/RASAL1/RASAL3/RASGEF1B/RASGRF1/RASGRF2/RASGRP1/RASGRP2/RCBTB2/RCC1/RCC1L/RGL1/RGL2/RGL4/RGPD3/RGPD4/RGPD5/RGPD6/RGPD8/RGS10/RGS12/RGS14/RGS17/RGS2/RGS3/RHOF/RHOH/RIC8B/RIN1/RINL/RTKN/SBF1/SBF2/SEC23B/SERGEF/SESN2/SGSM2/SGSM3/SH2D3A/SH3BP1/SIPA1/SIPA1L1/SIPA1L2/SLC38A9/SLIT2/SMCR8/SOS1/SOS2/SRGAP1/SRGAP3/SWAP70/SYDE1/SYDE2/SYNGAP1/TAGAP/TBC1D10A/TBC1D10C/TBC1D13/TBC1D14/TBC1D16/TBC1D17/TBC1D19/TBC1D22A/TBC1D24/TBC1D25/TBC1D26/TBC1D3E/TBC1D4/TBC1D7/TBC1D8/TBC1D8B/TBC1D9B/TBCD/TBCK/TBXA2R/THG1L/TIAM1/VAV3"
"nucleoside-triphosphatase regulator activity",1,"ACAP1/ACAP3/AGAP1/AGAP3/AGAP4/AGAP6/AGAP7P/AGFG1/AGFG2/AKAP13/ALDH1A1/ALS2CL/ANKRD27/ARFGAP1/ARFGAP2/ARFGEF3/ARHGAP10/ARHGAP22/ARHGAP23/ARHGAP24/ARHGAP25/ARHGAP27/ARHGAP33/ARHGAP39/ARHGAP4/ARHGAP44/ARHGAP45/ARHGAP9/ARHGDIB/ARHGEF1/ARHGEF10/ARHGEF10L/ARHGEF11/ARHGEF17/ARHGEF18/ARHGEF19/ARHGEF25/ARHGEF3/ARHGEF33/ARHGEF38/ARHGEF39/ARHGEF4/ARHGEF7/ARHGEF9/ASAP1/ASAP2/ASAP3/BCAR3/BCR/CHM/CHN1/CPEB2/CYTH2/CYTH3/DENND10/DENND1A/DENND2D/DENND4B/DENND5A/DENND6B/DEPDC1/DNAJA3/DOCK1/DOCK10/DOCK6/DOCK7/DOCK9/ECT2L/EEF1B2/EEF1D/EIF2B1/EIF2B2/EIF2B3/EIF2B4/EIF2B5/ELMOD2/EPS8L1/EPS8L2/EVI5L/FBXO8/FGD3/FGD4/FLCN/GDI2/GDPGP1/GIT1/GIT2/GNB5/GPS1/GPS2/GPSM1/GRTP1/HACD3/HMGCR/HPS1/HTR2B/IPO5/IPO7/IQGAP3/IQSEC1/IQSEC3/ITGB1BP1/ITSN2/KALRN/KRIT1/LAMTOR1/LAMTOR2/LAMTOR4/LARS1/LLGL1/LLGL2/LRRK2/MADD/MCF2L/MON1A/NPRL2/NPRL3/OBSCN/PCP2/PDE6D/PGAM5/PLCE1/PLEKHG4/PLEKHG4B/PLEKHG5/PLEKHG6/PLEKHG7/PREB/PREX1/RAB3IL1/RABEP2/RABGAP1L/RABGEF1/RABIF/RACGAP1/RALGAPA2/RALGDS/RANBP1/RANBP3/RANGAP1/RANGRF/RAP1GAP/RAP1GDS1/RAPGEF2/RAPGEF6/RASA3/RASA4B/RASAL1/RASAL3/RASGEF1B/RASGRF1/RASGRF2/RASGRP1/RASGRP2/RCBTB2/RCC1/RCC1L/RGL1/RGL2/RGL4/RGPD3/RGPD4/RGPD5/RGPD6/RGPD8/RGS10/RGS12/RGS14/RGS17/RGS2/RGS3/RHOF/RHOH/RIC8B/RIN1/RINL/RTKN/SBF1/SBF2/SEC23B/SERGEF/SESN2/SGSM2/SGSM3/SH2D3A/SH3BP1/SIPA1/SIPA1L1/SIPA1L2/SLC38A9/SLIT2/SMCR8/SOS1/SOS2/SRGAP1/SRGAP3/SWAP70/SYDE1/SYDE2/SYNGAP1/TAGAP/TBC1D10A/TBC1D10C/TBC1D13/TBC1D14/TBC1D16/TBC1D17/TBC1D19/TBC1D22A/TBC1D24/TBC1D25/TBC1D26/TBC1D3E/TBC1D4/TBC1D7/TBC1D8/TBC1D8B/TBC1D9B/TBCD/TBCK/TBXA2R/THG1L/TIAM1/VAV3"
"organic acid transmembrane transporter activity",1,"ABCB1/ABCB11/ABCC1/ABCC11/ABCG2/CEACAM1/CTNS/MFSD12/MFSD2A/MPC1/MPC2/NHERF1/SFXN1/SFXN2/SFXN3/SLC10A3/SLC10A4/SLC13A3/SLC16A1/SLC16A10/SLC16A11/SLC16A12/SLC16A13/SLC16A5/SLC16A7/SLC16A8/SLC16A9/SLC17A5/SLC17A7/SLC17A8/SLC19A1/SLC1A1/SLC1A2/SLC1A3/SLC1A5/SLC1A7/SLC22A13/SLC23A3/SLC25A1/SLC25A11/SLC25A12/SLC25A15/SLC25A18/SLC25A22/SLC25A26/SLC25A38/SLC26A1/SLC26A2/SLC26A3/SLC26A7/SLC26A8/SLC27A1/SLC27A4/SLC27A5/SLC29A4/SLC38A1/SLC38A10/SLC38A4/SLC38A5/SLC38A6/SLC38A7/SLC38A9/SLC43A1/SLC46A1/SLC51A/SLC66A1L/SLC6A9/SLC7A1/SLC7A11/SLC7A3/SLC7A5/SLC7A6/SLC7A8/SLC7A9/UCP2"
"protein serine/threonine/tyrosine kinase activity",1,"ACVR2B/AURKA/CLK2/DYRK1B/DYRK2/DYRK4/MAP2K1/MAP2K2/MAP2K4/MAP2K5/MAP2K6/MAP3K9/MAPK10/MAPK14/MAPK9/MAPKAPK5/PAK3/PRKCG/TESK1/TTK"
"lysine-acetylated histone binding",1,"BAZ2A/BRD3/BRD9/MLLT3/SIRT1/SMARCA4/TAF1L/THAP7/TRIM24/YEATS4/ZZZ3"
"acetylation-dependent protein binding",1,"BAZ2A/BRD3/BRD9/MLLT3/SIRT1/SMARCA4/TAF1L/THAP7/TRIM24/YEATS4/ZZZ3"
"protein kinase C activity",1,"PKN1/PKN3/PRKCA/PRKCG/PRKCH/PRKCI/PRKCQ"
"MAP kinase activity",1,"MAP3K7/MAPK10/MAPK11/MAPK14/MAPK6/MAPK9/NLK"
"metalloendopeptidase inhibitor activity",1,"LXN/NGF/RECK/SPOCK2/TIMP3/TIMP4/WFIKKN2"
"arachidonic acid epoxygenase activity",1,"CYP2A6/CYP2A7/CYP2E1/CYP2J2/CYP2S1/CYP4F12/CYP4F2"
"plus-end-directed microtubule motor activity",1,"KIF14/KIF16B/KIF1A/KIF1B/KIF3A/KIF3B/KIF5C"
"mannosidase activity",1,"MAN1B1/MAN1C1/MAN2A2/MAN2B2/MAN2C1/MANEA/MANEAL"
"potassium ion leak channel activity",1,"KCNK12/KCNK13/KCNK17/KCNK5/KCNK6/KCNK7/TMEM175"
"cyclin-dependent protein serine/threonine kinase activator activity",1,"CCND2/CCND3/CCNK/CCNYL1/CKS1B/CKS2/MNAT1"
"ion channel inhibitor activity",1,"CALM1/CALM2/COMMD1/FKBP1B/MCUB/NEDD4/PCSK9/PHPT1/RACK1/SCN1B/SCN3B/SLC30A1/STX8/VAMP8/VTI1B"
"pattern recognition receptor activity",1,"CD14/CLEC4D/CLEC4E/CLEC6A/COLEC12/DHX16/IFIH1/NOD2/PGLYRP1/PGLYRP2/RIGI/SCARB1/TLR2/TLR3/TLR5"
"amide binding",1,"ACACB/ACADL/ACADVL/ACBD4/ACBD6/ACBD7/ACHE/ACOT7/ACVR1/ADNP/ADRB2/ANG/AP2B1/AP2M1/APBA1/APBA3/APBB1/APBB2/APOA1/ARMCX5-GPRASP2/ATP1A3/B2M/BABAM2/BACE1/C2CD2L/CACNA1A/CACNA1B/CD1A/CHRNA7/CLSTN2/CLTA/CLTB/CMKLR1/COL25A1/CPTP/CRHR2/CRIP1/CST3/DBI/DHCR24/ECE1/ECI2/EDNRB/ENPEP/EPHA4/EPHB2/ERAP1/FBXO2/FCGR2B/FKBP10/FKBP1A/FKBP1B/FKBP2/FKBP3/FKBP4/FKBP5/FKBP6/FKBP7/FOLR1/FZD5/GCDH/GCLC/GIPR/GLP2R/GNRHR2/GPR150/GPR171/GPR37L1/GPRASP2/GRIA3/HADHA/HCRTR1/HLA-A/HLA-B/HLA-C/HLA-DOA/HLA-DQA2/HLA-F/HLA-H/HLCS/HSP90AB1/IDE/INHBA/IPO4/IPO5/ITGA2/ITGAM/ITM2A/ITM2B/KCNIP2/KDELR1/KDELR2/KPNA5/KPNA7/LBP/LDLRAP1/MCCC1/MICA/NAA80/NFATC1/NFKBIA/NGFR/NMUR1/NOD2/NPBWR1/NPEPPSP1/NPFFR1/NPR2/NPR3/NUP214/OPRL1/OXTR/PANK1/PC/PCCA/PCSK5/PEX19/PEX5/PEX7/PFDN1/PFDN2/PFDN4/PFDN6/PHB2/PLEKHA8/PLEKHA8P1/POM121B/PPARG/PPIA/PPIAL4A/PPIAL4C/PPIAL4D/PPIAL4H/PPID/PPIE/PPIH/PPIL1/PPWD1/PRLHR/PTGDR2/RAMP1/RAMP3/RPS6KB2/RTN4R/RXRA/SCARB1/SCP2/SLC19A1/SLC1A1/SLC1A3/SLC46A1/SLC7A5/SLC7A8/SLC7A9/SOAT2/SRD5A1/SRP68/SSTR3/TAPBP/TIMM22/TLR2/TM2D1/TMEM158/TNPO2/TOMM20/TOMM40L/TOMM70/TRAV12-1/TRAV12-2/TRAV12-3/TRAV19/TRAV23DV6/TRAV29DV5/TRAV8-4/TRBV12-3/TRBV7-9/TREM2/TRGV3/TRGV9/TRHDE/UROS/VBP1/VDAC1/VDAC2/VIPR1/VIPR2"
"phosphoric diester hydrolase activity",1,"ADPRM/APEX1/APEX2/CCL5/CCR5/CHRM5/ENPP1/ENPP2/ENPP3/GDPD1/GDPD3/GDPD5/MPPED2/NAPEPLD/PDE1B/PDE3A/PDE3B/PDE4B/PDE6A/PDE6B/PDE6C/PDE6H/PDE7A/PDE8A/PDE8B/PDE9A/PLCB4/PLCD1/PLCE1/PLCG1/PLCH1/PLCH2/PLCXD1/PLD3/PLD6/SMPD1/SMPD2/SMPD3/TDP1"
"amino acid transmembrane transporter activity",1,"CTNS/MFSD12/NHERF1/SFXN1/SFXN2/SFXN3/SLC16A10/SLC17A7/SLC17A8/SLC1A1/SLC1A2/SLC1A3/SLC1A5/SLC1A7/SLC25A12/SLC25A15/SLC25A18/SLC25A22/SLC25A26/SLC25A38/SLC38A1/SLC38A10/SLC38A4/SLC38A5/SLC38A6/SLC38A7/SLC38A9/SLC43A1/SLC66A1L/SLC6A9/SLC7A1/SLC7A11/SLC7A3/SLC7A5/SLC7A6/SLC7A8/SLC7A9/UCP2"
"acetylcholine-gated monoatomic cation-selective channel activity",1,"CHRFAM7A/CHRNA10/CHRNA2/CHRNA6/CHRNA7/CHRNA9/CHRNB1/CHRNB3/CHRNE/HTR3A"
"SH2 domain binding",1,"AFAP1L2/CRK/CTR9/DAG1/IRS1/KHDRBS1/LAX1/LCK/NLK/NUP62/RACK1/SH2B2/SH3PXD2B/SIGLEC10/SIT1/SKAP1/SLAMF1/SYP"
"small molecule sensor activity",1,"CASTOR1/EFHD1/MLH1/MLH3/MSH2/MSH3/MSH4/NDUFS2/NLRP3/PARK7/PMS1/PMS2P3/PMS2P5/RAD51C/RAD51D/SLC38A9/SLC39A4/TMEM63A"
"potassium:proton antiporter activity",1,"SLC17A7/SLC9A1/SLC9A3/SLC9A4/SLC9A5/SLC9A6"
"glucosidase activity",1,"AGL/GANAB/GBA2/LCTL/MGAM/MOGS"
"endodeoxyribonuclease activity, producing 5'-phosphomonoesters",1,"APEX1/DNASE1L2/ENDOV/EXO1/FEN1/SLX1B"
"histone H3K9 demethylase activity",1,"JMJD1C/KDM1A/KDM4C/KDM4D/KDM4E/KDM7A"
"dopamine receptor binding",1,"CLIC6/GNA12/GNAI1/GNAS/NHERF1/SNX5"
