"Pathway","Adjusted_Pvalue","Genes"
"axon terminus",1,"ACTB/ACTG1/ADORA1/AP3D1/BIN1/CAD/CALB1/CALCA/CDH8/CDHR3/CHRM2/CNGB1/CRHR2/EPHA4/GAD1/GIT1/GPER1/HCN3/HNRNPR/HSPA8/ITGA2/KCNA2/KCNA6/LRRK2/NMU/NPFF/NTSR1/PDYN/PNOC/PRKCG/PTPRN/ROR1/SEPTIN6/SLC17A8/SLC18A2/SLC1A1/SLC4A10/SLC8A1/SLC8A2/SYP/TBC1D24/TPBG/TPRG1L/UCN/UNC13A/USH2A"
"lamellipodium",1,"ABI2/ABI3/ABITRAM/ABLIM1/ACTB/ACTG2/AIF1/AJUBA/AMOT/APBB1/APBB2/APC2/ARHGEF7/ARPC3/ARPC5/AVIL/BCAR1/BRK1/CAPZB/CARMIL2/CARMIL3/CD177/CDC42BPA/CDH2/CDK5/CFL1/CIB1/CLRN1/CORO1A/CORO1B/CTNNA3/CTTNBP2NL/DAG1/DGKZ/DPP4/DPYSL3/DUSP22/ENAH/EVL/FAM89B/FAP/FERMT2/FGD3/FGD4/GIT1/HAX1/ILK/ITGAV/ITGB1BP1/KCNA2/KLHL2/MCC/MYH10/MYO10/NEDD9/NME2/PALLD/PARVA/PDLIM4/PHPT1/PIEZO1/PLCE1/PLCG1/PLEKHG5/PTPN13/PXN/RAC1/RAC3/RHOA/RNH1/ROCK1/SCRIB/SCYL3/SH3BP1/SLC9A1/SNX1/SPEF1/SSH1/STX2/STX4/SWAP70/TESK1/TWF2/VAMP7"
"kinesin complex",1,"KIF13A/KIF14/KIF16B/KIF1A/KIF1B/KIF20A/KIF21A/KIF25/KIF28P/KIF2A/KIF3A/KIF3B/KIF5C/KIF6/KIFAP3/KIFC2/KIFC3/KLC2"
"sodium:potassium-exchanging ATPase complex",1,"ATP1A2/ATP1A3/ATP1B3/FXYD2"
"retromer complex",1,"SNX1/SNX5/VPS26B/VPS29"
"low-density lipoprotein particle",1,"APOM/APOO/LSR/SELENOS"
"zymogen granule membrane",1,"CUZD1/SLC30A2/TMED10/VAMP2"
"WASH complex",1,"CAPZB/RCSD1/WASH6P/WASHC3"
"amphisome membrane",1,"CHMP1B/CHMP3/CHMP6/CHMP7"
"autophagosome membrane",1,"ATG16L1/ATG4B/ATP13A2/ATP6AP2/CHMP1B/CHMP3/CHMP6/CHMP7/GABARAPL2/GABARAPL3/IRGM/LAMP1/MAP1LC3B2/MAP1LC3C/SH3GLB1/STING1/TECPR1/TEX264/WDFY3/WDR81"
"protein serine/threonine phosphatase complex",1,"CTDNEP1/NCK1/NKD1/PPP1CA/PPP1CC/PPP1R15A/PPP1R15B/PPP1R3E/PPP1R3F/PPP2CB/PPP2R1A/PPP2R2D/PPP2R3A/PPP2R3B/PPP2R5B/PPP2R5D/PPP3CB/PPP3CC/PTPA/WDR82"
"sex chromosome",1,"BIRC2/CDK2/DMRTC2/H2AX/LRIF1/MACROH2A1/MACROH2A2/PBX4/PHC1/RING1/RNF2/SIN3B/SMARCB1"
"apical part of cell",1,"ABCB1/ABCB11/ABCB4/ABCC1/ABCC11/ABCG2/ACE2/ACTG1/ACVR1/ACY3/ADAM17/ADRB2/AHCYL1/AJM1/AKR1A1/AMN/AQP1/AQP10/AQP8/ARHGEF18/ASPM/ATP1B3/ATP6V1E1/ATP8B1/BYSL/C2CD2L/C5AR2/CA12/CA14/CA2/CA4/CD34/CDC42/CDH2/CDHR5/CEACAM1/CEACAM20/CEACAM5/CEACAM6/CETN2/CHL1/CHRNA7/CIB1/CLDN4/CLDND1/CLIC5/CPO/CRB3/CUBN/CYBRD1/CYP4F12/CYP4F2/DCHS1/DLL1/DPP4/DRAM2/DUOX1/DVL2/DYNC2LI1/ECRG4/EDAR/ENPEP/ENPP3/EPB41L4B/EPCAM/ERBB2/ERBB3/EZR/FABP2/FAP/FN1/FOLR1/FZD6/GNAS/HAX1/HIP1R/HOMER1/HVCN1/HYAL2/IGFBP2/IL10RA/JAG1/KCNA5/KCNB1/KCNE1/KCNMA1/KNCN/LGMN/LHFPL5/LMO7/LRP2/MAL/MAL2/MARVELD2/MFSD4B/MGAM/MUC1/MUC20/MYL12B/MYO1B/MYO5B/NAALADL1/NHERF1/NHERF2/NIN/OCEL1/OCLN/OSMR/OXTR/P2RY1/PAPPA2/PARD3B/PARD6A/PARD6G/PATJ/PCM1/PDZK1/PFKM/PLAT/PLET1/PLPP1/PRKCI/PRKG2/PROM1/PROM2/PSEN2/PTCH1/RAPGEF2/RAPGEF6/SHROOM1/SHROOM2/SHROOM3/SHROOM4/SLC12A2/SLC14A2/SLC15A2/SLC16A1/SLC16A8/SLC17A1/SLC17A3/SLC19A1/SLC1A1/SLC20A2/SLC22A13/SLC22A3/SLC22A5/SLC26A11/SLC26A2/SLC26A3/SLC26A7/SLC28A1/SLC29A1/SLC29A2/SLC29A4/SLC2A13/SLC2A5/SLC2A7/SLC30A5/SLC34A3/SLC38A1/SLC39A10/SLC39A14/SLC39A3/SLC39A4/SLC43A1/SLC46A1/SLC4A10/SLC4A2/SLC4A5/SLC4A9/SLC5A10/SLC5A11/SLC5A2/SLC5A3/SLC6A9/SLC7A1/SLC7A11/SLC7A5/SLC7A8/SLC7A9/SLC9A1/SLC9A3/SLC9A4/SLC9B2/SLCO2B1/SPECC1/SPEF1/STK39/STXBP3/SVBP/TCHP/TCIRG1/TJP1/TRPV5/TUBG1/UPK1A/UPK1B/UPK3A/USH2A/WDPCP/ZMYND10"
"nucleotide-activated protein kinase complex",1,"PRKAB1/PRKAB2/PRKAG1/PRKAG3/TSSK6"
"meiotic spindle",1,"ASPM/AURKA/BORA/KASH5/SEPTIN1"
"melanosome",1,"ABCB6/AHCY/ANKRD27/ANXA2P2/ANXA6/ATP1B3/ATP6V1G2/BACE2/BSG/CCT4/CTNS/CTSD/DCT/ERP29/GANAB/GCHFR/HSP90AB1/HSPA8/LAMP1/MFSD12/NAP1L1/OCA2/PMEL/PRDX1/RAB1A/RAB29/RAB2A/RAB38/RAB5B/RAB5C/RAB9A/RAC1/RAN/RPN1/SGSM2/SLC1A5/SND1/STOM/SYNGR1/SYPL1/SYTL1/TMED10/TRPV2/YWHAB/YWHAE"
"pigment granule",1,"ABCB6/AHCY/ANKRD27/ANXA2P2/ANXA6/ATP1B3/ATP6V1G2/BACE2/BSG/CCT4/CTNS/CTSD/DCT/ERP29/GANAB/GCHFR/HSP90AB1/HSPA8/LAMP1/MFSD12/NAP1L1/OCA2/PMEL/PRDX1/RAB1A/RAB29/RAB2A/RAB38/RAB5B/RAB5C/RAB9A/RAC1/RAN/RPN1/SGSM2/SLC1A5/SND1/STOM/SYNGR1/SYPL1/SYTL1/TMED10/TRPV2/YWHAB/YWHAE"
"phagophore assembly site",1,"ATG101/ATG12/ATG13/ATG16L1/ATG2A/ATG5/ATG9B/NBR1/SNX7/STBD1/ULK2/ULK3/WDR45/WIPI2"
"ficolin-1-rich granule lumen",1,"A1BG/ACLY/ACTR10/ACTR1B/AGL/ALAD/ALDOC/ALOX5/APEH/ARPC5/C1orf35/CAND1/CAT/CCT8/CFD/COMMD3/COTL1/CST3/CSTB/CTSD/DERA/EEF1A1/EEF2/GLB1/GSDMD/GSTP1/GUSB/GYG1/HSP90AB1/HSPA6/HSPA8/MAPK14/MMP9/NME2/PAFAH1B2/PFKL/PGAM1/PGM2/PPIA/PPIE/PRDX4/PRG2/PSMA5/PSMB1/PSMC2/PSMC3/PSMD13/PSMD14/PSMD3/XRCC6"
"endocytic vesicle lumen",1,"APOA1/GNLY/HP/HSPH1/LTF/MPO/PGLYRP1/SCGB3A2"
"membrane raft",1,"ABCA1/ABCB4/ABCG2/ACE2/ADAM17/ADTRP/AKAP6/ARID3C/ASAH2/ATP1A2/ATP5F1A/BAALC/BACE1/BMPR1A/CARD11/CAVIN1/CAVIN2/CD14/CD177/CD19/CD1A/CD24/CD320/CD4/CD48/CD79A/CD8A/CDH2/CHRNA7/CLN3/CLN6/CR1/CTSD/CXADR/DAG1/DLL1/DPP4/EEIG1/EFNB1/ERLIN1/EZR/FAIM2/FASLG/FYN/GAB2/GASK1A/GPC1/GPM6B/HDAC6/HYAL2/ICAM1/IKBKB/IRS1/ITGAM/KCNA5/KCNE1/KCNE3/KCNMA1/LAMTOR1/LAT/LCK/LDHB/LIPE/LRP4/LRRK2/LYPD4/MAL/MAL2/MAPT/MS4A1/NOS1AP/NOS3/NTSR1/OLR1/ORAI1/PARK7/PLPP1/PLPP3/PLSCR1/PLVAP/PROM2/PRTN3/PSEN2/PTCH1/PTGS2/RANGRF/RFTN1/RGMB/RTN4R/RTN4RL1/S100A10/S1PR1/SCARB1/SCN5A/SELE/SELPLG/SERPINH1/SKAP1/SLC1A1/SLC1A2/SLC2A4/SLC9A1/SMPD2/STOM/STOML1/STOML2/SYNJ2/TEX101/TGFBR2/TLR2/TNFRSF10A/TNFRSF1A/TNR/TRAF2/TREM2/TRPM8/TUBB/UNC5A/VDAC1/ZAP70"
"filopodium membrane",1,"ARF6/ITGA3/ITGAV/MYO10/TBC1D10C/TTYH1"
"NADPH oxidase complex",1,"DUOX1/NCF1B/NOX1/NOXA1/RAC1/RAC3"
"costamere",1,"ANK3/DAG1/HOMER1/PGM5/SDC4/SVIL"
"myofibril",1,"ABRA/ACTG1/ADPRHL1/ANK3/ANKRD1/ANKRD2/ANKRD23/ARHGEF25/ASB2/BAG3/BIN1/CACNA1C/CALM1/CALM2/CAPZB/CSRP1/CSRP2/CSRP3/DAG1/DCTN4/DES/FBXL22/FBXO22/FERMT2/FHL3/FHOD3/FKBP1A/FKBP1B/FLNB/GGPS1/GLRX3/HABP4/HOMER1/HSPB1/IGFN1/ILK/ITGB1BP2/KCNA5/KCNE1/KCTD6/KLHL41/LDB3/LMOD2/LMOD3/LRRC27/LRRC39/MMP2/MTMR12/MYBPHL/MYH3/MYL12B/MYL3/MYL4/MYO18B/MYOM2/MYOT/MYOZ2/MYZAP/NBR1/NEXN/NOS1AP/OBSCN/PALLD/PARVA/PDE4B/PDE4DIP/PDLIM4/PGM5/POLR2M/PPP3CB/PRICKLE4/PSEN2/PSMA6/RYR1/SCN3B/SCN5A/SDC4/SIMC1/SLC4A1/SLC8A1/SMTNL1/SRI/STK11/STUB1/SVIL/SYNC/SYNPO/SYNPO2/TCAP/TMOD4/TNNC1/TNNC2/TNNI2/TPM2/TRIM32/TWF2/UNC45B/XIRP2"
"actin-based cell projection",1,"ABI2/ABITRAM/ACTG2/ADCY6/AMN/ANKRD24/AOC3/ARF6/ARL4C/ATP6V1E1/ATP8B1/BBS2/CALB1/CDC14A/CDC42/CDHR5/CDK5/CEACAM1/CEACAM20/CIB1/CIB2/CLRN1/CUBN/CXADR/DAG1/DCXR/DYNC2I2/ENAH/EPHA4/EPS8L2/ESPN/ESPNL/EXOC4/EZR/FABP2/FCRL3/FGD4/FGF13/FSCN2/FXR2/HYAL2/ICAM2/ITGA3/ITGA6/ITGAV/JAM3/LHFPL5/LRRK2/MORN4/MUC20/MYO10/MYO1B/MYO1E/MYO3A/NHERF1/NOS1AP/OSBPL3/OXTR/PDGFA/PDGFRA/PDZD7/PDZK1/PJVK/PLEKHG6/PLS1/PROM1/PROM2/RHOC/SCIMP/SLC26A2/SLC27A4/SLC38A4/SLC7A11/SLC7A5/SLC7A8/SPEF1/SPN/STRC/STRCP1/SYTL1/TBC1D10A/TBC1D10C/TENM2/TMC2/TPRN/TSPEAR/TTYH1/TWF2/UBE2K/UBE2Q1/USH2A/VEZT/WHRN/WWOX"
"sarcoplasmic reticulum",1,"AGL/AKAP6/ANK3/ASPH/ATP2A3/CACNA2D1/CCDC78/DMPK/FKBP1A/FKBP1B/FKBP1C/GSTM2/HAX1/JSRP1/KLHL41/MANF/MTMR12/NOL3/NOS1AP/POMT1/RASD1/REEP5/RYR1/S100A1/SLC2A4/SRI/THBS1/TMEM109/TMEM38B"
"ionotropic glutamate receptor complex",1,"ABHD12/ABHD6/CACNG4/CNIH2/CNIH3/CPT1C/DLG3/GRIA3/GRIK5/GRIN3B/OLFM2/OLFM3/PORCN/SHISA7/SHISA8"
"membrane microdomain",1,"ABCA1/ABCB4/ABCG2/ACE2/ADAM17/ADTRP/AKAP6/ARID3C/ASAH2/ATP1A2/ATP5F1A/BAALC/BACE1/BMPR1A/CARD11/CAVIN1/CAVIN2/CD14/CD177/CD19/CD1A/CD24/CD320/CD4/CD48/CD79A/CD8A/CDH2/CHRNA7/CLN3/CLN6/CR1/CTSD/CXADR/DAG1/DLL1/DPP4/EEIG1/EFNB1/ERLIN1/EZR/FAIM2/FASLG/FYN/GAB2/GASK1A/GPC1/GPM6B/HDAC6/HYAL2/ICAM1/IKBKB/IRS1/ITGAM/KCNA5/KCNE1/KCNE3/KCNMA1/LAMTOR1/LAT/LCK/LDHB/LIPE/LRP4/LRRK2/LYPD4/MAL/MAL2/MAPT/MS4A1/NOS1AP/NOS3/NTSR1/OLR1/ORAI1/PARK7/PLPP1/PLPP3/PLSCR1/PLVAP/PROM2/PRTN3/PSEN2/PTCH1/PTGS2/RANGRF/RFTN1/RGMB/RTN4R/RTN4RL1/S100A10/S1PR1/SCARB1/SCN5A/SELE/SELPLG/SERPINH1/SKAP1/SLC1A1/SLC1A2/SLC2A4/SLC9A1/SMPD2/STOM/STOML1/STOML2/SYNJ2/TEX101/TGFBR2/TLR2/TNFRSF10A/TNFRSF1A/TNR/TRAF2/TREM2/TRPM8/TUBB/UNC5A/VDAC1/ZAP70"
"Bcl-2 family protein complex",1,"BAX/BCL2/PMAIP1"
"tetraspanin-enriched microdomain",1,"CD81/SCIMP/TSPAN15"
"myosin II complex",1,"MYH10/MYH3/MYL11/MYL12B/MYL3/MYL4/MYL6/MYL6B/MYO18B"
"myofilament",1,"LMOD2/LMOD3/MYBPHL/TMOD4/TNNC1/TNNC2/TNNI2/TPM2/TRIM32"
"kinetochore microtubule",1,"BBLN/CHMP1B/CHMP3/CHMP6/CHMP7/ZW10/ZWILCH"
"perinuclear endoplasmic reticulum",1,"BCAP31/CISD2/FYN/OSBP2/OSBPL1A/OSBPL3/TRIM13"
"complex of collagen trimers",1,"COL11A1/COL1A1/COL4A2/COL5A1/COL5A3/COL7A1/LUM"
"chromatin silencing complex",1,"BAHD1/BAZ2A/SIRT1/SUV39H1"
"mRNA cap binding complex",1,"EIF4E/NCBP2/RAMAC/RAMACL"
"IgG immunoglobulin complex",1,"IGHG2/IGKC/IGLC6/IGLL5"
"potassium channel complex",1,"ABCB8/CALM1/CALM2/CCDC51/CNTNAP2/DPP10/GRIK5/HCN2/HCN3/KCNA2/KCNA5/KCNA6/KCNB1/KCND1/KCND3/KCNE1/KCNE5/KCNG1/KCNG2/KCNG3/KCNIP2/KCNIP4/KCNJ14/KCNJ16/KCNJ2/KCNK6/KCNMA1/KCNMB3/KCNMB4/KCNN4/KCNQ4/KCNS1/KCNS2/KCNV2/SLC5A3"
"A band",1,"KCTD6/KLHL41/LMOD2/LMOD3/LRRC39/MYL3/MYL4/MYOM2/NBR1/OBSCN/SMTNL1/UNC45B"
"apical plasma membrane",1,"ABCB1/ABCB11/ABCB4/ABCC1/ABCC11/ABCG2/ACE2/ACY3/ADAM17/ADRB2/AHCYL1/AJM1/AKR1A1/AMN/AQP1/AQP10/AQP8/ARHGEF18/ASPM/ATP1B3/ATP6V1E1/ATP8B1/C2CD2L/CA12/CA14/CA4/CD34/CDH2/CDHR5/CEACAM1/CEACAM20/CEACAM5/CEACAM6/CHRNA7/CIB1/CLDN4/CLDND1/CLIC5/CPO/CRB3/CUBN/CYBRD1/CYP4F12/CYP4F2/DLL1/DPP4/DRAM2/DUOX1/ECRG4/ENPEP/ENPP3/EPCAM/ERBB2/ERBB3/EZR/FN1/FOLR1/FZD6/GNAS/HAX1/HIP1R/HVCN1/HYAL2/IGFBP2/IL10RA/JAG1/KCNA5/KCNB1/KCNE1/KCNMA1/KNCN/LHFPL5/LMO7/LRP2/MAL/MAL2/MARVELD2/MFSD4B/MGAM/MUC1/MUC20/NAALADL1/NHERF1/NHERF2/OCEL1/OCLN/OSMR/OXTR/P2RY1/PAPPA2/PARD3B/PARD6A/PARD6G/PATJ/PDZK1/PFKM/PLET1/PLPP1/PRKCI/PRKG2/PROM1/PROM2/PSEN2/RAPGEF2/RAPGEF6/SHROOM1/SHROOM2/SHROOM3/SHROOM4/SLC12A2/SLC14A2/SLC15A2/SLC16A1/SLC16A8/SLC17A1/SLC17A3/SLC19A1/SLC1A1/SLC20A2/SLC22A13/SLC22A3/SLC22A5/SLC26A11/SLC26A2/SLC26A3/SLC26A7/SLC28A1/SLC29A1/SLC29A2/SLC29A4/SLC2A13/SLC2A5/SLC2A7/SLC30A5/SLC34A3/SLC38A1/SLC39A10/SLC39A14/SLC39A3/SLC39A4/SLC43A1/SLC46A1/SLC4A10/SLC4A2/SLC4A5/SLC5A10/SLC5A11/SLC5A2/SLC5A3/SLC6A9/SLC7A1/SLC7A5/SLC7A8/SLC7A9/SLC9A1/SLC9A3/SLC9A4/SLC9B2/SLCO2B1/SPEF1/STK39/STXBP3/TCIRG1/TRPV5/UPK1A/UPK1B/UPK3A/USH2A/WDPCP/ZMYND10"
"phosphatase complex",1,"CTDNEP1/NCK1/NKD1/PPP1CA/PPP1CC/PPP1R15A/PPP1R15B/PPP1R3E/PPP1R3F/PPP2CB/PPP2R1A/PPP2R2D/PPP2R3A/PPP2R3B/PPP2R5B/PPP2R5D/PPP3CB/PPP3CC/PTPA/WDR82"
"extrinsic component of plasma membrane",1,"AP2M1/APC2/CARMIL2/CDH12/CDH17/CDH2/CDH20/CDH24/CDH6/CDH7/CDH8/CDHR3/CTNNA2/CUBN/DCHS1/ESYT1/ESYT2/FBXO2/FERMT2/FRK/FYN/GNA11/GNA12/GNAI1/GNAL/GNAS/GNAZ/GNB1/GNB3/GNB5/GNG10/GNG11/GNG5/GNG5B/GNG7/LCK/NOD2/PCSK9/PLEKHA4/PTK6/RNF10/SCRIB/STAC/STXBP1/TIAM1/TOLLIP/TRAF6/USP50/USP8/ZAP70"
"cytoplasmic side of plasma membrane",1,"ACP1/ALOX15/AP2A2/AP2B1/AP2M1/AP2S1/ASPSCR1/ATP2C2/BIRC2/C2CD2L/CARMIL2/CD2/CDK16/CHMP7/DIABLO/DNAJA3/EFCAB7/ESYT1/ESYT2/FERMT2/FRK/FYN/GNA11/GNA12/GNAI1/GNAL/GNAS/GNAZ/GNB1/GNB3/GNB5/GNG10/GNG11/GNG5/GNG5B/GNG7/HTRA2/IKBKB/LCK/LDLRAP1/MAP2K2/MIEN1/MYZAP/NTSR1/PGM5/PKP4/PLEKHA4/PRMT8/PTK6/PTPN20/PTPN3/PTPN4/RACGAP1/RASA3/RGS2/RHOA/S100A6/SAMD10/SHROOM4/SLC4A1/SNX5/SPTA1/SPTB/STAC/TRADD/TRAF1/TRAF2/TRAF5/TRAF6/ZAP70"
"contractile fiber",1,"ABRA/ACTG1/ADPRHL1/ANK3/ANKRD1/ANKRD2/ANKRD23/ARHGEF25/ASB2/BAG3/BIN1/CACNA1C/CALM1/CALM2/CAPZB/CSRP1/CSRP2/CSRP3/DAG1/DCTN4/DES/FBXL22/FBXO22/FERMT2/FHL3/FHOD3/FKBP1A/FKBP1B/FLNB/GGPS1/GLRX3/HABP4/HOMER1/HSPB1/IDO1/IGFN1/ILK/ITGB1BP2/KCNA5/KCNE1/KCTD6/KLHL41/LDB3/LMOD2/LMOD3/LRRC27/LRRC39/MMP2/MTMR12/MYBPHL/MYH3/MYL11/MYL12B/MYL3/MYL4/MYL6B/MYO18B/MYOM2/MYOT/MYOZ2/MYZAP/NBR1/NEXN/NOS1AP/OBSCN/PALLD/PARVA/PDE4B/PDE4DIP/PDLIM4/PGM5/POLR2M/PPP3CB/PRICKLE4/PSEN2/PSMA6/RYR1/SCN3B/SCN5A/SDC4/SIMC1/SLC4A1/SLC8A1/SMTNL1/SRI/STK11/STUB1/SVIL/SYNC/SYNPO/SYNPO2/TCAP/TMOD4/TNNC1/TNNC2/TNNI2/TPM2/TRIM32/TWF2/UNC45B/XIRP2"
"ruffle membrane",1,"ADAM17/AIF1/AKT2/ARHGAP45/ARHGEF4/BMX/C2CD5/CFL1/CIB1/EEF1A1/EPB41L5/EPS8L1/EPS8L2/ERBB2/EZR/FAP/HIP1R/ITGA5/ITGAV/JCAD/MTMR9/NME1/PDE9A/PIP5K1C/PLCG1/PLEK/PLEKHA1/PLEKHO1/RAC1/RASGRP2/RHOA/RIGI/RPS3/SH3YL1/SPRY2/SPRY4/THEM4/TIAM1/WWC1"
"signal recognition particle, endoplasmic reticulum targeting",1,"BHLHE40-AS1/RN7SL3/SRP68/SRP9/TTC9-DT"
"signal recognition particle",1,"BHLHE40-AS1/RN7SL3/SRP68/SRP9/TTC9-DT"
"myosin filament",1,"ACTG2/MYBPC2/MYBPH/MYH10/MYH3/MYO18B/MYOM2/TRIM32"
"glial cell projection",1,"AIF1/EIF2S1/FYN/GFAP/MAPT/MT3/SCN7A/SLC17A8/SLC1A1/SLC1A2/SLC2A13/SLC7A11/TMEM50A"
"clathrin-coated endocytic vesicle membrane",1,"ADRB2/AP2A2/AP2B1/AP2M1/AP2S1/AREG/BTC/CD207/CD3D/CD3G/CD4/CHRM2/EREG/FCGR1BP/FZD2/FZD5/HLA-DQA2/IL7R/LDLRAP1/LRP2/ROR2/SGIP1/SLC2A8/VAMP2/VAMP4/VAMP7/VAMP8/WNT5A"
"late endosome",1,"ABCA3/ABCB6/ABHD6/ANKRD13B/ANKRD27/ANXA6/AP1AR/AP5B1/AP5M1/AP5S1/AP5Z1/ARL8A/ASTN2/ATP10B/ATP13A2/ATP7B/ATP9A/B2M/BACE1/BAIAP3/CD79A/CDIP1/CHID1/CHMP1B/CHMP3/CHMP6/CHMP7/CLN3/CLTCL1/CST7/CTNS/CYB561A3/DENND10/DERL2/DYNC1LI2/DYSF/ENTREP1/GIMAP5/GOSR2/HDAC6/HLA-DOA/HLA-DQA2/HSPA8/IRGM/LAMP1/LAMTOR1/LAMTOR2/LAMTOR4/LGMN/LRRK2/MAGI2/MAP2K1/MAP2K2/MFSD12/MICALL1/MITD1/MON1A/MVB12A/NAPSA/NBR1/NDFIP2/NMNAT2/NSG1/NSG2/OSBPL1A/OSBPL9/PARM1/PCSK9/PIK3R4/PLD3/PLEKHM1/PMEL/PRKAR1B/PXK/RAB22A/RAB9A/RAB9B/RAPGEF2/RASGEF1B/RHOB/SDF4/SFTPA1/SFTPB/SIGLEC1/SLC11A1/SLC17A8/SLC1A1/SLC29A3/SLC2A4/SLC30A2/SLC30A3/SLC30A4/SLC38A9/SLC39A14/SLC9A6/SNF8/STARD3/STARD3NL/STOML1/STX8/TCIRG1/TMEM106B/TMEM192/TMEM230/TMEM25/TMEM59/TMEM9/TPT1/TSG101/TSPAN15/VAC14/VAMP7/VAMP8/VOPP1/VPS16/VPS18/VPS26B/VPS28/VPS29/VPS33A/VPS33B/VPS36/VPS37A/VPS37C/VPS41/VPS4A/VTA1/VTI1B/WDR48/WDR81/YIPF2"
"vacuolar lumen",1,"ACLY/ACP2/ACTR10/AGA/AGRN/ARG1/ARHGAP45/ARSA/ATP13A2/AZU1/BPI/C6orf120/CCT2/CCT8/CHID1/CTSD/CTSF/CTSG/CTSV/CUBN/DCN/DEFA3/DPP7/DSN1/ELANE/FASLG/FRK/FUCA1/GDI2/GLB1/GPC1/GPC2/GPC3/GPC4/GPC5/GPC6/GUSB/GYG1/HRNR/HSPA8/IDUA/LGMN/LUM/MAN2B2/MPO/NAGLU/NAPRT/NEU1/NHLRC3/NSG1/NSG2/OGN/ORM2/PA2G4/PLD3/PPT2/PRDX6/PRTN3/PSMD1/PTGES2/PYCARD/PYGB/RNASE2/RNASE3/S100A7/SDC4/SMPD1/STK11IP/TOLLIP/TRAPPC1/TUBB"
"neuron projection terminus",1,"ACTB/ACTG1/ADORA1/AP3D1/BIN1/BSN/CAD/CALB1/CALCA/CDH8/CDHR3/CHRM2/CNGB1/CRHR2/EPHA4/FLRT1/GAD1/GIT1/GPER1/HCN3/HNRNPR/HSPA8/ITGA2/KCNA2/KCNA6/LRRK2/NMU/NPFF/NTSR1/PDYN/PNOC/PRKCG/PTPN9/PTPRN/ROR1/SEPTIN6/SLC17A8/SLC18A2/SLC1A1/SLC1A2/SLC4A10/SLC8A1/SLC8A2/SYP/TBC1D24/TPBG/TPRG1L/UCN/UNC13A/USH2A/VAMP2"
"gap junction",1,"DSC1/GJA3/GJA4/GJB4/GJB5/GJB7/GJC3/PANX1/SGSM3/SPECC1L/TJP1"
"endoplasmic reticulum lumen",1,"ACE2/ADAM17/ADAMTS13/ADAMTS5/ADAMTS7/ALB/AMBN/ANO8/APOA1/APOA2/ARSA/ARSJ/ARSK/B2M/BACE1/BGLAP/BMP4/C4A/CCN1/CD4/CDH2/CERCAM/CES2/CKAP4/CLN6/CNPY3/COL11A1/COL13A1/COL15A1/COL17A1/COL1A1/COL20A1/COL24A1/COL25A1/COL4A2/COL5A1/COL5A3/COL6A1/COL6A2/COL7A1/COL8A2/COL9A1/COLGALT2/CRTAP/CST3/DAG1/DBI/EDN1/ENAM/ERAP1/ERLEC1/ERP27/ERP29/ESD/EVA1A/F2/F5/F7/FBN1/FKBP10/FKBP7/FLT3/FMO1/FN1/FOXRED2/GANAB/GCG/GOLM1/GPC3/GPX7/IGFBP3/IGFBP4/IGFBP7/IL23A/IL27/ITIH2/JMJD8/KTN1/LGALS1/MANF/MBTPS1/MELTF/MEN1/MGAT4A/MINPP1/MXRA8/MYDGF/P3H1/P4HA1/P4HA2/PCSK9/PDGFA/PDGFB/PDIA2/PLAUR/PLOD3/POGLUT1/POGLUT2/POGLUT3/PRKCSH/PROC/PROZ/PRSS23/PTGS2/RCN2/SCG3/SDF2L1/SELENOF/SELENOM/SERPIND1/SERPING1/SERPINH1/STS/SUMF1/SUMF2/THBS1/TMEM132A/TMEM43/TOR3A/TOR4A/TSPAN15/TSPAN5/VCPIP1/WFS1/WNT1/WNT3/WNT5A/WNT5B/WNT6/WNT7A"
"parallel fiber to Purkinje cell synapse",1,"GRIA3/GRID2IP/P2RX6/SLC16A7/SLC6A9/STXBP1"
"platelet alpha granule lumen",1,"A1BG/ALB/APOOL/CFD/F5/FN1/MAGED2/NHLRC2/OLA1/ORM1/ORM2/PCYOX1L/PDGFA/PDGFB/PLG/SCCPDH/SERPINF2/SERPING1/TEX264/TGFB3/THBS1/TMSB4X/TOR4A/VEGFB/VTI1B"
"P granule",1,"ANKRD34A/CARHSP1/HENMT1/PIWIL2/PIWIL4/SNRPG/TDRD1/TDRD9/TDRKH"
"pole plasm",1,"ANKRD34A/CARHSP1/HENMT1/PIWIL2/PIWIL4/SNRPG/TDRD1/TDRD9/TDRKH"
"germ plasm",1,"ANKRD34A/CARHSP1/HENMT1/PIWIL2/PIWIL4/SNRPG/TDRD1/TDRD9/TDRKH"
"cytoplasmic stress granule",1,"CIRBP/CTSG/DDX1/DDX19B/EIF2S1/EIF3B/EIF4E/ELAVL1/ENDOV/FXR2/HABP4/IGF2BP3/LARP1B/LARP4/MCRIP1/MCRIP2/NUFIP2/OGFOD1/PABPC4/PQBP1/PRRC2C/PUM2/ROCK1/RPTOR/SSB/TIA1/TIAL1/TRIM25/YBX1/YTHDF1/YTHDF2/YTHDF3/ZFAND1/ZNFX1"
"striated muscle thin filament",1,"LMOD2/LMOD3/TMOD4/TNNC1/TNNC2/TNNI2/TPM2"
