"Pathway","Adjusted_Pvalue","Genes"
"PML body",0.604349773283436,"AKAP8L/ANKRD2/ATR/BLM/CALCOCO2/CASP8AP2/CDK9/CHD3/CHEK2/CHFR/CIART/CSNK2A1/DAPK3/DAXX/EIF3E/EIF4ENIF1/GCNA/HIRA/HSF1/IKBKE/MORC3/MRE11/MTOR/NBN/NR2C1/NSMCE2/PARK7/PATL1/PML/PPARGC1A/RDM1/RGS14/RNF4/RPA1/RPA2/RPAIN/SATB1/SIMC1/SIRT1/SKI/SMC6/SPN/SPTBN4/SUMO2/SUMO3/TDG/TDP2/TENM2/TERT/THAP1/TOP3A/TP53/TRIM16/TRIM27/UBE2I/WDFY3/ZBED1/ZBTB16"
"U6 snRNP",0.604349773283436,"LSM2/LSM3/LSM4/LSM5/LSM6/LSM7/LSM8"
"AP-3 adaptor complex",0.604349773283436,"AP3B2/AP3D1/AP3M1/AP3S1/AP3S2/VPS33A/VPS41"
"polyprenyl diphosphate synthase complex",0.604349773283436,"CHM/DHDDS/FNTA/FNTB/NUS1/PDSS2/RABGGTA"
"SMN complex",0.604349773283436,"DDX20/GEMIN2/GEMIN4/GEMIN5/GEMIN6/GEMIN7/GEMIN8"
"MCM complex",0.604349773283436,"MCM3/MCM5/MCM6/MCM7/MCM8/MCMBP/TONSL"
"astrocyte end-foot",0.604349773283436,"ADGRG1/CLCN2/EIF2S1/GFAP/MT3/SLC17A8/SLC2A13"
"postsynaptic endocytic zone",0.604349773283436,"AP2A1/CALY/CLTA/CLTB/FCHO1/HIP1R/NRN1"
"microtubule plus-end",0.604981913960324,"CDK5RAP2/CKAP5/CLIP3/CLIP4/GAS2L1/GAS2L2/KNSTRN/MAPRE2/MAPRE3/NCKAP5/NUMA1/PDE4DIP/SLAIN1/SLAIN2/TBCB"
"pore complex",0.604981913960324,"ADAM10/BAX/BCL2/C8G/CD34/PDZD11/PLEKHA7/SLC25A4/SLC25A5/SPG7/TOMM40/TSPAN33/VDAC1/VDAC2/VDAC3"
"PcG protein complex",0.609688222870115,"AEBP2/ASXL1/ASXL3/BMI1/CBX7/CBX8/CSNK2A1/EED/EZH1/HDAC2/KDM2B/MTF2/PCGF1/PCGF5/PCGF6/PHC1/PHF19/RBBP4/RBBP7/RING1/RNF2/RYBP/SIRT1/SUZ12/TRIM37/YY1/YY2"
"endolysosome",0.616693334587065,"ABCB6/AP2A1/AP2A2/AP2B1/AP2M1/AP2S1/ATG16L1/CLTA/CTSS/PCSK9/RNF167/SLC48A1/SMPD1/TLR3/TPCN1/TPCN2"
"external side of plasma membrane",0.620906690821479,"ABCA1/ABCB1/ABCG1/ABCG2/ACE/ACKR3/ADA/ADAM20/ADAM29/ADAM9/ADGRA3/AMOT/ASGR1/ATP6AP2/B2M/BCAM/BMPR1A/BTN3A2/BTN3A3/BTNL3/BTNL9/CA4/CAPN2/CCR10/CCR2/CCR3/CCR4/CCR5/CCR6/CCR7/CCR8/CCR9/CD14/CD163/CD163L1/CD19/CD1A/CD1C/CD1D/CD1E/CD2/CD200R1/CD200R1L/CD207/CD22/CD24/CD244/CD248/CD27/CD274/CD276/CD28/CD34/CD3D/CD3E/CD3G/CD4/CD40/CD40LG/CD5/CD74/CD79A/CD79B/CD83/CD8A/CHADL/CLCN3/CLEC10A/CLEC12B/CLEC2D/CLEC4D/CLEC4E/CLEC6A/COLEC11/CRLF1/CRLF2/CTLA4/CUBN/CX3CR1/CXCL12/CXCL9/CXCR3/CXCR5/CXCR6/DAG1/DNAI2/EFNA5/ENG/ENOX2/ENPEP/ENPP3/EPOR/F3/FASLG/FCER1A/FCER1G/FCER2/FCGR1BP/FCGR2B/FCGR3A/FCGRT/FCN2/FCRL2/FCRL3/FCRL4/FCRL6/FCRLA/FCRLB/FOLR1/GFRA2/GFRA3/GP1BA/GPC4/HHLA2/HLA-A/HLA-B/HLA-C/HLA-F/HLA-H/HYAL2/ICAM1/IDE/IGSF21/IL12RB1/IL1R1/IL21R/IL23R/IL27RA/IL2RA/IL2RB/IL2RG/IL3RA/IL5RA/IL6R/IL7R/IL9R/ITGA10/ITGA11/ITGA2/ITGA3/ITGA4/ITGA5/ITGA6/ITGA7/ITGA9/ITGAE/ITGAL/ITGAM/ITGAV/ITGB2/KLRC1/KLRD1/KLRK1/LAG3/LAMP1/LIFR/LRP2/LRRC32/LY6G6C/LY75/LY9/MCAM/MICA/MS4A1/MS4A2/MUC16/NRCAM/NT5E/PCSK9/PDCD1/PDGFRA/PECAM1/PLAU/PLG/RTN4R/S1PR1/SELE/SEMA7A/SLAMF1/SLAMF6/SLAMF7/SLAMF9/SLC1A1/SLC2A4/SLC38A1/SLC4A3/SLC7A5/SPN/STAB2/TFR2/TGFBR2/THBS1/TNF/TNFRSF14/TNFRSF18/TNFRSF4/TNFRSF9/TRGC1/TRGC2/TRGV2/TRGV3/TRGV4/TRGV8/TRGV9/TRPM8/TRPV1/ULBP1/ULBP3/UMODL1"
"tertiary granule lumen",0.621806868469459,"ALDOC/ARMC8/B2M/CAMP/CANT1/CFP/CHIT1/CRISP3/CST3/CSTB/CTSD/CTSH/CTSS/CXCL1/DBNL/GSDMD/HP/ILF2/LTF/MMP8/MMP9/NIT2/OLFM4/ORM1/PGLYRP1/PRG3/PTX3/SPTAN1/TCN1/TMT1A"
"transcription factor TFIIH holo complex",0.621806868469459,"ERCC2/ERCC3/GTF2H1/GTF2H3/GTF2H4/GTF2H5/MMS19/MNAT1"
"HOPS complex",0.621806868469459,"AKTIP/HOOK1/HOOK2/STX17/VPS16/VPS33A/VPS33B/VPS41"
"SUMO ligase complex",0.621806868469459,"EID3/NSMCE1/NSMCE2/NSMCE3/NSMCE4A/RANGAP1/SMC6/UBE2I"
"ciliary plasm",0.621806868469459,"AK8/AMBRA1/ARFGEF2/ARL13B/ARL6/ATG16L1/ATG5/BBS1/BBS5/BBS7/CCDC65/CFAP100/CFAP144/CFAP161/CFAP184/CFAP20/CFAP210/CFAP263/CFAP36/CFAP53/CFAP68/CFAP73/CFAP95/CIMIP2B/DCDC2/DNAAF1/DNAH10/DNAH17/DNAH3/DNAH6/DNAH8/DNAI2/DNAI4/DNAI7/DNAJB13/DNAL1/DNALI1/DNHD1/DRC3/DYNC2I2/DYNC2LI1/DYNLT2B/DYNLT4/DZIP1L/EFCAB6/EFHB/EFHC1/ENKUR/GLI3/HYDIN/IFT140/IFT172/IFT57/IFT70A/IFT70B/INPP5E/KIFAP3/LRRC43/NEK4/NME7/ODAD1/ODAD4/PACRG/PIK3C3/PIK3R4/PRKAR1A/RIBC1/RP1/RP1L1/RPGRIP1L/RSPH3/RSPH9/SAXO1/SAXO4/SEPTIN2/SEPTIN7/SEPTIN9/SPACA9/SPAG16/SPAG8/SPATA7/SPEF1/SPMIP6/SPMIP8/SSNA1/TEKT1/TEKT3/TEKT5/TEKTIP1/TRAF3IP1/TSSK6/TTLL8/TUBB4A/TULP3/WDPCP/WDR11/WDR35/WDR54"
"ribonucleoprotein granule",0.633026174761993,"ACTB/AJUBA/ANG/ANKRD34A/APOBEC3A/APOBEC3B/APOBEC3C/APOBEC3D/APOBEC3F/APOBEC3G/APOBEC3H/BPI/BTBD1/BTBD2/CAPRIN1/CARHSP1/CDK9/CIRBP/CLOCK/CNOT2/CNOT7/CNOT8/CNOT9/CPEB1/CTSG/CTSH/DCP1B/DCPS/DDX1/DDX19B/DDX28/DHX30/DHX9/DIS3L2/EDC3/EID1/EIF2S1/EIF3B/EIF4E/EIF4E2/EIF4EBP2/EIF4ENIF1/ELAVL1/ENDOV/FAM184A/FASTK/FASTKD1/FASTKD2/FASTKD3/FXR1/FXR2/G3BP1/GABPB1/GARRE1/GRSF1/HABP4/HAX1/HENMT1/HSF1/IGF2BP3/LARP1/LARP1B/LARP4/LARP4B/LIMD1/LSM14A/LSM14B/LSM2/LSM3/LSM4/LSM6/MAP1LC3C/MAPT/MCRIP1/MCRIP2/NBDY/NCL/NFKBIZ/NSUN2/NXF1/OGFOD1/PABPC1/PABPC1L/PABPC4/PAN2/PATL1/PATL2/PCBP1/PIWIL2/PIWIL4/PNRC2/POLI/POLR2G/PPP6R2/PQBP1/PSMA6/PSMC2/PSMC3/PUM1/PUM2/RAC1/RBM20/RBM4/RBPMS/RC3H2/RPL28/RPL6/RPLP0/RPS4X/RPS6/RPTOR/RPUSD3/RPUSD4/SLC39A2/SNCAIP/SNRPB2/SNRPG/SSB/SYMPK/TARDBP/TBRG4/TDRD1/TDRD6/TDRD9/TDRKH/TIA1/TIAL1/TRIM25/TRIM71/TRUB2/TSTD1/TUBB/VCP/WTIP/YBX1/YTHDC2/YTHDF1/YTHDF2/ZC3H12A/ZC3H12B/ZC3H12D/ZFAND1/ZNFX1"
"ficolin-1-rich granule membrane",0.635346763694787,"ADGRE3/AP2A2/ARL8A/ATAD3B/ATP6AP2/CD300A/CLEC4D/COPB1/CR1/DOK3/DSC1/DYNC1LI1/DYNLL1/FCAR/FCER1G/ITGB2/LAMP1/LAMTOR1/MGAM/NFASC/PRCP/RAC1/RHOA/SERPINB10/SERPINB6/SIGLEC14/SIGLEC5/STBD1/TBC1D10C/TCIRG1/TMEM179B/TRPM2/VPS35L"
"euchromatin",0.639285663764755,"ALKBH1/ANKRD2/ASH2L/CBX3/CREB1/CTR9/DNMT3A/DNTT/EXOSC10/EXOSC3/EXOSC5/H1-2/H1-3/H2AZ1/H3-5/HIF1A/HSF1/ICE2/NSMF/PELP1/PSIP1/RBMX/RNF2/RRP1B/RUVBL2/SIRT1/SKIC3/SKIC8/TBP/TCF3/TRIM24/TRIM28/TRNP1/ZC3H8"
"phagophore assembly site",0.655998361547869,"ATG101/ATG12/ATG13/ATG16L1/ATG2A/ATG5/ATG9B/BECN1/ILRUN/NBR1/PIK3C3/SNX7/STBD1/STX12/ULK2/ULK3/VMP1/WDR45/WDR45B/WIPI2/ZFYVE1"
"exocyst",0.662258984845764,"EXOC1/EXOC2/EXOC3/EXOC3L4/EXOC4/EXOC5/EXOC6B/RAB10/SH3BP1/TNFAIP2"
"axoneme",0.663413301942756,"AK8/AMBRA1/ARFGEF2/ARL13B/ARL6/ATG16L1/ATG5/BBS1/BBS5/BBS7/CCDC65/CFAP100/CFAP144/CFAP161/CFAP184/CFAP20/CFAP210/CFAP263/CFAP36/CFAP53/CFAP68/CFAP73/CFAP95/CIMIP2B/DCDC2/DNAAF1/DNAH10/DNAH17/DNAH3/DNAH6/DNAH8/DNAI2/DNAI4/DNAI7/DNAJB13/DNAL1/DNALI1/DNHD1/DRC3/DYNC2I2/DYNC2LI1/DYNLT2B/DYNLT4/DZIP1L/EFCAB6/EFHB/EFHC1/ENKUR/GLI3/HYDIN/IFT140/IFT172/IFT57/IFT70A/IFT70B/INPP5E/KIFAP3/LRRC43/NME7/ODAD1/ODAD4/PACRG/PIK3C3/PIK3R4/PRKAR1A/RIBC1/RP1/RP1L1/RPGRIP1L/RSPH3/RSPH9/SAXO1/SAXO4/SEPTIN2/SEPTIN7/SEPTIN9/SPACA9/SPAG16/SPAG8/SPATA7/SPEF1/SPMIP6/SPMIP8/SSNA1/TEKT1/TEKT3/TEKT5/TEKTIP1/TRAF3IP1/TSSK6/TTLL8/TUBB4A/TULP3/WDPCP/WDR11/WDR35/WDR54"
"ficolin-1-rich granule lumen",0.663413301942756,"A1BG/ACLY/ACTR10/ACTR1B/AGL/ALAD/ALDOC/ALOX5/APEH/ARPC5/BIN2/C1orf35/CAND1/CANT1/CAT/CCT8/CDK13/CFD/COMMD3/COTL1/CST3/CSTB/CTSD/CTSH/CTSS/DBNL/DERA/EEF1A1/EEF2/GLB1/GMFG/GSDMD/GSTP1/GUSB/GYG1/HMGB1/HSP90AB1/HSPA6/HSPA8/ILF2/MAPK1/MAPK14/MMP9/MVP/NME2/OSTF1/PDAP1/PFKL/PGAM1/PGM2/PPIA/PPIE/PRDX4/PRG2/PSMA5/PSMB1/PSMB7/PSMC2/PSMC3/PSMD13/PSMD14/PSMD3/SRP14/VCP/XRCC6"
"Cajal body",0.675408522441358,"AK6/ANGEL2/CDK2/DDX42/DDX46/EFTUD2/FAM118B/FBL/FRG1/GAR1/GEMIN4/HABP4/HINFP/HNRNPA2B1/HSPB7/ICE2/LSG1/LSM10/NHP2/NOLC1/NOP10/NOP58/NPAT/PHAX/PRPF3/PRPF31/PRPF4/RDM1/SART3/SCARNA14/SCARNA21/SCARNA3/SCARNA5/SNHG10/SNORA38/SNRPC/TGS1/TOE1/TRIM22/UBL5/VRK1/WRAP53/XPO1/ZC3H8"
"immunological synapse",0.68251874193712,"CARD10/CARD11/CD28/CD3E/CD53/CD6/CD81/CORO1A/CRTAM/EZR/GZMA/ICAM1/LAT/LCK/NPTN/PDCD6IP/PRF1/PRKAR1A/PRKCQ/RHOH/SCIMP/SCRIB/SKAP1/STOML2/STX7/ZAP70"
"carboxy-terminal domain protein kinase complex",0.68251874193712,"CCNK/CDK13/CDK9/ERCC2/ERCC3/GTF2H1/GTF2H3/GTF2H4/GTF2H5/MMS19/MNAT1/SNW1"
"phagophore assembly site membrane",0.68251874193712,"ATG12/ATG13/ATG16L1/ATG2A/ATG5/ATG9B/STBD1/ULK2/ULK3/WDR45/WDR45B/WIPI2"
"calyx of Held",0.68251874193712,"ACTB/ACTG1/ADORA1/CALB1/CALM1/CALM2/CALM3/GIT1/KCNA2/KCNA3/PRKCG/TPRG1L"
"serine-type peptidase complex",0.68251874193712,"COLEC11/F3/F7/FCN2/HTRA2/IMMP1L/IMMP2L/PLAU/SEC11A/SEC11C/SPCS1/SPCS2"
"DNA repair complex",0.69459705873558,"ASCC1/ASCC2/ATM/ATP23/DCLRE1C/FANCD2/KDM1A/LIG4/NHEJ1/PALB2/PHF21A/XRCC5/XRCC6"
"endoplasmic reticulum-Golgi intermediate compartment",0.726875196999406,"AREG/ASPSCR1/AZIN2/BCAP31/BET1/CA4/CCDC115/CNIH1/CNIH2/CNIH3/COPB1/COPG2/COPZ2/DCSTAMP/DDHD2/ERGIC3/ERP44/F5/FN1/FOLR1/GALNT1/GOSR2/HMGB1/HSPA5/INPP5B/KDELR1/LMAN2/LMAN2L/MCFD2/MGAT1/MGAT4A/MGAT4B/MPPE1/MYDGF/PIEZO1/PLPP3/PROM1/RAB2A/RAB37/RER1/RGMB/SCYL1/SEC23IP/SERPINH1/SLC35C2/SPPL3/STING1/STK17B/STX17/STX5/SURF4/TAPBP/TMED1/TMED10/TMED2/TMED3/TMED4/TMED6/TMED9/TMEM199/TMEM203/TRAPPC12/TRAPPC2/TRAPPC2B/TRAPPC5/TRIP11/VMA21/VMP1/YIF1A/YIF1B"
"photoreceptor inner segment",0.727544390201964,"ARR3/ASRGL1/ATP1A3/BBS4/BSG/CCDC66/CEP250/CERKL/CFAP418/CIB2/CROCC/DRAM2/ENO2/EPB41L5/FAM161A/GNAT1/GUCA1B/GUK1/HKDC1/HSPA8/IMPG1/KIAA0586/KIFAP3/MAGI2/MYO3A/PHLPP2/PIP4K2A/PPEF2/RCVRN/RD3/RDH11/REEP6/RP1/SLC24A2/TULP1/USH2A/USP45/WHRN"
"axonemal A tubule inner sheath",0.730447792746312,"CFAP161/CFAP53/CFAP68/CFAP95/EFCAB6/EFHB/EFHC1/NME7/RIBC1/SAXO4/SPAG8/SPMIP6/SPMIP8/TEKT1/TEKT3/TEKT5/TEKTIP1"
"chromosome, centromeric region",0.731883266184744,"ACTB/ACTL6A/ANAPC16/AURKA/AURKC/BAZ1B/BIRC5/BOD1/BUB1B/BUB3/C9orf78/CBX1/CBX3/CEBPB/CENPA/CENPB/CENPH/CENPK/CENPQ/CENPS/CENPT/CENPV/CENPX/CFDP1/CHMP1B/CHMP2A/CHMP3/CHMP6/CHMP7/CHRAC1/CKAP5/CTCF/DAXX/DCTN2/DCTN3/DCTN5/DNMT1/DNMT3A/DSN1/DYNC1LI1/DYNLL1/DYNLT3/ERCC6L/FBXO28/FBXW11/FLYWCH1/GPATCH11/H3-3A/H3-3B/H4C1/H4C12/H4C15/H4C16/H4C2/HJURP/HSF1/IKZF1/KAT2B/KAT8/KDM4C/KDM4D/KIF22/KMT5B/KMT5C/KNSTRN/MAD1L1/MEAF6/MIS12/MIS18A/MTBP/NCAPD2/NCAPD3/NCAPG/NEK2/NSL1/NSMCE1/NUDCD2/NUP107/NUP133/NUP160/NUP37/NUP43/NUP85/ORC2/PAFAH1B1/PBRM1/PDS5A/PHF10/PHF6/PINX1/PLK2/PLK3/PMF1/POLE3/PPP1CC/PPP2CB/PPP2R1A/PPP2R5C/PSEN2/RAD21/RANGAP1/REC8/SEC13/SEPTIN2/SEPTIN6/SEPTIN7/SGO2/SIRT6/SKA1/SKA2/SMARCA4/SMARCB1/SMARCD2/SMC1A/SMC1B/SMC3/SMC6/SPC25/SPDL1/SS18L1/SUGT1/SUMO3/SUV39H1/SUV39H2/SYCP2L/TRAPPC12/TTK/UHRF2/XPO1/ZNF207/ZNF276/ZNF330/ZW10/ZWILCH"
"microvillus membrane",0.731883266184744,"AMN/CEACAM1/CEACAM20/CUBN/EZR/FCRL3/ITGAV/MUC20/NHERF1/PDZK1/PROM1/PROM2/SLC26A2/SLC38A4/SLC7A11/SLC7A5/SLC7A8/SYTL1"
"endoplasmic reticulum exit site",0.731883266184744,"CTAGE1/CTAGE4/CTAGE6/CTAGE8/HLA-A/MPPE1/PDCD6/PDCD6IP/PLPP3/PREB/SAR1B/SEC16B/SEC23A/SEC23B/SEC31A/SEC31B/SURF4/YIPF5"
"histone deacetylase complex",0.731883266184744,"ACTR6/BRD8/BRMS1L/CDK2AP1/CDK2AP2/CFDP1/CHD3/CSNK2A1/DMAP1/DNTTIP1/EP400/GATAD2A/HDAC1/HDAC10/HDAC11/HDAC2/HDAC3/HDAC4/HDAC5/HDAC6/HDAC9/HINT1/ING1/MBD2/MBD3/MTA1/MTA2/MTA3/PHF21A/RBBP4/RBBP7/RUVBL1/RUVBL2/SAP18/SAP30/SAP30L/SIN3B/SINHCAF/TAF6L/TBL1XR1/TET1/ZNF217/ZNF541"
"sex chromosome",0.731883266184744,"BIRC2/CDK2/DMRTC2/DNMT3A/H2AX/H3-3A/H3-3B/HSF5/LRIF1/MACROH2A2/PBX4/PCGF5/PHC1/RING1/RNF2/SIN3B/SMARCB1/SMC6/SUZ12"
"sperm principal piece",0.731883266184744,"AKAP3/CABYR/CATSPER4/CATSPERD/CCDC42/CCR6/CFAP119/EFCAB2/ENKUR/FSIP2/IFT172/IFT27/IFT81/ODF2/PFKM/PGAM4/SLC9B1/SLC9B2/TMEM249"
"lumenal side of endoplasmic reticulum membrane",0.731883266184744,"ALG10B/ALG12/ALG3/ALG6/ALG8/ALG9/BCAP31/CD74/HLA-A/HLA-B/HLA-C/HLA-DQA2/HLA-DQB2/HLA-F/HLA-H/HM13/SPPL2B/SPPL3/TAPBP"
"Golgi trans cisterna",0.750074682763761,"HID1/ST3GAL1/ST6GAL1/TMEM59/YIPF2/YIPF6"
"paraspeckles",0.750074682763761,"ALKBH5/BCL6/HNRNPM/NONO/NUDT21/PSPC1"
"GATOR2 complex",0.750074682763761,"CASTOR1/MIOS/SEC13/SESN1/WDR24/WDR59"
"transcription factor TFIID complex",0.750074682763761,"ERCC2/ERCC3/GTF2A1/GTF2A2/GTF2E1/GTF2E2/GTF2F1/GTF2H3/GTF2H4/GTF2H5/PAAF1/TAF11/TAF11L2/TAF12/TAF1L/TAF3/TAF4/TAF4B/TAF6/TAF6L/TAF7/TAF9/TBP/TCEA1"
"H4 histone acetyltransferase complex",0.750074682763761,"ACTB/ACTG1/ACTL6A/ATF2/BRD8/DMAP1/EP400/KANSL2/KANSL3/KAT8/MBTD1/MCRS1/MEAF6/MRGBP/MSL2/PHF20/POTEE/POTEI/RUVBL1/RUVBL2/VPS72/WDR5/YEATS2/YEATS4"
"autophagosome",0.75214464004509,"AMBRA1/ATG12/ATG13/ATG16L1/ATG4B/ATG5/ATG9B/ATP13A2/ATP6AP2/AUP1/BECN1/CALCOCO2/CHMP1B/CHMP2A/CHMP3/CHMP6/CHMP7/FTL/FYCO1/GABARAPL2/GABARAPL3/HAP1/HSPA8/IRGM/LAMP1/MAP1LC3B2/MAP1LC3C/NBR1/NCOA4/OPTN/OSBPL7/PIK3C3/PIK3R4/PIP4K2A/PIP4K2B/PIP4K2C/RAB12/RAB23/RAB24/RAB2A/SH3GLB1/SNAP29/STING1/STX17/TBC1D17/TBC1D25/TECPR1/TEX264/TM9SF1/TMEM230/TRIM32/UBQLN2/UBQLN4/ULK2/ULK3/VMP1/VPS16/VPS33A/WDFY3/WDR81/ZFYVE1"
"axonemal doublet microtubule",0.752361455511394,"CFAP100/CFAP144/CFAP161/CFAP20/CFAP210/CFAP53/CFAP68/CFAP73/CFAP95/EFCAB6/EFHB/EFHC1/ENKUR/NME7/PACRG/RIBC1/SAXO4/SPACA9/SPAG8/SPMIP6/SPMIP8/TEKT1/TEKT3/TEKT5/TEKTIP1/TSSK6"
"clathrin coat",0.752361455511394,"AFTPH/AP1B1/AP1G2/AP1M1/AP1S1/AP1S2/AP2A1/AP2A2/AP2B1/AP2M1/AP2S1/AP3M1/AP4B1/AP4M1/BAIAP2L2/CLBA1/CLTA/CLTB/CLTCL1/ENTHD1/MYCBPAP/NCALD/NECAP2/SGIP1/SYNRG/VPS33A/VPS41"
"T-tubule",0.752361455511394,"AKAP6/ANK3/ASB3/ATP1A2/BIN1/CACNA1C/CACNA2D1/CACNB1/CACNB2/CACNB3/CACNG4/CACNG6/CACNG8/DYSF/KCNJ2/NOS1AP/PPP3CB/RTN2/SCN1A/SCN1B/SCN2B/SCN5A/SLC2A4/SLC8A1/SRI/STAC/STBD1/TGFB3"
"transcription factor TFIIH core complex",0.752361455511394,"ERCC2/ERCC3/GTF2H1/GTF2H3/GTF2H4/GTF2H5/MNAT1"
"X chromosome",0.752361455511394,"CDK2/H3-3A/H3-3B/LRIF1/MACROH2A2/PCGF5/SIN3B"
"nucleocytoplasmic transport complex",0.752361455511394,"KPNA1/KPNA5/KPNA7/MYBBP1A/RAN/SNUPN/XPO5"
"extrinsic component of postsynaptic membrane",0.752361455511394,"C1QC/CNKSR2/CRKL/FBXO2/RNF10/SCRIB/TIAM1"
"axonemal microtubule",0.755193625337254,"ARFGEF2/ARL6/CFAP144/CFAP161/CFAP20/CFAP210/CFAP53/CFAP68/CFAP95/CIMIP2B/EFCAB6/EFHB/EFHC1/ENKUR/IFT70A/IFT70B/NME7/PACRG/RIBC1/RPGRIP1L/SAXO1/SAXO4/SPACA9/SPAG8/SPMIP6/SPMIP8/TEKT1/TEKT3/TEKT5/TEKTIP1"
"platelet dense granule lumen",0.761549475365428,"CDC37L1/CLEC3B/CTSW/FAM3C/ITIH4/RARRES2/SELENOP/TIMP3"
"cytolytic granule",0.761549475365428,"ARL8B/GNLY/GZMH/LAMP1/NKG7/PRF1/STXBP2/TIAL1"
"signal recognition particle, endoplasmic reticulum targeting",0.76772855936021,"BHLHE40-AS1/RN7SL3/SRP14/SRP19/SRP54/SRP68/SRP72/SRP9/TTC9-DT"
"COPII vesicle coat",0.76772855936021,"KLHL12/PDCD6/PEF1/SAR1B/SEC13/SEC23A/SEC23B/SEC31A/SEC31B"
"signal recognition particle",0.76772855936021,"BHLHE40-AS1/RN7SL3/SRP14/SRP19/SRP54/SRP68/SRP72/SRP9/TTC9-DT"
"transcription factor TFTC complex",0.775631445202703,"ENY2/KAT2A/SUPT3H/TADA3/TAF12/TAF4/TAF6/TAF7/TAF9/USP22"
"azurophil granule lumen",0.777143593879497,"ACLY/ACTR10/AGA/ARG1/ARHGAP45/ARSA/AZU1/BPI/C6orf120/CCT2/CCT8/CPPED1/CTSG/DEFA3/DPP7/DSN1/ELANE/FTL/FUCA1/FUCA2/GALNS/GDI2/GLB1/GUSB/HEXB/HRNR/MAPK1/MPO/NAPRT/NHLRC3/ORM2/PA2G4/PRDX6/PRTN3/PSMD1/PTGES2/PYCARD/PYGB/RNASE2/RNASE3/RNASET2/S100A7/STK11IP/TOLLIP/TRAPPC1/TUBB/VCP"
"Sin3-type complex",0.785356938524122,"BRMS1L/CSNK2A1/HDAC1/HDAC2/ING1/RBBP4/RBBP7/SAP30/SAP30L/SIN3B/SINHCAF/TET1"
"early endosome",0.785356938524122,"ABCA7/ABCB6/ACKR1/ACKR3/ADRB2/AKT2/ANKRD13B/ANKRD27/AOC3/AP1AR/AP1B1/AP1M1/AP1S1/AP1S2/AP3B2/AP3D1/AP3M1/AP3S1/AP3S2/AP4M1/APBB2/APH1A/APOA1/APOA2/APPL1/ARF6/ARL8B/ARRDC3/ASTN2/ATP11A/ATP13A4/ATP6V0D1/ATP9A/B2M/BACE1/BLOC1S1/BOK/CACFD1/CCDC154/CD1E/CD207/CD22/CD274/CD4/CD8B/CHMP3/CLCN3/CLIP3/CLN6/CLVS1/CMTM6/CNTNAP2/COMMD1/CORO1A/CRYZL1/DAGLA/DBNL/DERL2/DKK1/DYSF/EEA1/EHD4/ENTR1/ENTREP1/EPHA4/ERBB2/F2R/F2RL1/F8A1/F8A2/FCGR1BP/FCMR/FERRY3/FGD2/FZD5/GATD1/GGA2/GGA3/HAP1/HAS3/HLA-A/HLA-B/HLA-C/HLA-F/HLA-H/HPS3/HPS5/HPS6/HSD17B6/HSPD1/HYAL3/INPP4A/INPP5B/INPP5F/ITCH/KIF16B/LDLRAD4/LDLRAP1/LLGL1/LMTK2/LNPEP/LTF/MAP2K1/MAP2K2/MAPK1/MELTF/MIB2/MON2/MYO1B/NAPEPLD/NF2/NIPA1/NIPA2/NISCH/NME1/NOX1/NSG1/NSG2/OSBPL6/PARM1/PCSK9/PDLIM4/PHB1/PHETA1/PHETA2/PI4K2B/PICK1/PLD3/PLD4/PLEKHA3/PLEKHF1/PLEKHJ1/PMEPA1/PML/PPP1R21/PRDX3/PSEN2/PTP4A3/RAB11FIP5/RAB14/RAB22A/RAB29/RAB38/RAB4A/RAB4B/RAB5B/RAB5C/RABEP2/RABGAP1L/RABGEF1/RAP1A/RAP1GAP/RASGEF1B/RBSN/RCSD1/RFTN1/RHOB/RHOD/RPS6KC1/RUSC1/SGK3/SH3GL1/SH3GL2/SIAH2/SIGLEC1/SLC1A1/SLC39A14/SLC9A3/SLC9A6/SNX1/SNX16/SNX17/SNX2/SNX21/SNX4/SNX5/SNX6/SNX7/SNX8/SORT1/STAM2/STAMBP/STX12/STX7/STX8/TBC1D16/TBCK/TF/TLR3/TMEM163/TMEM184A/TMEM230/TMEM30A/TMEM63A/TMEM9B/TOLLIP/TOM1/TPCN1/TRAK2/TRIM27/TRIM3/TSG101/VAC14/VAMP8/VIPAS39/VPS16/VPS26B/VPS28/VPS29/VPS33A/VPS33B/VPS41/VPS4A/VTI1B/WASH6P/WASHC2A/WASHC3/WASHC5/WDR81/ZFYVE28/ZFYVE9"
"mRNA cleavage and polyadenylation specificity factor complex",0.785356938524122,"CPSF1/CPSF2/CPSF3/CPSF4/CPSF7/CSTF2/CSTF2T/FIP1L1/NUDT21/SSU72/SYMPK/TUT1/WDR33"
"respiratory chain complex IV",0.785356938524122,"COX4I1/COX5A/COX5B/COX6A1/COX6B1/COX6B2/COX7A2/COX7A2L/COX7B/COX7C/COX8A/MTCO2P12/NDUFA4"
"postsynaptic endosome",0.785356938524122,"AGAP1/AP3M1/CLSTN1/EEA1/NSG1/PICK1/PIK3C3/RAB11A/RAB11FIP3/RAB4A/SNX6/STX12/VPS26B"
