"Pathway","Adjusted_Pvalue","Genes"
"structural constituent of cytoskeleton",1,"ACTB/ACTG1/ACTL7A/ACTR3/ADD3/ANK1/ANK2/ANK3/ARPC5/BFSP2/BICD1/CROCC/CYLC2/DMD/ERBIN/KRT14/LMNA/LMNB2/LORICRIN/MSN/PLS1/POTEKP/SPTAN1/SPTBN1/SYNM/TPM1/TUBB2A/TUBB4A/TUBB4B/TUBD1/TUBE1/TUBG1/TUBG2/TUBGCP3/TUBGCP4/YEATS4"
"alcohol dehydrogenase (NAD+) activity",1,"ADH5/ADHFE1/HSD17B6/RDH10/RDH11"
"chemoattractant activity",1,"ALKBH1/BMP4/CCL3/CCL5/COLEC10/CXCL10/DEFB114/HMGB2/MIF/PDGFB/VEGFB"
"excitatory extracellular ligand-gated monoatomic ion channel activity",1,"CHRNA5/CHRNA6/CHRNA9/CHRNB1/CHRNB2/GLRA1/GRIK2/P2RX5/P2RX6"
"poly(U) RNA binding",1,"IFIT5/MCRS1/PNPT1/RBM11/RBMS1/SSB"
"protein kinase C binding",1,"ABL1/ADD3/CAVIN3/DACT3/FEZ1/GLRX3/HDAC5/ITGAV/NELL1/NELL2/PDLIM5/SQSTM1/SRSF2/TWF2"
"death receptor activity",1,"EDA2R/FAS"
"quaternary ammonium group transmembrane transporter activity",1,"SLC25A19/SLC25A20"
"titin binding",1,"CALM2/MYBPC1"
"actinin binding",1,"CSRP2/MAGI1/MYOT/MYOZ1/MYPN/NFKB1/PDLIM5/PKD2/PRICKLE4"
"cyclosporin A binding",1,"PPIAL4A/PPID/PPIE"
"long-chain fatty acid binding",1,"FABP2/FABP3/SCP2"
"extracellular ligand-gated monoatomic ion channel activity",1,"CHRNA5/CHRNA6/CHRNA9/CHRNB1/CHRNB2/GABRA1/GABRA6/GABRB2/GABRD/GABRG2/GABRG3/GLRA1/GRIA1/GRID2/GRIK1/GRIK2/GRIN1/GRIN2A/GRIN2B/P2RX5/P2RX6"
"glucuronosyltransferase activity",1,"B4GAT1/CHPF/CSGALNACT1/EXT2/EXTL1/LARGE1/UGT2A3/UGT2B15"
"heme binding",1,"ABCB6/ADGB/COX15/CYB561D2/CYB5A/CYB5B/CYB5D2/CYB5R4/CYBA/CYC1/CYCS/CYGB/CYP11B1/CYP1A2/CYP20A1/CYP21A2/CYP26B1/CYP26C1/CYP2C19/CYP2G1P/CYP2J2/CYP2R1/CYP2U1/CYP3A5/CYP4F22/CYP4V2/CYP51A1/DUOX1/EIF2AK1/FECH/GUCY1A2/HCCS/HMOX2/HRG/JAK2/KCNH7/MB/NOS1/PGRMC1/PTGES2/PXDNL/RSAD1/SDHD/STEAP1/THAP4/TPO"
"cytokine receptor binding",1,"ADAM17/AMH/BABAM2/BEX3/CASP3/CASP8AP2/CCL2/CCL20/CCL22/CCL3/CCL4/CCL5/CCL8/CKLF/CNIH4/CREB3/CX3CR1/CXCL10/CXCL13/CXCL2/CXCL3/DEFB114/DNAJA3/EFNA5/ENG/ERAP1/FADD/FASLG/FERMT2/FRS2/GATA3/GREM1/IFNA14/IFNB1/IFNG/IFNK/IFNL1/IFNW1/IL1A/IL22/IL23A/IL23R/IL34/IL37/IL7/ITGA5/JAK1/JAK2/LIF/LIFR/LTA/MADD/MAP3K7/MIF/MYD88/NARS1/NES/NTRK1/OSMR/PDCL3/PIBF1/PIDD1/PIK3R1/PRL/RIPK1/RNF41/SDCBP/SMAD2/SNX6/SOCS1/STAT1/TGFB2/TGFBR1/TGFBR2/TGFBR3/TGFBR3L/TGFBRAP1/TIMM50/TLR5/TMBIM1/TNFSF11/TNFSF14/TNFSF4/TNFSF9/TOLLIP/TRADD/TRAF1/TRAF2/TRAF6/TRIM37/TSLP/USP15/VEGFB/XCL1/XCL2/YARS1"
"inward rectifier potassium channel activity",1,"ABCC9/KCNH7/KCNJ1/KCNJ13/KCNJ6/KCNK1"
"alpha-actinin binding",1,"MAGI1/MYOT/MYPN/PDLIM5/PKD2/PRICKLE4"
"G protein-coupled amine receptor activity",1,"ADRA2B/ADRB2/CHRM4/GPR88/HRH1/HTR1A/HTR2C/HTR4/TAAR1/ZNF219"
"monoatomic anion:monoatomic cation symporter activity",1,"SLC12A2/SLC39A14/SLC6A1/SLC6A2/SLC6A3"
"organic acid binding",1,"ACOX3/ADH5/ALKBH3/CAD/CASTOR1/COL11A1/CYP26B1/CYP26C1/DBH/DBT/EGLN1/EGLN3/EPDR1/FABP2/FABP3/FOLR3/GCLC/GLRA1/GLUD1/GLUD2/GPR143/GRHPR/GRIN1/GRIN2B/GRM7/GSTP1/HLCS/ID3/MAG/MCCC1/MTHFS/NAPEPLD/NDUFAB1/NOS1/NRTN/OGFOD1/OGFOD2/OGFOD3/P3H1/P3H3/P4HA1/P4HA2/P4HTM/PAM/PCCA/PHYH/RARS1/RBP1/RBP2/RTN4R/RYR2/SCP2/SESN1/SHMT1/SIGLEC12/SIGLEC5/SLC1A1/SLC1A3/SLC38A9/SRR/ST8SIA2/ST8SIA4/UBR1/UBR2/UROS/YARS2"
"immunoglobulin receptor activity",1,"CD200R1/FCMR"
"caspase binding",1,"FADD/NLRP7"
"chloride:monoatomic cation symporter activity",1,"SLC12A2/SLC6A1/SLC6A2/SLC6A3"
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen",1,"CYP11B1"
"bile acid binding",1,"NAPEPLD"
"inhibitory MHC class I receptor activity",1,"KIR3DL1"
"unmethylated CpG binding",1,"CXXC1"
"lipopeptide binding",1,"TLR2"
"arrestin family protein binding",1,"GPR135"
"cysteine-type endopeptidase inhibitor activity",1,"BIRC5/BIRC6/CAST/CST7/CSTB/HRG/KNG1/SERPINB13"
"calcium-dependent protein binding",1,"A2M/ANXA1/ANXA7/CALM2/CPNE3/DDX5/FCN2/MYO1D/NOS1/PDCD6IP/PEF1/RAC3/S100A10/S100A5/S100PBP/SEC31A/SNAP25/SPACA9/STX2/TSG101/VLDLR/WFS1"
"water transmembrane transporter activity",1,"AQP11/AQP8/SLC4A11"
"immunoglobulin receptor binding",1,"CR2/IGHE/IGHM"
"carbohydrate binding",1,"ADGRL2/AGL/ALDOB/ALKBH3/ALPK1/BSG/CANX/CD248/CHI3L2/CHID1/CHODL/CLEC2B/CLEC2D/CLN5/CNTN1/CNTN2/COLEC10/CRYBG1/CRYBG2/DBH/DCDC1/DGCR2/DPM1/EGLN1/EGLN3/ENDOU/ENG/EPM2A/EVA1C/FAM3A/FAM3C/FBXO2/FBXO6/FCN2/FUOM/GAL3ST3/GALK1/GALM/GALNT1/GALNT11/GALNT12/GALNT2/GALNT3/GALNT7/GANC/GBE1/GCK/GYS1/HK1/KHK/KLRC1/KLRC2/KLRC3/KLRC4-KLRK1/KLRD1/KLRG1/KLRK1/LAYN/LGALS8/LMAN1/LMAN2/LMAN2L/LY75/MAG/MGAM2/MRC1/OGFOD1/OGFOD2/OGFOD3/OLR1/P3H1/P3H3/P4HA1/P4HA2/P4HTM/PAM/PFKL/PHYH/PKD1L2/PKD1L3/PLA2R1/POMGNT1/PPP1R3C/PPP1R3F/PPP1R3G/REG4/SFTPD/SIGLEC1/SIGLEC12/SIGLEC5/SLC2A8/STBD1/UGP2/VTN/ZG16B"
"cytokine receptor activity",1,"ACKR3/CCR10/CCR7/CD44/CX3CR1/CXCR3/CXCR6/EPOR/FLT3/FZD4/IFNLR1/IL10RA/IL15RA/IL17RC/IL18R1/IL1RL1/IL21R/IL22RA1/IL23R/IL27RA/IL2RA/IL2RB/IL2RG/IL7R/IL9R/LEPR/LIFR/OSMR"
"wide pore channel activity",1,"GJA3/GJD3/GSDME/PANX1/PRF1/TOMM40/VDAC1/VDAC3"
"aspartic-type peptidase activity",1,"ASTL/CASP3/CASP7/DDI1/DDI2/PSEN1/SPPL2A/SPPL3"
"calcium/calmodulin-dependent protein kinase activity",1,"CAMK1G/CAMK2A/ITPKA/MAPKAPK5/PHKG2"
"scavenger receptor activity",1,"ACKR3/ENDOU/LGALS3BP/STAB2/VTN"
"fatty acid binding",1,"ACOX3/ADH5/DBT/FABP2/FABP3/GSTP1/ID3/NDUFAB1/RBP1/RBP2/SCP2"
"intracellularly cyclic nucleotide-activated monoatomic cation channel activity",1,"CNGA1"
"S-methyltransferase activity",1,"MGMT"
"superoxide-generating NADPH oxidase activator activity",1,"PDGFB"
"cyclic nucleotide-activated monoatomic ion channel activity",1,"CNGA1"
"alpha-catenin binding",1,"AJUBA"
"RAGE receptor binding",1,"HMGB2"
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",1,"CYP1A2/CYP26C1/CYP2C19/CYP2J2/CYP2R1/CYP2U1/CYP3A5/CYP4V2/CYP51A1/HMOX2"
"lipopolysaccharide binding",1,"BPIFC/CD6/DEFB114/DROSHA/GBP1/HSPD1/PSMA1/TLR2/ZRANB2"
"all-trans-retinol dehydrogenase (NAD+) activity",1,"HSD17B6/RDH10/RDH11"
"arachidonate epoxygenase activity",1,"CYP2C19/CYP2J2"
"water channel activity",1,"AQP11/AQP8"
"retinol binding",1,"RBP1/RBP2"
"potassium ion leak channel activity",1,"KCNK1/KCNK12"
"lipase inhibitor activity",1,"ANXA1/FAF2"
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",1,"ALOX12B/ALOX15B/BCO2/ETHE1"
"G protein-coupled receptor binding",1,"ACE/AGRP/AKAP5/APELA/APLN/ARRDC3/BBS1/BICD1/C1QBP/CALCA/CALCB/CCL2/CCL20/CCL22/CCL3/CCL4/CCL5/CCL8/CKLF/CNIH4/CREB3/CTHRC1/CX3CR1/CXCL10/CXCL13/CXCL2/CXCL3/DEFB114/DNAJA1/DNAJC14/DNM3/DVL1/DVL2/FYN/GNA12/GNA13/GNAI1/GNAI3/GNAL/GNAO1/GNAT1/GNAT2/GPRASP2/GRIA1/GRK2/HCRT/HOMER1/HOMER2/HSPA1B/HSPA8/JAK1/JAK2/LRP6/MAGI2/MRAP2/NARS1/NEDD4/NES/NHERF1/NHERF2/NMB/OXT/PACRG/PALM/PDCD6IP/PHB1/POMC/PRKN/PRNP/RALA/RPGRIP1L/RSPO3/RTP4/RYK/S1PR1/SAA1/SDCBP/SHANK1/SNX5/SPX/STAT1/STUB1/TMED2/TSNAX/TULP3/UCN/USP20/USP33/VPS35/WNT1/WNT10A/WNT16/WNT4/WNT6/WNT7A/XCL1/XCL2/YARS1/ZBTB16/ZNRF3"
"phospholipase inhibitor activity",1,"ANXA1"
"voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization",1,"SCN2B"
"DNA-binding transcription activator activity",1,"ARNT2/ASCL2/ATF1/ATF2/ATF6/ATMIN/BATF/BRCA1/CARF/CDC5L/CDX4/CLOCK/CREB1/CREB3/CREB3L4/CREBRF/CRX/CSRNP2/CTCFL/DBP/DMRT2/E2F5/E4F1/EGR2/ELF1/ELK3/ESRRG/ETV1/ETV2/FOXC1/FOXC2/FOXD1/FOXD2/FOXJ1/FOXJ2/FOXP3/GABPA/GATA3/GLIS3/GRHL2/GTF2I/HINFP/HOXB2/HOXB7/HOXC10/HSF1/HSF2/HSF5/IKZF3/IRF2/KLF15/KLF5/LEF1/LHX4/MEF2A/MEIS3/MEOX1/MESP1/MLXIPL/MYB/MYBL2/MYC/MYCN/MYF5/MYF6/NEUROG3/NFAT5/NFATC1/NFATC2/NFATC3/NFE2L2/NFIA/NFIB/NFKB1/NFYB/NFYC/NHLH2/NKRF/NR1H2/NR2C2/NR2E1/NR3C1/NR5A2/NRF1/NRL/PAX9/PBX3/PGR/PPARA/PRDM15/PRDM4/PRRX1/RBPJ/RFX4/RORB/RUNX2/SALL2/SCX/SHOX/SMAD2/SMAD4/SOX30/STAT3/TBX19/TBX21/TBX5/TCF12/TCF4/TFCP2L1/TFDP1/THAP11/TP73/VEZF1/WT1/ZBED1/ZBTB16/ZBTB17/ZFAT/ZFP62/ZFX/ZNF107/ZNF112/ZNF131/ZNF143/ZNF175/ZNF197/ZNF208/ZNF212/ZNF224/ZNF225/ZNF226/ZNF227/ZNF229/ZNF24/ZNF267/ZNF268/ZNF292/ZNF33A/ZNF33B/ZNF341/ZNF345/ZNF43/ZNF473/ZNF48/ZNF484/ZNF485/ZNF493/ZNF544/ZNF574/ZNF585A/ZNF585B/ZNF594/ZNF600/ZNF606/ZNF615/ZNF658/ZNF658B/ZNF668/ZNF71/ZNF721/ZNF76/ZNF770/ZNF780B/ZNF782/ZNF786/ZNF808/ZNF836/ZNF845/ZNF850/ZNF91/ZSCAN21"
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",1,"ALOX12B/ALOX15B/BCO2/ETHE1"
"aspartic-type endopeptidase activity",1,"CASP3/CASP7/DDI1/DDI2/PSEN1/SPPL2A/SPPL3"
"heparin binding",1,"AAMP/ADAMTS15/ADAMTS3/ADGRG1/ALK/APOB/BMP4/CCDC80/CCL8/CFH/COL11A1/COL23A1/CXCL10/CXCL13/EVA1C/FGF12/FGF14/FGF9/FGFR1/FGFRL1/FSTL1/H1-1/HRG/HSD17B12/KNG1/LAMC2/LIPG/LIPH/LPL/LRPAP1/LTBP2/LXN/NAV2/NELL1/NELL2/PDCD5/POSTN/PTPRC/PTPRF/REG4/RSPO3/RTN4R/RTN4RL1/SAA1/SERPINC1/SERPIND1/TENM1/TGFBR3/THBS1/TWSG1/VEGFB/VTN/ZNF146/ZNF207"
"serine-type endopeptidase inhibitor activity",1,"A2M/COL6A3/HMSD/HRG/ITIH5/PCSK1N/PEBP1/PZP/RECK/SERPINA12/SERPINB13/SERPINB2/SERPINB8/SERPINB9/SERPINC1/SERPIND1/SERPINE3/SERPINH1/SERPINI1/SLCO1B3/SPINK2/SPINK5/SPINK8/SPINT2/TFPI/WFDC1/WFDC12/WFDC5"
"DNA-binding transcription activator activity, RNA polymerase II-specific",1,"ARNT2/ASCL2/ATF1/ATF2/ATF6/ATMIN/BATF/CARF/CDC5L/CDX4/CLOCK/CREB1/CREB3/CREB3L4/CREBRF/CRX/CSRNP2/CTCFL/DBP/DMRT2/E4F1/EGR2/ELF1/ELK3/ESRRG/ETV1/ETV2/FOXC1/FOXC2/FOXD1/FOXD2/FOXJ1/FOXJ2/FOXP3/GABPA/GATA3/GLIS3/GRHL2/GTF2I/HINFP/HOXB2/HOXB7/HOXC10/HSF1/HSF2/IKZF3/IRF2/KLF15/KLF5/LEF1/LHX4/MEF2A/MEIS3/MEOX1/MESP1/MLXIPL/MYB/MYBL2/MYC/MYCN/MYF5/MYF6/NEUROG3/NFAT5/NFATC1/NFATC2/NFATC3/NFE2L2/NFIA/NFIB/NFKB1/NFYB/NFYC/NHLH2/NKRF/NR1H2/NR2C2/NR2E1/NR3C1/NR5A2/NRF1/NRL/PAX9/PBX3/PGR/PPARA/PRDM15/PRDM4/PRRX1/RBPJ/RFX4/RORB/RUNX2/SALL2/SCX/SHOX/SMAD2/SMAD4/SOX30/STAT3/TBX19/TBX21/TBX5/TCF12/TCF4/TFCP2L1/TFDP1/THAP11/TP73/VEZF1/WT1/ZBED1/ZBTB16/ZBTB17/ZFAT/ZFP62/ZFX/ZNF107/ZNF112/ZNF131/ZNF143/ZNF175/ZNF197/ZNF208/ZNF212/ZNF224/ZNF225/ZNF226/ZNF227/ZNF229/ZNF24/ZNF267/ZNF268/ZNF292/ZNF33A/ZNF33B/ZNF345/ZNF43/ZNF473/ZNF48/ZNF484/ZNF485/ZNF493/ZNF544/ZNF574/ZNF585A/ZNF585B/ZNF594/ZNF600/ZNF606/ZNF615/ZNF658/ZNF658B/ZNF668/ZNF71/ZNF721/ZNF76/ZNF770/ZNF780B/ZNF782/ZNF786/ZNF808/ZNF836/ZNF845/ZNF850/ZNF91/ZSCAN21"
"serine hydrolase activity",1,"AADAC/ACE/ACHE/APEH/CLPP/CORIN/CPD/DPP4/DPP6/DPP7/DPP8/ENDOU/GZMB/GZMH/GZMK/GZMM/HPN/HPR/HTRA2/HTRA3/HTRA4/IMMP1L/IMMP2L/KLK1/LONP1/LONP2/MBTPS1/MMP1/MMP11/MMP19/MMP7/MMP8/NAALAD2/NCEH1/NUP98/PARL/PCSK1/PCSK4/PCSK9/PREP/PREPL/PROZ/PRSS16/PRSS23/PRSS37/PRSS58/RELN/RHBDD1/RHBDD2/RHBDD3/RHBDL1/TLL2/TMPRSS11B/TMPRSS11D/TMPRSS12/TMPRSS3/TMPRSS7/TPP1/TPP2/TPSAB1/TPSB2/TYSND1"
"aromatase activity",1,"CYP1A2/CYP26C1/CYP2C19/CYP3A5"
"neurotransmitter receptor activity",1,"CHRM4/CHRNA5/CHRNA6/CHRNA9/CHRNB1/CHRNB2/DRD3/GABRA1/GABRA6/GABRB2/GABRD/GABRG2/GABRG3/GLRA1/GRIA1/GRID2/GRIK1/GRIK2/GRIN1/GRIN2A/GRIN2B/GRM1/HTR1A/HTR2C/HTR4/TSPO"
"arachidonate monooxygenase activity",1,"CYP2C19/CYP2J2"
"hormone receptor binding",1,"GNAO1/GRIA1/JAK1/JAK2/PTPN11/UCN"
"actin binding",1,"ABI3/ABITRAM/ABL1/ABLIM1/ABLIM2/ABRA/ACE/ACTN3/ACTR3/ACTR3B/ACTR3C/ADD1/ADD3/AFAP1/AJUBA/ALKBH4/ANTXR1/ARPC1A/ARPC5/BCL7B/BLOC1S6/CALD1/CAMSAP3/CAP2/CAPZA1/CAPZA2/CDK5R1/CDK5R2/CGN/CLASP2/CNN3/COBL/CROCC/CTNNAL1/DAAM1/DAAM2/DBN1/DIAPH2/DIXDC1/DMD/DSTN/EPS8L2/ESPN/ESPNL/EZR/FBXO25/FERMT1/FERMT2/FGD4/FLII/FMN2/GAS2/GBP1/GCSAM/GIPC1/GMFB/HIP1R/HNRNPU/HOMER2/HOOK1/IMPACT/INF2/IPP/IQGAP1/IQGAP2/ITGB1/KCNMA1/KIF18A/KLHL17/KLHL2/KLHL20/KLHL4/LIMA1/LMOD3/LRRC27/LRRK2/MACF1/MAEA/MAP1S/MAPT/MSN/MYBPC1/MYH1/MYH13/MYH14/MYH2/MYH9/MYL3/MYO1B/MYO1D/MYO3B/MYO5B/MYO6/MYO9A/MYOT/MYOZ1/MYPN/MYRIP/NCALD/NEBL/NF2/PACRG/PANX1/PAWR/PDLIM5/PFN2/PFN4/PHACTR2/PHPT1/PLS1/POF1B/PRICKLE4/PRKCE/PRKN/PXK/RCSD1/RDX/RUSC1/SETD3/SHANK3/SHROOM4/SLC6A2/SNTA1/SNTB2/SNTG1/SNTG2/SORBS1/SPIRE1/SPTAN1/SPTBN1/STK38L/SYNE1/SYNE2/TMEM201/TMOD1/TMOD2/TMOD3/TMSB15A/TMSB4X/TNNI2/TPM1/TRPM7/TWF2/UTRN/VPS18/WASF1/WASF3/WASL/WIPF1/WIPF3/YWHAH"
"outward rectifier potassium channel activity",1,"KCNA3/KCNK1/KCNK12/PKD2"
"MHC class II protein complex binding",1,"B2M/CD81/HSPA8/YWHAE"
"receptor antagonist activity",1,"CCL5/DKK3/DKK4/FST/LRPAP1"
"chloride ion binding",1,"ACE"
"voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization",1,"SCN2B"
"integrin binding",1,"ACTN3/ADAM10/ADAM11/ADAM17/ADAM22/ANXA7/CASR/CD226/CD81/CDH17/CXADR/DMP1/EGFL6/EMILIN1/ESM1/FBLN1/FBLN5/FERMT1/FERMT2/FRMD5/IBSP/ISG15/ITGA1/ITGA11/ITGA2/ITGA4/ITGA5/ITGA8/ITGAE/ITGAV/ITGB1/ITGB1BP1/ITGB6/ITGB7/JAM3/LGALS8/MADCAM1/MYH9/NF2/PTPN2/PTPRZ1/SFRP2/SVEP1/THBS1/UTRN/VCAM1/VTN"
"serine-type peptidase activity",1,"ACE/APEH/CLPP/CORIN/CPD/DPP4/DPP6/DPP7/DPP8/ENDOU/GZMB/GZMH/GZMK/GZMM/HPN/HPR/HTRA2/HTRA3/HTRA4/IMMP1L/IMMP2L/KLK1/LONP1/LONP2/MBTPS1/MMP1/MMP11/MMP19/MMP7/MMP8/NAALAD2/NUP98/PARL/PCSK1/PCSK4/PCSK9/PREP/PREPL/PROZ/PRSS16/PRSS23/PRSS37/PRSS58/RELN/RHBDD1/RHBDD2/RHBDD3/RHBDL1/TLL2/TMPRSS11B/TMPRSS11D/TMPRSS12/TMPRSS3/TMPRSS7/TPP1/TPP2/TPSAB1/TPSB2/TYSND1"
"voltage-gated calcium channel activity",1,"CACHD1/CACNA2D1/CATSPER3/ITGAV/NCS1/OPRM1/PKD2/TMC1"
"peptidase regulator activity",1,"A2M/ADRM1/AIM2/APH1B/BAD/BCL2L13/BEX3/BIRC5/BIRC6/CARD8/CASP8AP2/CAST/CLPX/COL6A3/CST7/CSTB/DMWD/EBAG9/FBLN1/GBP2/HMSD/HRG/ITIH5/KNG1/LGMN/LXN/NLRP7/PCSK1N/PEBP1/PI15/PI16/PINK1/PRNP/PROS1/PSENEN/PSMD14/PSME1/PSME3/PSMF1/PZP/RARRES1/RECK/ROCK2/RPS27L/SERPINA12/SERPINB13/SERPINB2/SERPINB8/SERPINB9/SERPINC1/SERPIND1/SERPINE3/SERPINH1/SERPINI1/SFRP2/SIMC1/SLCO1B3/SPINK2/SPINK5/SPINK8/SPINT2/TANK/TFPI/THBS1/TIMM50/UCHL5/USP14/VCP/WDR20/WDR48/WFDC1/WFDC12/WFDC5"
"retinoic acid binding",1,"CYP26B1/CYP26C1"
"MHC class I receptor activity",1,"KIR3DL1"
"pattern recognition receptor activity",1,"AIM2/CARD8/DHX16/IFIH1/PGLYRP2/TLR2/TLR3/TLR5/TRIM5"
"enzyme inhibitor activity",1,"A2M/ABCE1/ACD/ANP32E/ANXA1/APBA3/ARPP19/ATP2B4/ATP5IF1/BIRC5/BIRC6/BOD1/C1QBP/CAMK2N1/CAMK2N2/CASP3/CAST/CIB1/CIP2A/COL6A3/CST7/CSTB/DEPTOR/DFFA/DTX3L/DUSP19/DYNLL1/ELFN1/FAF2/FBXO5/GBP2/GLMN/GMFB/GPS1/GPS2/GRM7/GSKIP/HEXIM2/HMSD/HRG/HSPBP1/HTRA2/HYAL2/IBTK/IPO5/IQGAP1/IQGAP2/ITIH5/KDM5A/KNG1/LRP6/LRRK2/LXN/MBIP/MCRS1/MRLN/MYOZ1/NCK1/NLRP7/OAZ1/OTUB1/PABIR1/PAK1IP1/PARP9/PCSK1N/PDE6D/PEBP1/PHACTR2/PI15/PI16/PINX1/PKIA/PLN/POT1/PPME1/PPP1R10/PPP1R11/PPP1R12A/PPP1R14B/PPP1R14C/PPP1R16A/PPP1R16B/PPP1R17/PPP1R2/PPP1R2C/PPP1R2P1/PPP1R35/PPP1R36/PRKAR1A/PRKAR1B/PRKCH/PRNP/PROS1/PRPSAP1/PRPSAP2/PSMF1/PZP/RARRES1/RECK/RNH1/SERPINA12/SERPINB13/SERPINB2/SERPINB8/SERPINB9/SERPINC1/SERPIND1/SERPINE3/SERPINH1/SERPINI1/SFN/SH3RF2/SIMC1/SLCO1B3/SMO/SOCS1/SPINK2/SPINK5/SPINK8/SPINT2/SPRY4/STYX/STYXL1/TAOK3/TFPI/THBS1/TMBIM6/TMX1/TRIB3/UCHL5/UCN/URI1/USP14/WFDC1/WFDC12/WFDC5/YWHAB"
"endopeptidase regulator activity",1,"A2M/ADRM1/AIM2/APH1B/BIRC5/BIRC6/CARD8/CAST/COL6A3/CST7/CSTB/GBP2/HMSD/HRG/ITIH5/KNG1/LGMN/LXN/NLRP7/PCSK1N/PEBP1/PRNP/PROS1/PSENEN/PSMD14/PSME1/PSME3/PSMF1/PZP/RARRES1/RECK/ROCK2/SERPINA12/SERPINB13/SERPINB2/SERPINB8/SERPINB9/SERPINC1/SERPIND1/SERPINE3/SERPINH1/SERPINI1/SFRP2/SLCO1B3/SPINK2/SPINK5/SPINK8/SPINT2/TFPI/THBS1/TIMM50/UCHL5/USP14/WFDC1/WFDC12/WFDC5"
"delayed rectifier potassium channel activity",1,"KCNA3/KCNA6/KCNH5"
"peptide hormone binding",1,"ACVR1/CMKLR2/GHSR/IDE/OXTR/PIK3R1/PTH2R/RAMP1/SLC40A1/VIPR2"
"hormone activity",1,"ADM2/AGRP/AMH/APELA/APLN/BMP10/C7orf50/CALCA/CALCB/CGA/CHGB/COPA/ECRG4/ENHO/ERFE/FNDC5/GALP/HCRT/INSL6/KL/KNG1/LHB/METRN/METRNL/NMB/OXT/POMC/PRL/RETNLB/RLN1/RLN2/SPX/STC1/TOR2A/UCN/UTS2"
"neuropeptide receptor activity",1,"GPR143/GPR151/GPR171/KISS1R/NMUR2/NPSR1/OPRM1/SORCS1/TACR2"
"protein-hormone receptor activity",1,"CMKLR2/LGR4"
"acetylcholine receptor regulator activity",1,"LY6E"
"ligand-gated monoatomic cation channel activity",1,"ABCC9/ANO10/ANO6/ASIC1/CCDC51/CHRNA5/CHRNA6/CHRNA9/CHRNB1/CHRNB2/CNGA1/FKBP1B/GRIA1/GRIK1/GRIK2/GRIN1/GRIN2A/GRIN2B/ITPR1/ITPR2/KCNH7/KCNJ1/KCNJ13/KCNJ6/KCNK1/KCNMA1/KCNMB4/MCOLN2/P2RX5/P2RX6/PKD2/RYR2/SCNN1G/TRPA1/TRPC3/TRPM4/TRPM5"
"oxygen binding",1,"ADGB/CYGB/CYP2C19/CYP3A5/MB"
"immunoglobulin binding",1,"FCMR/GRIA1/HRG"
"retinoid binding",1,"ALDH1A2/CYP26B1/CYP26C1/OPN3/RBP1/RBP2"
"isoprenoid binding",1,"ALDH1A2/CYP26B1/CYP26C1/OPN3/RBP1/RBP2"
"metal ion transmembrane transporter activity",1,"ABCC9/ANO9/ASIC1/ATP13A1/ATP2B3/ATP2B4/ATP2C1/ATP2C2/ATP7A/CACHD1/CACNA2D1/CATSPER3/CCDC51/CHRNA9/CLDN16/CNGA1/CUL5/FKBP1B/GHITM/GRIA1/GRIK1/GRIK2/GRIN1/GRIN2A/GRIN2B/HCN3/ITGAV/ITPR1/ITPR2/KCNA3/KCNA6/KCNF1/KCNH5/KCNH7/KCNIP3/KCNJ1/KCNJ13/KCNJ6/KCNK1/KCNK12/KCNMA1/KCNMB4/KCNQ5/KCNU1/LETM1/MAGT1/MCOLN2/MCU/MRS2/NALCN/NALF1/NCS1/NIPA1/NIPA2/NIPAL1/NIPAL3/OPRM1/ORAI1/ORAI3/PANX1/PKD1L2/PKD1L3/PKD2/PSEN1/RYR2/SCN1A/SCN2B/SCN3B/SCN5A/SCN8A/SCNN1G/SLC10A3/SLC12A2/SLC13A3/SLC13A4/SLC17A8/SLC1A1/SLC1A3/SLC20A1/SLC20A2/SLC24A2/SLC28A2/SLC30A10/SLC30A4/SLC30A5/SLC30A6/SLC30A7/SLC30A8/SLC30A9/SLC31A2/SLC38A1/SLC38A2/SLC38A3/SLC38A4/SLC39A10/SLC39A12/SLC39A13/SLC39A14/SLC39A3/SLC39A4/SLC39A6/SLC39A8/SLC39A9/SLC3A2/SLC40A1/SLC41A2/SLC46A3/SLC4A10/SLC4A11/SLC4A4/SLC4A7/SLC4A9/SLC5A12/SLC5A3/SLC5A8/SLC5A9/SLC6A1/SLC6A15/SLC6A2/SLC6A3/SLC6A5/SLC8A1/SLC8B1/SLC9A2/SLC9A6/SLC9A9/SLC9B2/SLC9C1/SLC9C2/SNAP25/STIM2/TMBIM1/TMBIM4/TMBIM6/TMC1/TMCO1/TMEM165/TMEM38B/TRPA1/TRPC1/TRPC3/TRPC4AP/TRPM3/TRPM4/TRPM5/TRPM7/TRPV2/ZDHHC13"
"gap junction channel activity",1,"GJA3/GJD3"
"oligosaccharide binding",1,"CHID1"
